r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
2.89,189.0,10.0,7.68,203.92,89.57,222.856756011569,14.526308466990729,223.32968306447344,-33.85675601156899,-34.32968306447344,-3.385675601156899,-3.432968306447344
5.77,212.0,5.0,21.36,229.24,63.44,238.81344350768867,27.995011120540653,240.44870855889246,-26.813443507688675,-28.448708558892463,-5.362688701537735,-5.689741711778493
8.66,206.0,5.0,17.89,197.87,51.78,205.3138022637543,40.57001950153949,209.28374012893428,0.6861977362457026,-3.2837401289342836,0.1372395472491405,-0.6567480257868568
11.54,200.0,5.0,24.41,185.0,44.86,191.9199512817779,52.22948887976788,198.89994270648194,8.080048718222088,1.1000572935180628,1.6160097436444176,0.22001145870361255
14.43,172.0,12.0,25.8,159.52,40.12,166.49890329969145,63.11531277243297,178.06017945167315,5.501096700308551,-6.06017945167315,0.4584247250257126,-0.5050149543060959
17.31,190.0,10.0,25.8,143.29,36.63,150.1313458275786,73.20858082345879,167.02968989429664,39.8686541724214,22.970310105703362,3.9868654172421403,2.297031010570336
20.2,169.0,10.0,23.72,130.86,33.91,137.24746300023182,82.63212617879847,160.2027914139728,31.752536999768182,8.79720858602721,3.1752536999768184,0.879720858602721
23.08,150.0,10.0,20.53,121.26,31.72,127.01034170491788,91.3695786858642,156.4609433987675,22.989658295082123,-6.460943398767512,2.2989658295082123,-0.6460943398767511
28.85,160.0,10.0,17.48,107.36,28.37,112.4125299955481,107.09103337244244,155.2580636513852,47.5874700044519,4.741936348614786,4.75874700044519,0.4741936348614786
31.74,155.0,10.0,16.5,102.03,27.05,106.83666692666895,114.15291391944302,156.34884443544752,48.163333073331046,-1.3488444354475178,4.816333307333105,-0.13488444354475176
34.62,151.0,12.0,15.67,97.49,25.9,102.08162910142059,120.70064553884103,158.0800583043065,48.91837089857941,-7.080058304306505,4.076530908214951,-0.5900048586922088
