r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.51,143.0,33.1,-3.74,195.66,0.0,195.69574139464558,3.824097336594292,195.73310123849708,-52.69574139464558,-52.733101238497085,-1.5920163563337033,-1.5931450525225705
0.69,160.0,15.0,-4.96,213.36,0.0,213.4176450062178,5.162179870702905,213.480067690212,-53.41764500621781,-53.480067690211996,-3.561176333747854,-3.565337846014133
0.86,178.0,7.92,-6.2,228.63,0.0,228.71405050848975,6.420407565687307,228.80414885510606,-50.71405050848975,-50.804148855106064,-6.4032892056173925,-6.414665259483089
1.03,188.0,8.01,-7.39,242.31,0.0,242.42266436948506,7.673299140254999,242.54407376742034,-54.42266436948506,-54.54407376742034,-6.79434012103434,-6.809497349240992
1.2,187.0,8.03,-8.46,244.99,0.0,245.13602693198732,8.92087722479708,245.29829544956058,-58.13602693198732,-58.298295449560584,-7.239853914319716,-7.260061699820746
1.38,195.0,5.6,-9.15,248.08,0.0,248.24868358160535,10.236075776984354,248.45962679540548,-53.24868358160535,-53.459626795405484,-9.50869349671524,-9.54636192775098
1.55,199.0,7.52,-9.58,251.75,0.0,251.93221092190655,11.47278517314211,252.19330621495305,-52.932210921906545,-53.193306214953054,-7.038857835359913,-7.073577954116098
1.71,203.0,6.87,-9.77,258.35,0.0,258.53466962865934,12.631955404948398,258.84308315532144,-55.534669628659344,-55.84308315532144,-8.08364914536526,-8.128541944006031
1.89,206.0,9.22,-9.95,262.92,0.0,263.10820758767676,13.930491623693802,263.4767304656671,-57.10820758767676,-57.47673046566712,-6.193948762220907,-6.233918705603808
2.06,211.0,12.0,-9.95,270.25,0.0,270.433106331307,15.151533070478463,270.8572206059602,-59.43310633130699,-59.85722060596021,-4.952758860942249,-4.98810171716335
2.23,219.0,13.3,-9.95,275.1,0.0,275.2798803036648,16.367396103039784,275.76603154702326,-56.27988030366481,-56.76603154702326,-4.231569947643971,-4.2681226727085155
