galaxy,n,chi2_bary,redchi2_bary,chi2_qds,redchi2_qds,improve_pct,v0,lam,out_csv
DDO154,12,65173.21126264126,5431.100938553439,94.69231646275027,9.469231646275027,99.85470668910091,47.58,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005050/DDO154_QDS_bestfit.csv
