r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.49,13.8,1.6,3.74,12.31,0.0,12.865601423952167,10.338918070451912,16.505057614789386,0.9343985760478333,-2.7050576147893857,0.5839991100298958,-1.690661009243366
0.99,21.6,0.8,7.46,14.55,0.0,16.350966332299752,18.5766162308416,24.747621513752946,5.24903366770025,-3.147621513752945,6.561292084625312,-3.9345268921911813
1.48,28.9,0.7,10.87,12.95,0.0,16.907377088123397,24.878919899509178,30.0802269832891,11.992622911876602,-1.1802269832891028,17.132318445538004,-1.6860385475558612
1.97,34.3,0.5,13.32,11.54,0.0,17.623677255328978,29.811761582353668,34.6314182303165,16.67632274467102,-0.3314182303165012,33.35264548934204,-0.6628364606330024
2.47,38.2,0.4,14.77,10.18,0.0,17.938375065763342,33.74208200653762,38.21404713107354,20.26162493423666,-0.014047131073539276,50.65406233559165,-0.03511782768384819
2.96,42.0,0.2,16.2,9.16,0.0,18.61036270468687,36.74899878669819,41.19265118713221,23.38963729531313,0.8073488128677866,116.94818647656564,4.036744064338933
3.46,44.6,0.2,17.6,8.37,0.0,19.48889170784219,39.14480777363321,43.72794158927098,25.111108292157812,0.8720584107290179,125.55554146078906,4.3602920536450895
3.95,46.3,0.2,17.91,7.77,0.0,19.522832786253126,40.97773676348018,45.39070290551883,26.77716721374687,0.9092970944811682,133.88583606873433,4.546485472405841
4.44,47.4,0.3,17.48,7.29,0.0,18.93923176900267,42.4123786021085,46.44894356913396,28.460768230997328,0.9510564308660392,94.86922743665777,3.1701881028867973
4.94,48.2,0.6,16.93,6.89,0.0,18.278320491773854,43.55545240870554,47.235309192668716,29.92167950822615,0.9646908073312872,49.869465847043585,1.6078180122188122
5.43,47.4,0.7,16.28,6.55,0.0,17.548244926487662,44.42996833592345,47.76989623529823,29.851755073512336,-0.3698962352982349,42.64536439073191,-0.5284231932831928
5.92,45.5,1.3,15.64,6.26,0.0,16.8462814888034,45.1144559209217,48.15715245984533,28.6537185111966,-2.657152459845328,22.04132193168969,-2.043963430650252
