r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,96.4,12.1,5.73,129.95,70.64,148.01974530446944,7.481923978017598,148.2087183212001,-51.61974530446943,-51.808718321200104,-4.266094653261937,-4.281712257950422
3.5,157.0,10.5,16.49,217.21,49.8,223.45501605468607,14.725901911997102,223.93971596642203,-66.45501605468607,-66.93971596642203,-6.32904914806534,-6.375211044421145
5.24,192.0,8.4,21.44,237.63,40.7,242.04169165662347,21.580981856914207,243.0018915109684,-50.04169165662347,-51.00189151096839,-5.957344244836127,-6.07165375130576
6.98,201.0,6.9,24.35,246.25,35.27,249.95191117492982,28.14425855707375,251.53142386136852,-48.95191117492982,-50.53142386136852,-7.094479880424611,-7.323394762517177
8.72,201.0,7.3,30.5,251.02,31.55,254.82678999665637,34.42815333131306,257.1419659289483,-53.82678999665637,-56.14196592894831,-7.3735328762542975,-7.690680264239495
10.47,194.0,6.4,41.92,230.73,28.8,236.26904007931296,40.47838497037981,239.71140763386765,-42.26904007931296,-45.71140763386765,-6.60453751239265,-7.1424074427918205
12.19,190.0,6.0,51.62,208.57,26.69,216.51426142404569,46.172466747855495,221.38275019879444,-26.514261424045685,-31.38275019879444,-4.4190435706742806,-5.23045836646574
13.94,186.0,6.4,50.11,192.8,24.96,200.76317814778687,51.719962215184644,207.31813280931345,-14.763178147786874,-21.318132809313454,-2.306746585591699,-3.330958251455227
15.68,184.0,6.4,48.39,179.28,23.53,187.18058499748312,57.000299499190156,195.6670783320418,-3.1805849974831233,-11.667078332041797,-0.496966405856738,-1.8229809893815307
17.42,182.0,7.3,52.05,169.24,22.32,178.4644572456936,62.055866311477324,188.9457410043104,3.535542754306391,-6.945741004310406,0.48432092524745085,-0.9514713704534803
19.16,181.0,6.6,50.54,160.07,21.29,169.2039024372665,66.89623055694297,181.94797680306223,11.796097562733507,-0.9479768030622324,1.7872875095050769,-0.1436328489488231
20.9,183.0,6.5,48.06,151.49,20.38,160.23210695737606,71.53055285920968,175.47349683739762,22.76789304262394,7.526503162602381,3.502752775788298,1.1579235634772895
22.65,185.0,6.5,52.27,145.0,19.58,155.37222821341015,75.9925504619939,172.9606805771725,29.627771786589847,12.039319422827504,4.558118736398438,1.8522029881273083
24.39,186.0,9.1,50.33,138.91,18.87,148.94688281397498,80.2396656587311,169.1850402518643,37.05311718602502,16.814959748135692,4.071771119343409,1.8477977745204057
26.13,186.0,11.4,47.42,133.62,18.23,142.9520678409375,84.30599200906178,165.9602180904568,43.0479321590625,20.039781909543194,3.776134399917763,1.75787560610028
27.87,184.0,13.6,44.83,128.95,17.65,137.6566522184816,88.19922523242629,163.48840090844445,46.34334778151839,20.511599091555553,3.4075991015822344,1.5082058155555553
29.61,185.0,13.6,43.0,124.77,17.12,133.0775987910813,91.92673346114401,161.74106350842453,51.9224012089187,23.25893649157547,3.8178236183028456,1.7102159184981962
