r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.23,194.0,16.7,-7.97,37.15,248.5,251.3879340779903,17.250738895048798,251.97912888258256,-57.38793407799031,-57.97912888258256,-3.4364032382030127,-3.4718041247055424
9.18,172.0,8.1,-15.63,83.53,176.71,196.08156950616242,45.601791380873266,201.31444378669082,-24.081569506162424,-29.314443786690816,-2.9730332723657313,-3.6190671341593603
10.64,170.0,10.7,-16.24,92.09,164.32,189.06445488245535,51.9376041896039,196.06856665196477,-19.06445488245535,-26.068566651964773,-1.7817247553696591,-2.4363146403705396
11.58,170.0,6.8,-16.14,99.29,157.52,186.89985045472886,55.8961382543916,195.07929765035058,-16.899850454728863,-25.079297650350583,-2.4852721256954213,-3.6881320074044974
12.52,171.0,6.8,-16.04,107.74,151.54,186.62679550375395,59.76273130671635,195.9621005532416,-15.626795503753954,-24.962100553241612,-2.298058162316758,-3.67089714018259
13.57,172.0,12.1,-16.04,120.8,145.51,189.79747548373766,63.97571047948061,200.2897232295115,-17.797475483737657,-28.28972322951151,-1.4708657424576577,-2.33799365533153
15.76,174.0,19.6,-15.53,131.65,135.02,189.21760964561412,72.41482681568435,202.6011128862464,-15.217609645614118,-28.601112886246398,-0.7764086553884754,-1.4592404533799181
24.94,193.0,23.2,18.69,111.71,107.35,156.05275614355548,103.16657980520674,187.07165976893475,36.947243856444516,5.928340231065249,1.5925536145019188,0.25553190651143315
26.3,194.0,23.0,21.04,108.26,104.53,151.9520651389773,107.15146710377515,185.932425903852,42.047934861022696,8.067574096148007,1.8281710809140304,0.3507640911368699
34.96,201.0,7.2,34.22,92.64,90.67,134.0679935704268,129.58132773886732,186.45521553061408,66.93200642957319,14.544784469385917,9.296112004107387,2.0201089540813775
36.84,202.0,17.1,37.39,88.8,88.32,130.70529637317685,133.8416294470594,187.0760708189157,71.29470362682315,14.923929181084304,4.169280913849307,0.8727443965546376
47.38,205.0,16.0,54.35,75.25,77.88,121.1683927433223,154.34921912766228,196.22808373247472,83.8316072566777,8.771916267525285,5.239475453542356,0.5482447667203303
64.59,204.0,16.0,61.29,63.17,66.7,110.43460961129894,178.13393154009202,209.58888464307975,93.56539038870106,-5.588884643079751,5.847836899293816,-0.34930529019248446
