r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.62,35.1,4.01,0.82,71.2,0.0,71.20472175354666,2.458378128827547,71.24714747289396,-36.10472175354666,-36.147147472893955,-9.003671260236077,-9.014251240123182
1.23,64.6,4.19,1.0,112.64,0.0,112.64443883299343,4.840200731628199,112.74837978047601,-48.044438832993436,-48.14837978047602,-11.466453182098672,-11.491260090805731
1.83,80.1,6.32,2.09,139.71,0.0,139.72563186473698,7.147808470523778,139.9083391579333,-59.62563186473699,-59.80833915793332,-9.434435421635598,-9.463344803470461
2.47,113.0,10.4,3.39,159.08,0.0,159.1161164055986,9.57140156754123,159.4037334191616,-46.1161164055986,-46.4037334191616,-4.434241962076789,-4.4618974441501535
3.08,136.0,7.59,2.17,171.23,0.0,171.24374966695865,11.845573485656846,171.6529621393237,-35.24374966695865,-35.652962139323705,-4.643445278914183,-4.697359965655298
3.68,150.0,7.75,0.18,180.9,0.0,180.90008955221666,14.048884811887373,181.444794812245,-30.900089552216656,-31.444794812244993,-3.987108329318278,-4.057392878999354
4.32,171.0,9.19,0.0,190.21,0.0,190.21,16.362939332864507,190.9125189284637,-19.210000000000008,-19.912518928463697,-2.090315560391731,-2.1667594046206418
4.91,192.0,9.16,0.2,198.61,0.0,198.61010069983854,18.46365682403779,199.46648521322032,-6.61010069983854,-7.466485213220324,-0.7216267139561725,-0.8151184730589873
5.53,197.0,9.96,0.2,213.09,0.0,213.09009385703504,20.63805480374469,214.08717244637143,-16.090093857035043,-17.087172446371426,-1.6154712707866508,-1.7155795628886972
6.17,195.0,12.4,0.0,230.24,0.0,230.24,22.84752153833967,231.37084267565976,-35.24000000000001,-36.37084267565976,-2.8419354838709685,-2.933132473843529
6.78,196.0,7.09,0.58,253.17,0.0,253.17066437484416,24.920768573087244,254.39424129935284,-57.170664374844165,-58.39424129935284,-8.063563381501293,-8.236141226989117
7.38,216.0,5.99,2.58,275.53,0.0,275.54207900064915,26.92941560515437,276.8548910979091,-59.54207900064915,-60.8548910979091,-9.940246911627572,-10.159414206662621
8.0,225.0,5.24,0.0,287.96,0.0,287.96,28.973606039087045,289.4139448038194,-62.95999999999998,-64.41394480381939,-12.015267175572514,-12.2927375579808
8.62,240.0,6.15,0.0,290.86,0.0,290.86,30.98635581585234,292.5058868582761,-50.860000000000014,-52.505886858276085,-8.269918699186993,-8.537542578581476
9.23,247.0,4.37,7.92,295.63,0.0,295.7360703397541,32.93642722914174,297.56449979562507,-48.73607033975412,-50.56449979562507,-11.152418842048998,-11.570823751859283
9.85,254.0,6.48,16.06,302.1,0.0,302.52658329475776,34.88822686134929,304.5316436325279,-48.52658329475776,-50.5316436325279,-7.48867026153669,-7.798093153167886
10.43,257.0,7.41,21.24,307.81,0.0,308.54194803948457,36.68691792010916,310.71540619428066,-51.541948039484566,-53.71540619428066,-6.955728480362289,-7.249042671292936
11.05,273.0,5.38,23.48,312.49,0.0,313.37088329964547,38.5810331555667,315.7369262841313,-40.37088329964547,-42.7369262841313,-7.503881654209195,-7.943666595563439
11.67,272.0,5.98,24.19,316.07,0.0,316.9943232930205,40.44601596443405,319.5642051409939,-44.9943232930205,-47.56420514099392,-7.524134329936538,-7.953880458360187
12.19,270.0,20.9,23.78,319.44,0.0,320.3239016995141,41.988059025297396,323.0640789390115,-50.323901699514124,-53.064078939011495,-2.4078421865796233,-2.538951145407249
12.91,279.0,9.4,22.46,323.2,0.0,323.97946169471913,44.090369695204615,326.96582741910476,-44.979461694719134,-47.965827419104755,-4.785049116459482,-5.1027475977771015
14.56,287.0,10.8,23.48,326.62,0.0,327.4628754530809,48.76779968296813,331.0743618674181,-40.462875453080926,-44.07436186741808,-3.7465625419519375,-4.08095943216834
