r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.63,262.0,73.6,-0.79,82.82,389.26,397.97377313084337,3.8389359533093907,397.9922882786218,-135.97377313084337,-135.9922882786218,-1.8474697436255894,-1.8477213081334485
0.79,250.0,55.5,-0.85,98.9,366.12,379.24370383699187,4.804314053522356,379.2741334885954,-129.24370383699187,-129.2741334885954,-2.328715384450304,-2.3292636664611783
0.95,241.0,42.9,-0.88,113.48,343.54,361.7985854035364,5.765838354071189,361.84452640868466,-120.79858540353638,-120.84452640868466,-2.8158178415742747,-2.816888727475167
1.11,234.0,31.9,-0.87,126.74,322.48,346.49261882470165,6.723524239363804,346.5578460779633,-112.49261882470165,-112.55784607796329,-3.5264143832194876,-3.528459124701044
1.27,228.0,28.8,-0.8,138.83,303.96,334.1647654975012,7.677387032399346,334.25294728939224,-106.16476549750121,-106.25294728939224,-3.6862765797743475,-3.6893384475483417
1.43,225.0,24.2,-0.68,149.76,286.96,323.68898900024385,8.627441995000602,323.8039443172011,-98.68898900024385,-98.80394431720111,-4.078057396704292,-4.08280761641327
1.59,222.0,12.2,-0.44,159.73,272.22,315.622551317234,9.5737043280671,315.76771639064253,-93.62255131723401,-93.76771639064253,-7.673979616166723,-7.685878392675618
1.9,221.0,6.34,0.78,176.94,249.03,305.49028282418413,11.396351396243805,305.70278004157353,-84.49028282418413,-84.70278004157353,-13.3265430322057,-13.360059943465858
2.06,221.0,12.2,1.08,185.04,239.17,302.3958612481328,12.33156021347506,302.64719439852496,-81.3958612481328,-81.64719439852496,-6.671791905584656,-6.692392983485653
2.22,222.0,16.9,1.32,192.44,230.43,300.2213864800441,13.263035667142205,300.51420767595647,-78.22138648004409,-78.51420767595647,-4.628484407103201,-4.645811105086182
2.38,222.0,26.0,1.56,199.32,222.52,298.74076789082534,14.190792660872448,299.07762369716636,-76.74076789082534,-77.07762369716636,-2.9515679958009744,-2.9645239883525525
2.79,221.0,13.1,2.09,211.11,205.57,294.67070621288434,16.55130010519852,295.13517349711526,-73.67070621288434,-74.13517349711526,-5.623718031517889,-5.659173549398112
2.86,221.0,11.8,2.18,212.46,203.04,293.886450181018,16.95190102770521,294.37495231159374,-72.886450181018,-73.37495231159374,-6.176817811950678,-6.21821629759269
3.02,220.0,22.9,2.37,214.79,197.59,291.8598449598711,17.864932031607932,292.406095860695,-71.85984495987111,-72.40609586069502,-3.1379844960642407,-3.1618382471919224
4.17,205.0,8.45,2.86,211.54,168.15,270.24391519514364,24.320975982039,271.3361081255477,-65.24391519514364,-66.3361081255477,-7.721173395874988,-7.850426997106237
5.56,190.0,13.3,-1.54,194.36,145.62,242.86491224547032,31.88062239352682,244.94844291033704,-52.86491224547032,-54.948442910337036,-3.9748054319902497,-4.131461872957671
6.96,190.0,8.87,-5.89,186.95,130.15,227.86842058521404,39.23369769556443,231.2213228378104,-37.86842058521404,-41.22132283781039,-4.26926951355288,-4.647274277092491
8.35,198.0,3.19,-6.18,182.36,118.83,217.7474015918445,46.2840276524945,222.61208888049381,-19.747401591844493,-24.612088880493815,-6.190408022521785,-7.715388363791164
9.73,204.0,2.56,5.96,181.71,110.08,212.53623714557477,53.045417372557466,219.05585681334526,-8.536237145574773,-15.055856813345258,-3.334467634990146,-5.8811940677129915
11.14,204.0,1.09,14.87,174.04,102.88,202.7198384470548,59.717031532780425,211.3325738145615,1.2801615529452022,-7.332573814561499,1.1744601403166992,-6.727131939964678
12.51,201.0,0.57,22.04,166.83,97.08,194.27438559933734,65.97796927741992,205.1721943392237,6.725614400662664,-4.172194339223694,11.7993235099345,-7.319639191620516
13.88,203.0,0.75,28.09,161.75,92.17,188.2748509493501,72.02810057179195,201.58240690095002,14.72514905064989,1.4175930990499808,19.633532067533185,1.890124132066641
15.35,202.0,0.89,32.2,157.11,87.64,182.75984706712796,78.29347925009006,198.82411974678598,19.240152932872036,3.175880253214018,21.61814936277757,3.568404778892155
16.72,198.0,1.58,34.45,151.02,83.97,176.1953569195284,83.92894599316628,195.16370506711493,21.804643080471607,2.8362949328850675,13.800407012956713,1.7951233752437135
18.08,195.0,1.5,34.96,144.44,80.75,169.13213089179715,89.33558812617315,191.27604399362,25.867869108202854,3.723956006380007,17.245246072135235,2.4826373375866715
19.45,194.0,2.16,34.55,137.88,77.86,162.07028259369451,94.59926587044835,187.65872642439993,31.929717406305485,6.34127357560007,14.78227657699328,2.9357748035185507
20.92,192.0,6.21,33.63,131.28,75.07,154.9223037525585,100.05021109854488,184.4206196195626,37.07769624744151,7.579380380437414,5.970643518106523,1.2205121385567494
22.92,190.0,3.14,31.78,123.21,71.72,146.06310588235485,107.15199993738995,181.15182027951698,43.93689411764515,8.848179720483017,13.992641438740494,2.8178916307270754
25.02,191.0,14.6,29.63,116.76,68.65,138.6494031721738,114.23641664689727,179.6485899981503,52.350596827826195,11.3514100018497,3.585657316974397,0.7774938357431301
29.23,193.0,18.6,26.35,106.8,63.51,127.02000866005324,127.36634887359321,179.8784851653745,65.97999133994676,13.121514834625486,3.547311362362729,0.7054577868078218
