r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.45,216.0,10.0,0.0,240.9,0.0,240.9,0.0,240.9,-24.900000000000006,-24.900000000000006,-2.4900000000000007,-2.4900000000000007
2.88,215.0,7.0,0.0,232.56,0.0,232.56,0.0,232.56,-17.560000000000002,-17.560000000000002,-2.508571428571429,-2.508571428571429
4.33,215.0,5.0,0.0,235.54,0.0,235.54,0.0,235.54,-20.539999999999992,-20.539999999999992,-4.107999999999999,-4.107999999999999
5.78,214.0,4.0,0.0,243.76,0.0,243.76,0.0,243.76,-29.75999999999999,-29.75999999999999,-7.439999999999998,-7.439999999999998
7.22,215.0,4.0,0.0,245.32,0.0,245.32,0.0,245.32,-30.319999999999993,-30.319999999999993,-7.579999999999998,-7.579999999999998
8.66,221.0,3.0,0.0,253.0,0.0,253.0,0.0,253.0,-32.0,-32.0,-10.666666666666666,-10.666666666666666
11.55,233.0,3.0,11.24,281.58,0.0,281.8042476613864,0.0,281.8042476613864,-48.8042476613864,-48.8042476613864,-16.268082553795466,-16.268082553795466
14.48,237.0,3.0,27.45,299.81,0.0,301.0640108016898,0.0,301.0640108016898,-64.06401080168979,-64.06401080168979,-21.35467026722993,-21.35467026722993
17.28,242.0,3.0,40.74,295.15,0.0,297.94843530382906,0.0,297.94843530382906,-55.94843530382906,-55.94843530382906,-18.649478434609687,-18.649478434609687
20.2,241.0,3.0,51.22,293.48,0.0,297.91609355655834,0.0,297.91609355655834,-56.91609355655834,-56.91609355655834,-18.972031185519445,-18.972031185519445
23.12,240.0,3.0,57.81,284.89,0.0,290.69624730979933,0.0,290.69624730979933,-50.69624730979933,-50.69624730979933,-16.898749103266443,-16.898749103266443
26.04,234.0,3.0,56.95,267.33,0.0,273.32879723878347,0.0,273.32879723878347,-39.328797238783466,-39.328797238783466,-13.109599079594489,-13.109599079594489
28.84,226.0,3.0,55.22,249.73,0.0,255.76223587543174,0.0,255.76223587543174,-29.76223587543174,-29.76223587543174,-9.920745291810581,-9.920745291810581
31.76,213.0,3.0,52.84,235.27,0.0,241.13074980184507,0.0,241.13074980184507,-28.13074980184507,-28.13074980184507,-9.376916600615024,-9.376916600615024
34.68,207.0,3.0,50.68,223.76,0.0,229.4275484766378,0.0,229.4275484766378,-22.42754847663781,-22.42754847663781,-7.475849492212603,-7.475849492212603
37.48,208.0,4.0,48.19,210.28,0.0,215.7312089151683,0.0,215.7312089151683,-7.73120891516831,-7.73120891516831,-1.9328022287920774,-1.9328022287920774
40.4,209.0,4.0,45.17,200.01,0.0,205.04713848283765,0.0,205.04713848283765,3.952861517162347,3.952861517162347,0.9882153792905868,0.9882153792905868
43.32,207.0,4.0,42.57,191.48,0.0,196.1550287400249,0.0,196.1550287400249,10.844971259975097,10.844971259975097,2.711242814993774,2.711242814993774
46.24,213.0,6.0,40.95,184.17,0.0,188.66767449671923,0.0,188.66767449671923,24.33232550328077,24.33232550328077,4.055387583880129,4.055387583880129
