r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.72,125.0,17.6,2.2,201.48,0.0,201.4920107597321,2.9073590111333525,201.51298503178305,-76.4920107597321,-76.51298503178305,-4.346136974984778,-4.347328694987673
1.43,162.0,8.5,3.72,240.13,0.0,240.15881266362055,5.723545042600079,240.22700570055537,-78.15881266362055,-78.22700570055537,-9.195154431014183,-9.203177141241808
2.16,178.0,5.22,4.09,263.27,0.0,263.30176793937403,8.567409388704398,263.441115818381,-85.30176793937403,-85.44111581838098,-16.341334854286213,-16.368029850264556
2.87,193.0,1.88,5.34,280.74,0.0,280.7907818999762,11.284015908600487,281.01742332998776,-87.7907818999762,-88.01742332998776,-46.69722441488096,-46.81777836701477
3.59,192.0,3.59,6.03,273.32,0.0,273.3865089941345,13.990079725071723,273.74423396797573,-81.38650899413449,-81.74423396797573,-22.670336767168383,-22.769981606678478
4.3,190.0,0.97,5.11,272.18,0.0,272.22796421381844,16.61128305463135,272.73430151838454,-82.22796421381844,-82.73430151838454,-84.77109712764788,-85.29309434885005
5.03,195.0,0.99,8.42,273.73,0.0,273.85946998415085,19.258248350789547,274.5357707650147,-78.85946998415085,-79.53577076501472,-79.65603028702105,-80.33916238890376
5.75,201.0,0.45,14.42,276.2,0.0,276.5761674475948,21.822060092756868,277.4357199545363,-75.5761674475948,-76.4357199545363,-167.94703877243288,-169.8571554545251
6.46,204.0,0.81,19.11,279.72,0.0,280.372021607007,24.305472284850474,281.4235712995442,-76.37202160700701,-77.42357129954422,-94.28644642840372,-95.58465592536324
7.18,204.0,0.65,22.51,275.62,0.0,276.53767284042874,26.779246762377905,277.8312663419298,-72.53767284042874,-73.83126634192979,-111.59641975450575,-113.58656360296891
7.91,206.0,0.66,25.8,271.43,0.0,272.65341534629636,29.242329750593832,274.21706502193194,-66.65341534629636,-68.21706502193194,-100.99002325196417,-103.35918942716961
8.62,206.0,1.54,28.49,267.09,0.0,268.6051901955731,31.595194195061154,270.4570289273762,-62.60519019557307,-64.4570289273762,-40.65272090621628,-41.85521358920533
11.49,206.0,1.9,33.07,245.58,0.0,247.79661276942429,40.691671261185945,251.115458325505,-41.796612769424286,-45.11545832550499,-21.998217247065416,-23.744978066055257
14.3,206.0,0.42,45.73,225.03,0.0,229.62955776641647,48.987483038432956,234.79673612390943,-23.629557766416468,-28.796736123909426,-56.260851824801115,-68.56365743787958
17.19,203.0,4.19,47.26,208.52,0.0,213.808554552899,56.93281574291574,221.25877046665696,-10.808554552899011,-18.258770466656955,-2.579607291861339,-4.357701782018366
20.07,200.0,1.23,44.56,190.41,0.0,195.55449803060014,64.2996786952883,205.8543426316708,4.4455019693998565,-5.854342631670789,3.6142292434145173,-4.75962815582991
22.96,194.0,4.09,40.45,175.86,0.0,180.45204930950496,71.17772521176799,193.98250092810423,13.547950690495043,0.017499071895770157,3.3124573815391303,0.004278501686007374
25.85,188.0,5.2,37.41,164.23,0.0,168.43693478569358,77.57636013947302,185.44296334045467,19.56306521430642,2.557036659545332,3.7621279258281577,0.4917378191433331
28.74,184.0,1.16,38.46,154.38,0.0,159.0985732179896,83.52899928489748,179.6926534990688,24.90142678201039,4.307346500931203,21.46674722587103,3.713229742182072
31.62,182.0,2.47,40.22,146.2,0.0,151.63142286478748,89.04824919176777,175.84561150088211,30.36857713521252,6.154388499117886,12.29497050008604,2.491655262800763
34.51,180.0,3.85,42.57,139.3,0.0,145.65951702515014,94.20127807814126,173.46635319725638,34.34048297484986,6.533646802743618,8.919605967493471,1.697051117595745
37.4,181.0,8.43,40.57,133.34,0.0,139.3753224211517,98.99513205060586,170.9547211097631,41.62467757884829,10.045278890236887,4.937684173054365,1.1916107817600103
40.29,180.0,4.55,41.86,128.12,0.0,134.78499174611395,103.45484621407289,169.9114451859482,45.215008253886054,10.088554814051804,9.937364451403528,2.2172647942970998
43.17,179.0,0.44,42.92,123.52,0.0,130.76435599963776,107.58986538457029,169.33663494196983,48.23564400036224,9.663365058030166,109.62646363718692,21.962193313704923
45.92,179.0,1.96,44.68,119.59,0.0,127.66389661920869,111.26984982426397,169.34890014379857,51.336103380791315,9.651099856201427,26.19188947999557,4.924030538878279
48.81,179.0,2.99,44.56,115.83,0.0,124.10552969146862,114.87399519570113,169.11007442557042,54.89447030853138,9.889925574429583,18.35935461823792,3.3076674161971846
51.7,174.0,3.39,43.74,112.43,0.0,120.63868575212514,118.22692547945965,168.91210261057586,53.36131424787486,5.087897389424143,15.740800663089928,1.5008546871457646
54.59,172.0,4.84,41.74,109.32,0.0,117.01747732710699,121.34615079618487,168.57632785492285,54.98252267289301,3.4236721450771483,11.360025345639052,0.7073702779085017
