r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
2.67,221.0,20.0,-12.02,317.9,136.84,346.30922020645073,9.448623714467812,346.4380933010941,-125.30922020645073,-125.43809330109411,-6.265461010322537,-6.271904665054706
3.21,237.0,13.0,-12.52,344.05,124.77,366.1894397712747,11.284095280261488,366.3632577187484,-129.1894397712747,-129.3632577187484,-9.937649213174977,-9.951019824519108
3.74,249.0,8.0,-12.91,365.51,115.63,383.58118449684156,13.06164174156223,383.80350647823025,-134.58118449684156,-134.80350647823025,-16.822648062105195,-16.85043830977878
4.27,250.0,5.0,-12.71,368.89,108.22,384.6465190275352,14.815791060621402,384.93175013858234,-134.6465190275352,-134.93175013858234,-26.92930380550704,-26.98635002771647
4.81,253.0,5.0,-11.52,367.77,101.96,381.81582588991773,16.579292756901303,382.1756112683265,-128.81582588991773,-129.17561126832652,-25.763165177983545,-25.835122253665304
5.35,257.0,5.0,-9.56,371.23,96.68,383.73184504286326,18.319147158660975,384.1688691872634,-126.73184504286326,-127.1688691872634,-25.34636900857265,-25.43377383745268
5.88,257.0,5.0,-6.26,365.05,92.22,376.5703367234334,20.00409400973827,377.10128914808877,-119.5703367234334,-120.10128914808877,-23.91406734468668,-24.020257829617755
6.41,257.0,5.0,4.8,360.1,88.33,370.806201269612,21.66686257068239,371.43867842977374,-113.80620126961202,-114.43867842977374,-22.761240253922402,-22.88773568595475
7.48,257.0,5.0,12.22,345.54,81.76,355.2913137131275,24.95737544560352,356.16679826891897,-98.29131371312752,-99.16679826891897,-19.658262742625503,-19.833359653783795
8.55,255.0,5.0,16.59,324.23,76.48,333.54086915998766,28.161033957311584,334.727583616207,-78.54086915998766,-79.72758361620703,-15.708173831997533,-15.945516723241406
9.62,248.0,6.0,22.45,311.29,72.1,320.31839878470925,31.280130660398605,321.84207800430886,-72.31839878470925,-73.84207800430886,-12.053066464118208,-12.307013000718143
10.66,247.0,6.0,28.21,299.93,68.49,308.94123891122075,34.23285679758911,310.83207296629513,-61.94123891122075,-63.83207296629513,-10.323539818536792,-10.638678827715855
11.74,246.0,6.0,33.77,288.64,65.26,297.84615172937856,37.218966371156306,300.1625918693688,-51.84615172937856,-54.16259186936878,-8.641025288229761,-9.027098644894798
12.83,244.0,6.0,38.94,280.42,62.43,289.9124090134812,40.15207731227847,292.6796785096143,-45.91240901348118,-48.67967850961429,-7.65206816891353,-8.113279751602382
13.91,242.0,4.0,43.31,272.13,59.96,282.00300459392275,42.980506200191115,285.25956340362137,-40.00300459392275,-43.25956340362137,-10.000751148480688,-10.814890850905343
15.0,238.0,3.0,45.59,263.74,57.74,273.80858879881765,45.758735033706536,277.6058449166461,-35.80858879881765,-39.605844916646106,-11.936196266272551,-13.201948305548703
16.08,236.0,3.0,47.38,256.44,55.77,266.6770160700018,48.437809520721984,271.04031488169016,-30.677016070001798,-35.040314881690165,-10.225672023333933,-11.680104960563389
17.07,233.0,3.0,49.66,250.86,54.12,261.3920993450261,50.830886951770644,266.288581558248,-28.39209934502611,-33.288581558247984,-9.464033115008704,-11.096193852749328
18.15,234.0,3.0,53.93,245.89,52.49,257.14886175132096,53.374845608889196,262.6297988495836,-23.148861751320965,-28.629798849583608,-7.716287250440321,-9.543266283194535
19.24,236.0,3.0,57.71,242.0,50.98,253.95551677409964,55.873653099747976,260.0293629779356,-17.955516774099635,-24.02936297793559,-5.985172258033212,-8.009787659311863
20.32,237.0,3.0,60.09,237.62,49.61,250.0704392766166,58.28327872740139,256.7725942915559,-13.07043927661661,-19.77259429155589,-4.356813092205537,-6.590864763851964
21.41,238.0,3.0,61.78,231.06,48.33,244.01082127643437,60.65013738357375,251.43531984318824,-6.0108212764343705,-13.435319843188239,-2.00360709214479,-4.478439947729413
22.49,240.0,3.0,63.67,224.49,47.15,238.06039464808086,62.932523400027435,246.23820581196372,1.9396053519191412,-6.238205811963724,0.6465351173063804,-2.0794019373212413
23.48,238.0,3.0,64.56,219.56,46.15,233.46179494726755,64.97125972161467,242.3338075667807,4.538205052732451,-4.333807566780706,1.5127350175774836,-1.4446025222602354
24.57,237.0,3.0,62.97,214.35,45.11,227.91677318705615,67.15833161543641,237.6053387560324,9.083226812943849,-0.6053387560324097,3.027742270981283,-0.20177958534413656
25.65,236.0,3.0,61.48,209.72,44.15,222.9607393690647,69.26734741763461,233.47260378527346,13.039260630935303,2.5273962147265365,4.346420210311767,0.8424654049088455
26.74,238.0,3.0,60.79,205.21,43.24,218.34895419946486,71.338931588284,229.7074421087786,19.651045800535144,8.292557891221406,6.550348600178381,2.7641859637404687
27.82,239.0,3.0,59.4,200.95,42.4,213.79200756810343,73.33658139752217,226.02052267675913,25.20799243189657,12.979477323240872,8.402664143965524,4.3264924410802905
28.91,239.0,3.0,57.31,196.85,41.59,209.1986775770822,75.29877614210653,222.3375640518243,29.801322422917792,16.6624359481757,9.933774140972597,5.554145316058566
