r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.77,35.1,3.96,2.22,20.98,133.76,135.41353846643253,5.107961738279893,135.50984345470897,-100.31353846643253,-100.40984345470898,-25.33170163293751,-25.35602107442146
1.59,77.9,3.95,3.89,40.96,176.62,181.3490504524355,10.456929236543212,181.65028342685864,-103.4490504524355,-103.75028342685863,-26.189633025933038,-26.26589453844522
2.36,115.0,6.7,4.02,58.24,176.92,186.30282982284513,15.395994233509974,186.93790690611218,-71.30282982284513,-71.93790690611218,-10.642213406394795,-10.737001030763011
3.13,156.0,3.16,0.9,74.68,172.53,188.001365154618,20.255285143433873,189.08937007733095,-32.001365154617986,-33.089370077330955,-10.12701428943607,-10.471319644724986
3.95,192.0,3.14,0.0,91.45,173.49,196.11701252058683,25.34384893336986,197.74780220967688,-4.117012520586826,-5.747802209676877,-1.3111504842633204,-1.8305102578588779
4.73,204.0,2.9,0.0,107.35,174.08,204.51862726900941,30.102984624754342,206.72217728951628,-0.5186272690094142,-2.7221772895162815,-0.17883698931359113,-0.9386818239711315
5.5,209.0,3.36,0.0,120.52,167.74,206.54727788087646,34.72473326051626,209.44590017475636,2.4527221191235355,-0.44590017475636046,0.7299768211677189,-0.1327083853441549
6.27,220.0,3.25,0.0,132.68,159.21,207.24817610777666,39.27183299447458,210.9362068653599,12.751823892223342,9.063793134640093,3.9236381206841053,2.7888594260431057
7.08,231.0,3.49,0.0,150.86,150.44,213.0514801638327,43.97590281426616,217.54266990254987,17.948519836167293,13.457330097450125,5.142842359933321,3.85596850929803
7.86,235.0,4.65,0.24,170.8,142.84,222.65660376463126,48.43022380062205,227.86278717109195,12.343396235368743,7.137212828908048,2.654493814057794,1.534884479335064
8.66,245.0,6.0,0.0,187.59,136.33,231.89626344553292,52.92307074463264,237.85863115943764,13.103736554467076,7.1413688405623645,2.1839560924111794,1.1902281400937273
9.45,246.0,5.57,3.8,199.82,130.53,238.70599762050387,57.2857888531555,245.48363469797394,7.294002379496135,0.5163653020260597,1.3095156875217477,0.09270472208726385
10.24,239.0,6.95,0.0,208.12,125.41,242.98477832983693,61.5762268141514,250.66558241742683,-3.984778329836928,-11.665582417426833,-0.5733493999765363,-1.6785010672556595
11.02,240.0,7.16,3.35,212.98,120.9,244.92552521123642,65.74261188089675,253.59535468324776,-4.925525211236419,-13.595354683247763,-0.6879225155358127,-1.8987925535262238
11.79,240.0,4.85,15.63,214.9,116.92,245.14606523458622,69.78872145771503,254.88636476418768,-5.146065234586217,-14.886364764187675,-1.0610443782651995,-3.069353559626325
12.47,246.0,7.68,22.51,214.77,113.67,244.03631266678326,73.30753471314232,254.8091767298002,1.9636873332167397,-8.809176729800214,0.25568845484592967,-1.1470282200260695
13.34,241.0,6.21,30.77,213.03,109.94,241.6927334447604,77.73638683587416,253.88643768089833,-0.6927334447603926,-12.886437680898325,-0.11155127934949961,-2.0751107376647866
14.11,250.0,5.62,37.16,210.67,106.85,239.12264008244807,81.58877706544314,252.65859483309603,10.877359917551928,-2.658594833096032,1.9354732949380655,-0.4730595788427103
14.59,242.0,5.1,39.71,209.26,105.08,237.50460648164278,83.9587190790172,251.9077303486126,4.4953935183572185,-9.907730348612603,0.8814497094818076,-1.9426922252181575
14.98,244.0,7.41,41.88,208.03,103.7,236.18659000883179,85.86666176579567,251.31094067469795,7.813409991168214,-7.310940674697946,1.0544412943546848,-0.9866316699997227
15.75,248.0,5.08,44.73,205.55,101.13,233.40705280689355,89.58773457792992,250.0096287881841,14.592947193106454,-2.009628788184102,2.872627400217806,-0.3955962181464768
16.52,249.0,5.22,46.3,203.07,98.75,230.50526544962048,93.24870589583585,248.65236486156348,18.49473455037952,0.34763513843651594,3.543052595858146,0.06659676981542452
17.1,246.0,6.35,46.79,201.06,97.06,228.11197097039866,95.96722367233936,247.47682582289764,17.88802902960134,-1.4768258228976379,2.8170124456065104,-0.23257099573191148
17.88,241.0,16.2,46.99,198.19,94.92,224.71569282095098,99.57098254500106,245.7875569775185,16.284307179049023,-4.787556977518506,1.005204146854878,-0.29552820848879663
18.65,247.0,14.6,47.18,195.23,92.94,221.31097781176604,103.07070785930364,244.13545362895968,25.689022188233963,2.864546371040319,1.7595220676872578,0.1962018062356383
19.62,234.0,20.9,47.77,191.47,90.61,217.1471986924998,107.39910918508511,242.25497838795764,16.852801307500187,-8.254978387957635,0.8063541295454635,-0.3949750424860113
20.78,249.0,10.0,51.51,186.83,88.05,212.86505467079374,112.46010371186111,240.74635288386523,36.13494532920626,8.253647116134772,3.613494532920626,0.8253647116134772
22.13,236.0,16.1,57.31,181.4,85.32,208.49436083501155,118.19584194116062,239.66675938097845,27.50563916498845,-3.666759380978448,1.7084247928564253,-0.22774902987443774
23.0,245.0,22.1,59.87,177.88,83.69,205.49872846321944,121.80637819425688,238.88600036168367,39.501271536780564,6.113999638316329,1.7873878523430118,0.27665156734463026
23.58,243.0,4.2,61.24,175.64,82.65,203.54549786227156,124.1767610412717,238.433717587721,39.45450213772844,4.566282412279008,9.393929080411533,1.0872100981616686
25.03,238.0,7.76,61.05,170.07,80.22,197.70218966920928,129.97706594154639,236.6013386918449,40.297810330790725,1.3986613081551127,5.193016795204991,0.18023985929833927
25.9,247.0,6.14,60.16,166.98,78.87,194.22158196245852,133.37282994862588,235.60631287914393,52.778418037541485,11.393687120856072,8.595833556602848,1.8556493682176014
