r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.21,17.4,6.51,1.51,18.55,0.0,18.6113567479644,20.070523075504024,27.37167325035756,-1.2113567479644018,-9.971673250357561,-0.18607630537087586,-1.5317470430656777
0.32,31.0,8.86,2.27,25.65,0.0,25.750250484218594,28.678710915252708,38.542753660845705,5.2497495157814065,-7.542753660845705,0.5925225187112197,-0.851326598289583
0.43,36.1,8.16,3.03,29.58,0.0,29.73478266273355,36.19201887040853,46.840362188138634,6.365217337266451,-10.740362188138633,0.7800511442728494,-1.3162208563895383
0.54,46.0,8.52,3.84,33.96,0.0,34.17641291885384,42.74970528244854,54.73175039897964,11.823587081146158,-8.731750398979642,1.3877449625758402,-1.024853333213573
0.64,58.0,6.9,4.53,36.83,0.0,37.10754370744579,47.98456189021329,60.65878320404811,20.892456292554208,-2.658783204048113,3.0278922163122037,-0.3853308991374077
0.74,63.4,9.55,5.28,39.62,0.0,39.970273954527755,52.61045084841352,66.07179684610776,23.429726045472243,-2.6717968461077604,2.4533744550232712,-0.2797693032573571
0.85,71.9,8.52,6.04,43.11,0.0,43.5310659184909,57.07986836531301,71.78485266824374,28.368934081509103,0.1151473317562619,3.3296870987686744,0.013514945041814778
0.96,76.4,6.82,6.8,46.75,0.0,47.24195698740686,60.98081834569986,77.13924232264175,29.158043012593147,-0.7392423226417435,4.275372875746796,-0.10839330244013834
1.07,78.1,6.65,7.62,50.04,0.0,50.616854900319524,64.38560447094791,81.89976839460138,27.48314509968047,-3.7997683946013865,4.132803774388041,-0.5713937435490807
1.17,80.5,6.14,8.31,52.76,0.0,53.410426884644906,67.1035702329362,85.76457799118819,27.089573115355094,-5.26457799118819,4.411982592077377,-0.8574231256006825
1.28,82.8,5.8,9.07,55.72,0.0,56.45337279560894,69.72960036395125,89.71733649031468,26.346627204391055,-6.917336490314682,4.542521931791561,-1.1926442224680487
1.38,85.6,6.48,9.82,58.31,0.0,59.131112791828976,71.82590237044762,93.0346642458018,26.46888720817102,-7.434664245801812,4.084704816075774,-1.147324729290403
1.48,88.0,7.5,10.57,61.08,0.0,61.98783187045664,73.67834285382608,96.2859777209846,26.01216812954336,-8.285977720984604,3.4682890839391147,-1.1047970294646139
1.59,92.0,8.52,11.19,63.47,0.0,64.44887120811349,75.46812423860158,99.24260564945382,27.551128791886512,-7.242605649453822,3.2337005624279946,-0.8500710856166458
1.7,92.4,8.52,11.92,65.59,0.0,66.66434204280426,77.03026239898544,101.87146717926738,25.73565795719574,-9.471467179267378,3.0206171311262606,-1.1116745515572042
1.8,95.1,9.2,12.54,66.83,0.0,67.9963271066901,78.27728288110438,103.6862262561833,27.10367289330989,-8.58622625618331,2.9460514014467276,-0.9332854626286207
1.91,96.5,8.52,13.26,68.03,0.0,69.31023373211202,79.48212269396562,105.4576518226089,27.189766267887975,-8.957651822608895,3.191287120644129,-1.0513675848132507
2.02,101.0,8.86,13.88,68.59,0.0,69.98030079958217,80.53371830493258,106.69077881437661,31.019699200417833,-5.690778814376614,3.501094717880117,-0.6423000919160964
2.13,99.9,9.55,14.61,69.0,0.0,70.52979583126553,81.45156092367772,107.74418256640858,29.370204168734475,-7.844182566408577,3.0754140490821436,-0.8213803734459242
2.23,103.0,8.18,15.23,69.17,0.0,70.82684378115405,82.18425446766976,108.49282687075076,32.173156218845946,-5.492826870750761,3.933148682010507,-0.6714947274756432
2.34,104.0,8.52,15.96,69.56,0.0,71.36746597715236,82.89216453417323,109.38201927721231,32.632534022847636,-5.382019277212308,3.830109627094793,-0.6316924034286747
2.44,107.0,9.2,16.58,69.75,0.0,71.6935066794755,83.45727354617706,110.02306761657496,35.306493320524496,-3.023067616574963,3.837662317448315,-0.3285943061494525
2.54,107.0,9.55,17.3,69.69,0.0,71.80519549447658,83.956643774376,110.47490273296224,35.19480450552342,-3.474902732962235,3.685319843510306,-0.36386416051960574
2.65,106.0,11.2,17.92,69.65,0.0,71.91834884089039,84.43912272393526,110.91534765931989,34.08165115910961,-4.915347659319892,3.0430045677776443,-0.4388703267249904
2.76,107.0,11.2,18.55,69.52,0.0,71.95229600228195,84.86023492517931,111.25822383786567,35.047703997718045,-4.258223837865671,3.12925928551054,-0.3801985569522921
7.07,104.0,3.11,26.32,52.21,0.0,58.469021712356366,87.73600479191211,105.43354796669998,45.530978287643634,-1.433547966699976,14.640185944579947,-0.46094789926044244
8.49,106.0,2.55,24.76,47.19,0.0,53.29121597411716,87.74758285205978,102.6625150499397,52.70878402588284,3.3374849500603005,20.670111382699154,1.3088176274746277
9.91,109.0,4.95,22.59,43.11,0.0,48.670116087800736,87.7495825282391,100.34325803899455,60.329883912199264,8.656741961005451,12.187855335797831,1.748836759799081
11.27,110.0,2.83,20.52,40.05,0.0,45.00080999271013,87.74992234369408,98.6160320197702,64.99919000728987,11.383967980229798,22.96791166335331,4.022603526582968
