r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.21,55.5,7.21,5.41,32.3,0.0,32.74993282435858,7.572764262310137,33.614057454769146,22.75006717564142,21.885942545230854,3.1553491228351485,3.0354982725701602
0.63,63.2,5.22,13.09,52.43,0.0,54.039365281246596,20.74268047810353,57.883605566832976,9.160634718753407,5.3163944331670265,1.7549108656615724,1.0184663665070932
1.04,66.6,7.97,16.91,57.12,0.0,59.570483462869426,31.42056604485971,67.3490495150406,7.029516537130569,-0.7490495150406105,0.8819970561017025,-0.09398362798502014
1.46,70.5,4.62,16.91,56.92,0.0,59.378737777086506,40.50668509391776,71.8792462209908,11.121262222913494,-1.3792462209907939,2.407199615349241,-0.29853814307160037
1.88,76.1,4.69,16.7,53.72,0.0,56.25591879971387,48.03685917297372,73.97478110277927,19.844081200286126,2.1252188972207193,4.231147377459728,0.453138357616358
2.3,78.8,4.52,15.77,48.94,0.0,51.41805616707034,54.27753479638695,74.76541502307732,27.381943832929657,4.034584976922673,6.057952175426916,0.8926072957793526
2.71,80.1,6.65,14.85,45.52,0.0,47.88102860215098,59.33734072637,76.2463960097612,32.21897139784902,3.8536039902387955,4.8449581049397015,0.5794893218404203
3.14,80.1,6.28,13.92,42.09,0.0,44.33209334105486,63.73585309354776,77.63757768994536,35.76790665894514,2.4624223100546345,5.695526538048588,0.3921054633844959
3.55,80.1,5.09,13.09,39.26,0.0,41.38472785944109,67.21111105087337,78.93053369066266,38.7152721405589,1.1694663093373379,7.606143839009608,0.2297576246242314
3.96,80.4,5.4,12.99,36.87,0.0,39.09139291455345,70.10416054600388,80.26662024689894,41.30860708544655,0.13337975310106742,7.649742052860472,0.024699954277975448
4.38,80.1,7.58,12.99,34.8,0.0,37.145391369589845,72.56593932825757,81.52052287977769,42.95460863041015,-1.4205228797776925,5.666834911663608,-0.1874040738492998
4.8,80.4,8.9,13.09,33.03,0.0,35.52926962379047,74.6061528313393,82.63417598241757,44.870730376209536,-2.234175982417568,5.0416550984505095,-0.2510310092604009
5.22,80.6,9.37,13.09,31.53,0.0,34.139258925758774,76.2969916541301,83.58660141117353,46.46074107424122,-2.986601411173538,4.958456891594581,-0.318740812291733
5.63,80.6,9.37,13.92,30.23,0.0,33.28091495136515,77.66788750234649,84.49804760512015,47.31908504863485,-3.898047605120155,5.050062438488244,-0.41601361847600377
