r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.13,232.0,33.4,-2.47,8.23,149.99,150.2359274607775,1.343938979056618,150.24193845920462,81.7640725392225,81.75806154079538,2.4480261239288175,2.4478461539160294
0.25,233.0,16.9,-2.73,15.54,220.78,221.34306607617054,2.5754621213033486,221.35804910853878,11.656933923829456,11.64195089146122,0.6897594037768909,0.6888728338142734
0.38,234.0,14.6,-2.63,23.07,253.99,255.04913624633195,3.8998955273303366,255.07895069002478,-21.049136246331955,-21.078950690024783,-1.4417216607076682,-1.4437637458921084
0.51,235.0,10.6,-2.41,30.21,269.15,270.85083477811173,5.2142981772044825,270.9010217874432,-35.85083477811173,-35.9010217874432,-3.3821542243501637,-3.386888847872
0.63,236.0,9.12,-2.13,36.51,276.27,278.68015699005196,6.41875560181642,278.7540678151188,-42.680156990051955,-42.75406781511879,-4.679841775224996,-4.687946032359517
0.76,237.0,10.3,-1.79,43.02,278.6,281.90758148726684,7.714081361089805,282.01310528279623,-44.90758148726684,-45.01310528279623,-4.35995936769581,-4.370204396387983
0.89,238.0,9.95,-1.58,49.25,279.31,283.62322718705536,8.999596814483537,283.7659735465535,-45.62322718705536,-45.76597354655348,-4.585248963523153,-4.5995953313119085
1.01,239.0,3.51,-1.03,54.76,280.44,285.73818803233144,10.177583356463686,285.9193860216158,-46.738188032331436,-46.91938602161582,-13.315723086134312,-13.367346444904793
1.14,240.0,3.18,0.66,60.48,280.12,286.57543579309095,11.44444118034585,286.8038626551783,-46.575435793090946,-46.80386265517831,-14.646363456946839,-14.71819580351519
1.27,240.0,5.19,1.42,65.96,277.94,285.663056064308,12.701704303693408,285.9453005248005,-45.66305606430802,-45.94530052480047,-8.798276698325244,-8.852659060655196
1.39,241.0,3.54,1.91,70.82,277.61,286.50729938345376,13.853801725094877,286.8420478629977,-45.507299383453756,-45.842047862997674,-12.855169317359818,-12.949731034745106
1.52,242.0,2.6,2.31,75.88,276.52,286.75149677028713,15.092817265738255,287.1484181273109,-44.75149677028713,-45.14841812731089,-17.212114142418127,-17.364776202811882
1.65,242.0,1.75,2.69,80.73,274.47,286.1089825573465,16.322448972734268,286.57420023524014,-44.10898255734651,-44.57420023524014,-25.20513288991229,-25.470971562994368
1.77,243.0,1.94,3.02,85.03,272.42,285.39775349501264,17.449226249978068,285.9306790058089,-42.39775349501264,-42.930679005808884,-21.854512110831255,-22.129215982375715
1.9,244.0,3.09,3.34,89.52,270.29,284.74843300710194,18.6610114093013,285.3592533050542,-40.74843300710194,-41.35925330505421,-13.18719514792943,-13.384871619758645
2.03,244.0,1.6,3.66,93.85,268.35,284.31134447995566,19.86361896755367,285.00439287577336,-40.311344479955665,-41.00439287577336,-25.19459029997229,-25.62774554735835
2.16,244.0,3.0,3.96,97.99,266.67,284.1313263264014,21.057118432405534,284.9105347941286,-40.13132632640139,-40.91053479412858,-13.37710877546713,-13.636844931376194
2.28,245.0,2.19,4.26,101.66,265.58,284.4040077073458,22.150785804308704,285.26530968862716,-39.404007707345784,-40.265309688627156,-17.992697583262917,-18.385986159190484
2.41,245.0,3.01,4.56,105.49,264.78,285.05680504067954,23.326963135243883,286.009666460966,-40.056805040679535,-41.009666460966,-13.307908651388551,-13.624473907297677
2.54,246.0,2.64,4.87,109.17,264.37,286.065207076988,24.494232545292103,287.111947031089,-40.065207076987974,-41.11194703108902,-15.176214801889383,-15.57270720874584
2.66,246.0,2.38,5.17,112.45,264.0,286.9977898869606,25.563863915549955,288.1340704225947,-40.99778988696062,-42.134070422594675,-17.22596213737841,-17.70339093386331
2.79,246.0,3.72,5.46,115.87,263.68,288.06737215450136,26.714191887722823,289.3034029323092,-42.067372154501356,-43.30340293230921,-11.308433374865956,-11.640699712986347
2.92,247.0,3.54,5.76,119.17,263.16,288.9426450006991,27.855807712246353,290.2822731812979,-41.94264500069909,-43.28227318129791,-11.848204802457369,-12.22663084217455
3.04,247.0,3.74,6.05,122.1,262.58,289.64334775720295,28.901931330479197,291.08175919255353,-42.643347757202946,-44.081759192553534,-11.401964640963353,-11.786566629025009
3.17,247.0,5.11,6.34,125.13,261.72,290.1638690464407,30.02697804644673,291.71337012657096,-43.16386904644071,-44.713370126570965,-8.446941104978611,-8.7501702791724
3.3,247.0,3.63,6.65,128.05,260.64,290.47243345970026,31.143504085408285,292.13721510057195,-43.472433459700255,-45.13721510057195,-11.975876986143321,-12.434494518063898
3.42,247.0,3.84,6.94,130.65,259.42,290.54487174961463,32.16663659166666,292.32005577725994,-43.54487174961463,-45.32005577725994,-11.339810351462143,-11.802097858661442
3.55,248.0,5.12,7.23,133.35,257.92,290.4431472767089,33.26695766854991,292.34211511946256,-42.443147276708885,-44.34211511946256,-8.289677202482205,-8.660569359270031
3.68,248.0,2.77,7.53,135.94,256.73,290.5971049408442,34.358945331036125,292.62128173504595,-42.59710494084419,-44.621281735045955,-15.378016224131477,-16.10876596933067
3.8,248.0,3.24,7.83,138.27,255.39,290.52358578951896,35.35959201094895,292.6674813626904,-42.52358578951896,-44.66748136269041,-13.12456351528363,-13.786259679842718
