r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.09,16.5,4.57,1.23,16.63,0.0,16.6754250320644,7.933688763992011,18.466543190426655,-0.17542503206439974,-1.9665431904266555,-0.03838622145829316,-0.43031579659226593
0.27,38.5,6.88,3.67,32.22,0.0,32.42834099981064,21.382051060881473,38.84313848764209,6.0716590001893564,-0.34313848764209354,0.8825085756089182,-0.04987478018053685
0.45,47.4,4.57,5.99,40.27,0.0,40.713056873686114,32.14650849414106,51.8743771853107,6.686943126313885,-4.474377185310701,1.4632260670271082,-0.9790759705275055
0.63,55.5,4.57,8.14,43.48,0.0,44.23539306935115,40.76269099089448,60.152863413300196,11.264606930648853,-4.652863413300196,2.4649030482820247,-1.0181320379212682
0.81,56.4,5.45,10.08,44.07,0.0,45.20808887798731,47.65933220831252,65.69005439594562,11.19191112201269,-9.290054395945624,2.0535616737637965,-1.7045971368707566
0.99,59.8,4.57,11.72,43.71,0.0,45.253977725720425,53.17960294302726,69.82830850864164,14.546022274279572,-10.028308508641643,3.1829370403237576,-2.194378229462066
1.17,67.8,4.57,13.25,44.14,0.0,46.08581235044035,57.598187007917424,73.76620667079898,21.714187649559648,-5.966206670798982,4.751463380647625,-1.3055156828881798
1.35,76.4,4.57,15.37,42.83,0.0,45.50434924268228,61.13494925686358,76.21107413387692,30.895650757317725,0.18892586612308548,6.760536270747861,0.041340452105707984
1.53,81.2,4.57,18.44,40.98,0.0,44.93766794127172,63.965875866354615,78.17305977988765,36.26233205872828,3.026940220112351,7.934864783091528,0.6623501575738187
1.71,82.2,19.2,21.32,38.82,0.0,44.28921764944601,66.23183125272878,79.67553119427534,37.910782350553994,2.5244688057246663,1.9745199140913539,0.1314827502981597
1.89,82.6,4.57,22.09,36.95,0.0,43.049629498986405,68.04556736154345,80.5199965074164,39.55037050101359,2.0800034925836,8.654348030856365,0.4551429961889716
2.07,82.3,4.57,20.36,35.17,0.0,40.63814095157405,69.49733410514295,80.50675715566902,41.661859048425946,1.793242844330976,9.1163805357606,0.3923944954772376
2.25,82.1,4.57,17.96,33.75,0.0,38.23119276193198,70.65937011885988,80.33909811289911,43.868807238068015,1.7609018871008857,9.599301365003942,0.38531769958443884
2.67,81.4,4.57,18.44,30.81,0.0,35.906680436932625,72.54754598175914,80.94711933092775,45.49331956306738,0.45288066907225755,9.954774521458944,0.09909861467664279
3.15,79.3,4.57,20.36,27.99,0.0,34.611698889248416,73.78870686032008,81.5030242390934,44.68830111075158,-2.203024239093409,9.778621687254175,-0.4820621967381639
3.61,78.5,4.57,20.55,25.88,0.0,33.04658681316423,74.45304962460608,81.45755642298666,45.45341318683577,-2.9575564229866558,9.946042272830583,-0.647167707436905
4.04,78.2,4.57,20.74,24.31,0.0,31.955026208720277,74.81061867698175,81.34956894066968,46.244973791279726,-3.149568940669681,10.119250282555738,-0.6891835756388799
4.49,78.1,4.57,21.71,22.96,0.0,31.598824345218922,75.02802216911083,81.41062467889917,46.50117565478107,-3.310624678899174,10.175311959470694,-0.7244255314877842
4.93,78.2,4.57,23.34,21.83,0.0,31.957855059437264,75.15055541390718,81.66339742515453,46.24214494056274,-3.4633974251545254,10.11863127802248,-0.7578550164451915
5.38,78.3,4.57,24.59,20.85,0.0,32.23958126278938,75.22287421138618,81.84052422010765,46.06041873721062,-3.540524220107656,10.078866244466218,-0.7747317768288088
5.86,78.6,4.57,24.78,19.94,0.0,31.806477327739394,75.26635508729385,81.71093077505974,46.7935226722606,-3.1109307750597424,10.239282860450897,-0.6807288348051952
6.28,78.9,4.57,24.59,19.24,0.0,31.22251911681695,75.28808842204093,81.50547195277782,47.67748088318305,-2.605471952777819,10.432709164810294,-0.5701251537807044
6.74,79.5,4.57,24.59,18.55,0.0,30.802120056905174,75.3019330774924,81.35816938210411,48.697879943094826,-1.8581693821041085,10.655991234812872,-0.4066016153400675
