r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.54,223.0,8.0,-9.23,117.85,111.1,162.22523046678035,157.34463113693937,225.99636799652225,60.774769533219654,-2.9963679965222525,7.596846191652457,-0.37454599956528156
4.23,230.0,6.13,-10.88,124.82,101.71,161.37946244798314,168.1389928166007,233.0537530386089,68.62053755201686,-3.053753038608903,11.19421493507616,-0.4981652591531653
4.97,248.0,5.1,-12.52,131.42,93.86,161.98045067229563,176.552341875691,239.60049211508493,86.01954932770437,8.399507884915067,16.86657829954988,1.6469623303755034
5.74,258.0,6.6,-13.93,141.81,87.33,167.12465377675431,182.8005234079654,247.68262203518861,90.87534622324569,10.317377964811385,13.768991852006923,1.5632390855774827
6.47,263.0,7.0,-14.91,151.83,82.27,173.3291951749618,187.0340494474693,254.99950108327346,89.6708048250382,8.000498916726542,12.810114975005458,1.1429284166752203
7.22,272.0,6.25,-15.46,163.57,77.87,181.81829775905393,190.1588549877065,263.09367824072774,90.18170224094607,8.90632175927226,14.429072358551371,1.4250114814835615
8.02,287.0,4.01,-16.0,173.43,73.88,189.18831702829857,192.51721055213306,269.9168310031339,97.81168297170143,17.083168996866107,24.391940890698613,4.260141894480326
8.79,289.0,7.25,-16.33,181.85,70.57,195.74528423438457,194.11446949644107,275.6748874451294,93.25471576561543,13.3251125548706,12.862719415946955,1.8379465592924966
9.5,292.0,6.93,-16.22,190.1,67.89,202.5096306351873,195.1715245013682,281.2509101784173,89.4903693648127,10.749089821582686,12.913473212815685,1.551095212349594
10.27,302.0,10.4,-15.46,200.43,65.29,211.36220239200762,195.995522546871,288.25028266841474,90.63779760799238,13.74971733158526,8.715172846922345,1.322088204960121
11.08,302.0,10.3,-13.5,209.52,62.86,219.162633676455,196.60465681948648,294.4242705401646,82.83736632354501,7.575729459835372,8.042462749858739,0.7355077145471235
11.82,304.0,10.4,-9.2,214.14,60.86,222.8105006502162,196.99779524120078,297.40990321422396,81.1894993497838,6.590096785776041,7.806682629786904,0.6336631524784654
12.56,303.0,10.4,5.72,217.36,59.04,225.30825462019806,197.2801667771866,299.4716577635262,77.69174537980194,3.5283422364738044,7.470360132673264,0.3392636765840196
13.39,305.0,10.1,13.39,220.24,57.18,227.93530244347846,197.5033764641489,301.59921388282714,77.06469755652154,3.4007861171728564,7.630168074903123,0.3367114967497878
14.1,300.0,8.78,17.64,222.33,55.72,229.88370298914188,197.63848244096607,303.162475648897,70.11629701085812,-3.1624756488969865,7.985910821282246,-0.3601908483937343
14.93,295.0,9.72,21.66,222.27,54.15,229.79410566853105,197.75058371474165,303.16765058218374,65.20589433146895,-8.16765058218374,6.708425342743719,-0.8402932697719896
15.64,294.0,5.32,24.38,221.26,52.91,228.80087434273497,197.81843718607612,302.45987203386426,65.19912565726503,-8.459872033864258,12.255474747606208,-1.5902015101248603
16.35,290.0,5.32,26.24,221.1,51.75,228.586548379383,197.86783118285237,302.3300989266629,61.413451620616996,-12.330098926662913,11.543881883574622,-2.3176877681697206
17.18,291.0,4.03,27.98,220.98,50.48,228.39280023678504,197.90881478761912,302.21047329740264,62.607199763214965,-11.210473297402643,15.535285301045896,-2.781755160645817
17.89,286.0,3.25,29.72,218.99,49.47,226.46672912372804,197.93362164090058,300.77383193337016,59.533270876271956,-14.773831933370161,18.317929500391372,-4.545794441036973
18.72,287.0,3.61,31.57,215.15,48.36,222.76641802569793,197.9542045930152,298.011315416132,64.23358197430207,-11.011315416131993,17.79323600396179,-3.0502258770448734
19.44,294.0,3.35,33.2,212.39,47.46,220.14586914134907,197.96681194529435,296.06597631572515,73.85413085865093,-2.065976315725152,22.04600921153759,-0.6167093479776572
20.26,290.0,3.75,35.16,210.49,46.49,218.41150564931326,197.97700044507062,294.78547878962337,71.58849435068674,-4.785478789623369,19.090265160183133,-1.2761276772328984
20.98,288.0,3.04,37.01,208.75,45.68,216.8708486634384,197.98333216063665,293.6500720473758,71.12915133656159,-5.650072047375772,23.397747150184735,-1.8585763313736092
21.69,290.0,6.4,38.65,206.74,44.93,215.0673266677205,197.98786663102726,292.323708126976,74.9326733322795,-2.323708126975987,11.708230208168672,-0.36307939483999796
22.52,294.0,4.19,40.5,204.38,44.09,212.96798468314432,197.99162901015117,290.7852259969432,81.03201531685568,3.214774003056789,19.33938313051448,0.7672491654073481
23.23,297.0,4.12,41.91,202.43,43.41,211.23158168228537,197.99390633025143,289.51747450527466,85.76841831771463,7.482525494725337,20.81757726158122,1.8161469647391595
24.06,293.0,5.15,43.22,200.72,42.66,209.70541814650377,197.99579588754594,288.40717326228685,83.29458185349623,4.592826737713153,16.17370521427111,0.8918110170316802
24.77,291.0,6.21,44.2,199.42,42.04,208.54097439112533,197.99693961247797,287.5623864414594,82.45902560887467,3.4376135585405905,13.278426023973376,0.5535609595073414
25.95,297.0,4.0,45.18,197.86,41.07,207.06655186195573,197.99819451454383,286.4957974055102,89.93344813804427,10.504202594489811,22.483362034511067,2.626050648622453
28.92,292.0,4.0,43.33,193.43,38.91,202.0065392505896,197.99952164152134,282.86118940263134,89.99346074941039,9.13881059736866,22.498365187352597,2.284702649342165
31.76,288.0,4.0,45.72,184.74,37.13,193.9015804474012,197.99986567344735,277.1313221321314,94.09841955259881,10.868677867868598,23.524604888149703,2.7171694669671496
34.72,285.0,4.0,47.57,180.34,35.51,189.85884388144788,197.9999642510266,274.3180024048874,95.14115611855212,10.681997595112591,23.78528902963803,2.670499398778148
