r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.16,160.0,36.0,-1.22,8.07,119.49,119.76841570297238,2.483835131945299,119.79416862670189,40.231584297027624,40.20583137329811,1.1175440082507673,1.1168286492582808
0.32,177.0,30.9,-1.2,15.74,184.15,184.82535026343112,4.944537766842442,184.8914777747415,-7.825350263431119,-7.891477774741503,-0.25324758134081293,-0.25538763025053407
0.49,180.0,25.3,-1.08,23.42,201.67,203.028204198333,7.533928905889203,203.1679398545917,-23.028204198332986,-23.167939854591708,-0.9102056995388532,-0.9157288480075774
0.65,180.0,32.0,-0.96,30.3,207.64,209.84132386162642,9.947598918607403,210.07697618788563,-29.84132386162642,-30.076976187885634,-0.9325413706758257,-0.9399055058714261
1.3,182.0,4.72,-0.33,55.43,203.18,210.60557020173994,19.524164000523893,211.50862672694785,-28.605570201739937,-29.508626726947853,-6.06050216138558,-6.251827696387258
1.46,183.0,10.8,0.44,61.06,200.04,209.1519036489986,21.826166344818354,210.28766092500928,-26.151903648998598,-27.287660925009277,-2.4214725600924627,-2.526635270834192
1.62,184.0,7.43,0.74,66.51,196.81,207.74576722523136,24.1067296403822,209.1397576118766,-23.74576722523136,-25.139757611876604,-3.195930985899241,-3.3835474578568783
3.72,206.0,8.42,4.94,126.3,147.67,194.3772684755087,52.14255497995148,201.24951811081996,11.622731524491286,4.750481889180037,1.380371915022718,0.5641902481211445
3.89,207.0,4.54,5.38,130.52,144.55,194.830996763862,54.265044200278155,202.2469093016211,12.169003236137996,4.753090698378912,2.6803971885766513,1.0469362771759718
4.05,209.0,5.36,5.86,134.47,141.56,195.33497920239478,56.24349716791437,203.27096465968077,13.665020797605223,5.7290353403192285,2.5494441786576907,1.068849876925229
4.22,210.0,2.43,6.37,138.94,138.76,196.46688804986962,58.32541820573726,204.94168075058366,13.533111950130376,5.058319249416343,5.569181872481636,2.0816128598421164
4.26,210.0,4.6,6.53,140.05,138.12,196.80898810775895,58.8122813238607,205.4085252235577,13.19101189224105,4.591474776442311,2.8676112809219676,0.9981466905309373
4.38,211.0,2.8,6.92,143.43,136.21,197.92224584416982,60.26605602675331,206.89420704558108,13.077754155830178,4.1057929544189165,4.670626484225064,1.4663546265781846
4.54,213.0,2.18,7.46,148.24,133.79,199.82620774062644,62.188620265473865,209.27956849755617,13.173792259373556,3.72043150244383,6.0430239721897046,1.7066199552494632
4.71,214.0,7.61,7.98,153.86,131.35,202.45839696095592,64.21172973566782,212.39714860526365,11.541603039044077,1.6028513947363479,1.5166364046050034,0.21062436198900758
4.86,215.0,4.7,8.49,158.53,129.31,204.75574985821524,65.98019972121611,215.12392673817476,10.244250141784761,-0.12392673817475952,2.1796276897414386,-0.026367391101012664
5.02,215.0,2.34,9.0,162.82,127.24,206.8365780030215,67.84954689635464,217.6808007474261,8.163421996978514,-2.6808007474261046,3.488641879050647,-1.145641345053891
5.18,216.0,2.95,9.51,166.08,125.27,208.2440380899295,69.70148443449516,219.59935412558065,7.755961910070511,-3.5993541255806463,2.6291396305323764,-1.2201200425697105
5.35,217.0,4.48,10.02,168.84,123.26,209.28538792758565,71.6502736068732,221.2106130092763,7.714612072414354,-4.210613009276301,1.7220116233067753,-0.9398689752848886
5.51,217.0,3.99,10.53,170.67,121.46,209.74189233436414,73.46681415014861,222.23643756452827,7.258107665635862,-5.2364375645282735,1.8190746029162561,-1.3123903670496926
5.68,218.0,5.14,11.06,171.8,119.61,209.6285183366042,75.37835515464457,222.76896580497862,8.371481663395798,-4.76896580497862,1.6286929306217506,-0.9278143589452569
