r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.11,56.2,28.5,-1.03,10.27,44.15,45.34044882883274,0.9502869448791856,45.350406230568744,10.859551171167261,10.849593769431259,0.38103688319885126,0.3806875006817986
0.23,64.6,22.7,-1.23,20.21,75.69,78.35134395784159,1.9800154406793833,78.37635843253582,-13.751343957841598,-13.77635843253583,-0.6057860774379559,-0.6068880366755872
0.34,70.2,17.2,-1.32,28.3,90.09,94.43961298099437,2.9176061451811814,94.48467032073721,-24.239612980994366,-24.284670320737206,-1.4092798244764166,-1.4118994372521632
0.46,71.6,11.7,-1.38,36.17,97.29,103.80518965832104,3.9335770274768804,103.87969208767946,-32.205189658321046,-32.279692087679464,-2.7525803126770128,-2.7589480416820056
0.57,71.0,11.3,-1.41,42.64,98.4,107.25072354068294,4.858641118807589,107.36071950914528,-36.25072354068294,-36.360719509145284,-3.208028631918844,-3.2177627884199365
0.69,69.0,9.37,-1.36,48.95,99.3,110.7178490578642,5.861038195204209,110.87287255557891,-41.7178490578642,-41.87287255557891,-4.452278448011121,-4.46882311158793
0.8,67.7,6.23,-1.23,54.16,100.36,114.0480078738774,6.773743034278089,114.2489899066702,-46.34800787387739,-46.5489899066702,-7.439487620205038,-7.4717479785987475
0.92,66.9,4.0,-0.91,59.24,100.84,116.95687795080715,7.76274765663327,117.21421224058355,-50.05687795080715,-50.314212240583544,-12.514219487701787,-12.578553060145886
1.03,66.6,3.1,0.49,63.4,101.52,119.69173112625616,8.663258368351123,120.00484384205832,-53.091731126256164,-53.40484384205833,-17.12636487943747,-17.227368981309137
1.14,66.8,3.02,1.27,67.15,100.91,121.21700994497431,9.557994831938027,121.59325131440212,-54.41700994497431,-54.79325131440213,-18.01887746522328,-18.143460700133154
1.26,67.4,3.09,1.89,70.78,99.65,122.24362151049027,10.527528968707413,122.69609556211222,-54.843621510490266,-55.296095562112214,-17.74874482540138,-17.89517655731787
1.37,68.3,2.71,2.47,73.73,97.83,122.52723248323207,11.410311370126307,123.05737647765466,-54.22723248323207,-54.75737647765466,-20.010048886801503,-20.20567397699434
1.49,69.6,2.75,2.98,76.63,95.14,122.19925081603405,12.366892115795407,122.82343799374662,-52.59925081603406,-53.22343799374663,-19.127000296739656,-19.3539774522715
1.61,71.2,2.61,3.52,79.45,92.26,121.80558484732956,13.316783419210886,122.53137239349834,-50.60558484732955,-51.33137239349834,-19.3891129683255,-19.6671924879304
1.71,72.9,4.09,4.06,81.6,89.85,121.44161601362194,14.103283273931646,122.25779606677341,-48.54161601362193,-49.3577960667734,-11.868365773501695,-12.067920798722104
1.83,74.9,6.17,4.62,83.69,87.09,120.87195125420952,15.041031861288177,121.80419220803645,-45.971951254209515,-46.90419220803645,-7.4508835095963555,-7.6019760466833795
1.94,77.0,7.74,5.19,85.04,84.69,120.12965412420033,15.894872812811771,121.17665114094986,-43.12965412420033,-44.17665114094986,-5.572306734392807,-5.707577666789387
2.06,79.2,5.36,5.77,86.25,82.25,119.32065160733912,16.820092677614777,120.50034613096989,-40.12065160733911,-41.300346130969885,-7.485196195399088,-7.7052884572705
2.18,81.4,6.34,6.34,87.49,79.96,118.69413338493187,17.738842409200352,120.01234865637137,-37.29413338493187,-38.61234865637137,-5.882355423490831,-6.090275813307787
2.29,83.6,2.03,6.95,88.91,78.04,118.50541000308804,18.57538447986422,119.95239517648149,-34.90541000308805,-36.352395176481494,-17.194783252752735,-17.907583830779064
2.4,85.7,1.94,7.56,90.4,76.26,118.51118596993282,19.406562481643974,120.08961598470516,-32.81118596993282,-34.38961598470516,-16.91298245872826,-17.726606177683074
2.52,87.8,1.7,8.2,91.9,74.41,118.53142241616777,20.30722483223935,120.25839463583038,-30.731422416167774,-32.45839463583039,-18.077307303628103,-19.093173315194345
2.63,89.7,2.16,8.89,92.95,72.86,118.43696298031287,21.12729794010911,120.30659548940008,-28.736962980312867,-30.60659548940008,-13.304149527922624,-14.169720133981517
