r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
2.67,221.0,20.0,-12.02,317.9,136.84,346.30922020645073,8.549297469276109,346.4147319142449,-125.30922020645073,-125.4147319142449,-6.265461010322537,-6.270736595712245
3.21,237.0,13.0,-12.52,344.05,124.77,366.1894397712747,10.257247795700525,366.33306830307095,-129.1894397712747,-129.33306830307095,-9.937649213174977,-9.948697561774688
3.74,249.0,8.0,-12.91,365.51,115.63,383.58118449684156,11.926725084876031,383.76655908410027,-134.58118449684156,-134.76655908410027,-16.822648062105195,-16.845819885512533
4.27,250.0,5.0,-12.71,368.89,108.22,384.6465190275352,13.5894496100004,384.88649981611815,-134.6465190275352,-134.88649981611815,-26.92930380550704,-26.97729996322363
4.81,253.0,5.0,-11.52,367.77,101.96,381.81582588991773,15.276629481840281,382.1213162181945,-128.81582588991773,-129.12131621819452,-25.763165177983545,-25.824263243638903
5.35,257.0,5.0,-9.56,371.23,96.68,383.73184504286326,16.956856489574225,384.10631846144895,-126.73184504286326,-127.10631846144895,-25.34636900857265,-25.42126369228979
5.88,257.0,5.0,-6.26,365.05,92.22,376.5703367234334,18.59923495145095,377.0293755674474,-119.5703367234334,-120.0293755674474,-23.91406734468668,-24.00587511348948
6.41,257.0,5.0,4.8,360.1,88.33,370.806201269612,20.234970259625577,371.3579040782732,-113.80620126961202,-114.35790407827318,-22.761240253922402,-22.871580815654635
7.48,257.0,5.0,12.22,345.54,81.76,355.2913137131275,23.517169386653443,356.06877826616665,-98.29131371312752,-99.06877826616665,-19.658262742625503,-19.81375565323333
8.55,255.0,5.0,16.59,324.23,76.48,333.54086915998766,26.772621327818587,334.61363488770564,-78.54086915998766,-79.61363488770564,-15.708173831997533,-15.922726977541128
9.62,248.0,6.0,22.45,311.29,72.1,320.31839878470925,30.00154405038107,321.72032768447656,-72.31839878470925,-73.72032768447656,-12.053066464118208,-12.286721280746093
