r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,145.0,6.8,17.89,202.16,0.0,202.95003744764375,12.659165649277003,203.34446679203208,-57.95003744764375,-58.34446679203208,-8.522064330535846,-8.58006864588707
3.5,174.0,6.8,17.67,210.45,0.0,211.19050972995922,24.998641179979,212.66490886097156,-37.19050972995922,-38.664908860971565,-5.469192607346944,-5.686016008966407
5.24,194.0,6.4,27.48,211.51,0.0,213.28767076415832,36.75466202416434,216.43136482615117,-19.28767076415832,-22.431364826151167,-3.0136985568997376,-3.50490075408612
6.98,190.0,5.5,42.57,187.95,0.0,192.71068314963753,48.085964217542035,198.61940326848915,-2.710683149637532,-8.619403268489151,-0.49285148175227855,-1.5671642306343911
8.81,186.0,5.8,48.28,172.49,0.0,179.1193973303841,59.561961807442884,188.76277650625744,6.880602669615911,-2.7627765062574383,1.1863108051061915,-0.4763407769409377
10.9,188.0,7.0,45.48,161.01,0.0,167.31004303388366,72.1365230587881,182.19859620483103,20.68995696611634,5.801403795168966,2.9557081380166204,0.8287719707384237
13.12,187.0,8.5,43.32,148.11,0.0,154.31524390027062,84.89832764914509,176.12756893121986,32.684756099729384,10.872431068780145,3.8452654234975747,1.2791095375035464
15.33,179.0,12.6,43.11,134.96,0.0,141.67806358078164,97.02126904613,171.7142986105745,37.32193641921836,7.285701389425498,2.9620584459697112,0.5782302690020237
17.3,176.0,11.7,43.21,126.37,0.0,133.5532889898261,107.3602763206862,171.35550744476845,42.446711010173914,4.644492555231551,3.6279240179635828,0.39696517566081635
19.05,167.0,13.5,44.51,119.3,0.0,127.33275344545095,116.1902906799417,172.37695248579303,39.66724655454905,-5.376952485793026,2.938314559596226,-0.39829277672540936
