r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
5.03,214.0,6.0,0.0,178.85,0.0,178.85,26.23646227019079,180.76414039420303,35.150000000000006,33.235859605796975,5.858333333333334,5.539309934299496
7.55,220.0,6.0,0.0,207.41,0.0,207.41,38.367950918248276,210.92891636204152,12.590000000000003,9.07108363795848,2.098333333333334,1.51184727299308
10.07,235.0,4.0,0.0,227.06,0.0,227.06,49.8698588444908,232.4720336323693,7.939999999999998,2.527966367630711,1.9849999999999994,0.6319915919076777
12.58,235.0,4.0,16.93,232.81,0.0,233.42476518141774,60.732723585934686,241.1961540202612,1.5752348185822598,-6.19615402026119,0.39380870464556494,-1.5490385050652975
15.1,230.0,2.0,24.45,224.63,0.0,225.95672019216423,71.07398007624617,236.87116760779188,4.0432798078357735,-6.871167607791875,2.0216399039178867,-3.4355838038959376
17.61,231.0,2.0,31.1,217.25,0.0,219.46474090386363,80.8406788910165,233.88028532469434,11.535259096136372,-2.8802853246943414,5.767629548068186,-1.4401426623471707
20.13,232.0,2.0,42.26,208.93,0.0,213.16109518390076,90.1384046669649,231.43591876782116,18.838904816099244,0.564081232178836,9.419452408049622,0.282040616089418
22.65,225.0,7.0,53.67,198.38,0.0,205.51178384705827,98.95361184399448,228.0940827750074,19.48821615294173,-3.0940827750073936,2.784030878991676,-0.44201182500105624
25.16,224.0,7.0,49.79,187.6,0.0,194.09483274935477,107.27904827123254,221.76924560899207,29.905167250645235,2.2307543910079346,4.272166750092176,0.3186791987154192
27.68,229.0,2.0,54.3,177.97,0.0,186.069371203323,115.20471756170814,218.84683650551804,42.93062879667701,10.153163494481959,21.465314398338506,5.076581747240979
30.2,218.0,2.0,64.08,169.55,0.0,181.25520378736718,122.71907306065137,218.8913424347009,36.74479621263282,-0.8913424347009027,18.37239810631641,-0.44567121735045134
32.71,214.0,2.0,61.58,162.23,0.0,173.52426141609132,129.81593281014602,216.70912696831286,40.47573858390868,-2.7091269683128587,20.23786929195434,-1.3545634841564294
35.23,213.0,2.0,64.96,155.53,0.0,168.5508306120145,136.5720186762707,216.93616292658916,44.449169387985506,-3.9361629265891622,22.224584693992753,-1.9680814632945811
37.75,211.0,2.0,61.95,149.39,0.0,161.72561516346136,142.97748793303813,215.8650890154359,49.274384836538644,-4.865089015435899,24.637192418269322,-2.4325445077179495
40.26,217.0,2.0,63.21,143.82,0.0,157.09772913699294,149.02707088813926,216.53813603496843,59.90227086300706,0.46186396503156857,29.95113543150353,0.23093198251578428
42.78,216.0,3.0,60.7,138.81,0.0,151.50150527305001,154.78616763537573,216.59054409471952,64.49849472694999,-0.5905440947195189,21.499498242316662,-0.19684803157317296
45.29,215.0,3.0,60.57,134.25,0.0,147.28132060787615,160.22529037912346,217.63255978156036,67.71867939212385,-2.63255978156036,22.57289313070795,-0.8775199271867867
47.81,217.0,5.0,60.07,130.16,0.0,143.35281824924127,165.40323972436283,218.87956097204471,73.64718175075873,-1.8795609720447146,14.729436350151747,-0.3759121944089429
50.33,214.0,5.0,62.33,126.52,0.0,141.04020455175183,170.31247208186306,221.13045345821408,72.95979544824817,-7.1304534582140775,14.591959089649635,-1.4260906916428155
