r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.62,35.1,4.01,0.82,71.2,0.0,71.20472175354666,2.0925828197763074,71.23546380039667,-36.10472175354666,-36.13546380039667,-9.003671260236077,-9.01133760608396
1.23,64.6,4.19,1.0,112.64,0.0,112.64443883299343,4.141754177066401,112.72055592332414,-48.044438832993436,-48.12055592332415,-11.466453182098672,-11.484619552106
1.83,80.1,6.32,2.09,139.71,0.0,139.72563186473698,6.148028799870393,139.86082531618365,-59.62563186473699,-59.760825316183656,-9.434435421635598,-9.455826790535388
2.47,113.0,10.4,3.39,159.08,0.0,159.1161164055986,8.27793284829794,159.3312984703286,-46.1161164055986,-46.33129847032859,-4.434241962076789,-4.454932545223903
3.08,136.0,7.59,2.17,171.23,0.0,171.24374966695865,10.298317858552707,171.55313215070072,-35.24374966695865,-35.55313215070072,-4.643445278914183,-4.684207134479673
3.68,150.0,7.75,0.18,180.9,0.0,180.90008955221666,12.276408739018514,181.3161675403698,-30.900089552216656,-31.316167540369804,-3.987108329318278,-4.04079581166062
4.32,171.0,9.19,0.0,190.21,0.0,190.21,14.376392323805074,190.75252228017317,-19.210000000000008,-19.752522280173167,-2.090315560391731,-2.1493495408240664
4.91,192.0,9.16,0.2,198.61,0.0,198.61010069983854,16.303231028259013,199.27811581295322,-6.61010069983854,-7.278115812953217,-0.7216267139561725,-0.7945541280516613
5.53,197.0,9.96,0.2,213.09,0.0,213.09009385703504,18.31869842950787,213.87604543789203,-16.090093857035043,-16.87604543789203,-1.6154712707866508,-1.6943820720775131
6.17,195.0,12.4,0.0,230.24,0.0,230.24,20.389181867307737,231.14103127142562,-35.24000000000001,-36.14103127142562,-2.8419354838709685,-2.914599296082711
6.78,196.0,7.09,0.58,253.17,0.0,253.17066437484416,22.353201657213496,254.15556441740173,-57.170664374844165,-58.155564417401735,-8.063563381501293,-8.202477350832403
7.38,216.0,5.99,2.58,275.53,0.0,275.54207900064915,24.276107249834702,276.6094117762544,-59.54207900064915,-60.609411776254376,-9.940246911627572,-10.11843268384881
8.0,225.0,5.24,0.0,287.96,0.0,287.96,26.253862391125203,289.1543305753039,-62.95999999999998,-64.1543305753039,-12.015267175572514,-12.243192857882423
8.62,240.0,6.15,0.0,290.86,0.0,290.86,28.222262612816863,292.22600107962126,-50.860000000000014,-52.226001079621255,-8.269918699186993,-8.492032695873375
9.23,247.0,4.37,7.92,295.63,0.0,295.7360703397541,30.149827589388064,297.2689613862669,-48.73607033975412,-50.26896138626688,-11.152418842048998,-11.503194825232695
9.85,254.0,6.48,16.06,302.1,0.0,302.52658329475776,32.09979962428007,304.22480295978323,-48.52658329475776,-50.22480295978323,-7.48867026153669,-7.750741197497412
10.43,257.0,7.41,21.24,307.81,0.0,308.54194803948457,33.91561605921313,310.40039096733744,-51.541948039484566,-53.400390967337444,-6.955728480362289,-7.206530494917334
11.05,273.0,5.38,23.48,312.49,0.0,313.37088329964547,35.84777565229898,315.4146057480813,-40.37088329964547,-42.41460574808133,-7.503881654209195,-7.883755715256752
11.67,272.0,5.98,24.19,316.07,0.0,316.9943232930205,37.770795995906354,319.2366426808871,-44.9943232930205,-47.23664268088709,-7.524134329936538,-7.899104127238643
12.19,270.0,20.9,23.78,319.44,0.0,320.3239016995141,39.37663629723113,322.73506392408683,-50.323901699514124,-52.73506392408683,-2.4078421865796233,-2.523208800195542
12.91,279.0,9.4,22.46,323.2,0.0,323.97946169471913,41.589591647352925,326.63800411677994,-44.979461694719134,-47.63800411677994,-4.785049116459482,-5.067872778380845
14.56,287.0,10.8,23.48,326.62,0.0,327.4628754530809,46.615225697063664,330.7641366091375,-40.462875453080926,-43.764136609137495,-3.7465625419519375,-4.052234871216434
16.63,291.0,10.0,24.49,316.26,0.0,317.20679012278407,52.83109058041407,321.5762302035334,-26.20679012278407,-30.576230203533385,-2.620679012278407,-3.0576230203533385
17.77,286.0,9.67,24.49,310.12,0.0,311.0854778031273,56.21253658072939,316.12343122400756,-25.085477803127276,-30.12343122400756,-2.5941548917401525,-3.1151428359883724
18.49,288.0,6.96,26.12,307.21,0.0,308.31840441335964,58.333047921490866,313.7881179710458,-20.318404413359644,-25.78811797104578,-2.9193109789309832,-3.7051893636560025
