r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,54.7,8.3,0.0,52.62,0.0,52.62,39.85297380623357,66.00851400539433,2.0800000000000054,-11.30851400539433,0.25060240963855485,-1.3624715669149794
3.5,85.4,7.0,5.24,59.95,0.0,60.17856844425597,58.29402817732233,83.78337437187912,25.221431555744033,1.616625628120886,3.603061650820576,0.2309465183029837
5.24,93.8,6.2,17.89,62.66,0.0,65.16385270991886,66.62474448001903,93.1943360780462,28.63614729008114,0.6056639219537914,4.618733433884055,0.0976877293473857
6.98,98.7,5.2,25.97,65.09,0.0,70.07959046683992,70.45065998762026,99.37023947184227,28.620409533160085,-0.6702394718422653,5.503924910223093,-0.12889220612351254
8.72,103.0,5.2,29.85,66.99,0.0,73.33950231628245,72.20772732006145,102.9205445221135,29.66049768371755,0.07945547788649776,5.703941862253375,0.015279899593557262
10.47,107.0,5.2,34.48,67.16,0.0,75.49394677720856,73.01772572940847,105.02820702409005,31.506053222791436,1.971792975909949,6.058856388998353,0.37919095690575944
12.19,109.0,5.2,40.3,63.93,0.0,75.57205105063643,73.38384760846533,105.33909051165413,33.42794894936357,3.6609094883458653,6.428451721031455,0.7040210554511279
13.94,108.0,7.4,42.57,59.68,0.0,73.30693896214737,73.55545360092033,103.84754236108404,34.69306103785263,4.152457638915962,4.688251491601706,0.5611429241778326
15.68,108.0,7.4,40.84,54.03,0.0,67.72847628582826,73.63361647549709,100.04526962960617,40.271523714171735,7.954730370393833,5.442097799212396,1.074963563566734
16.61,108.0,7.4,39.98,51.7,0.0,65.35510997619085,73.65620409775642,98.47094394840718,42.644890023809154,9.529056051592818,5.762822976190426,1.2877102772422726
