r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.87,37.8,9.0,0.0,101.87,0.0,101.87,0.0,101.87,-64.07000000000001,-64.07000000000001,-7.11888888888889,-7.11888888888889
1.74,80.1,9.0,0.0,114.98,0.0,114.98,0.0,114.98,-34.88000000000001,-34.88000000000001,-3.8755555555555565,-3.8755555555555565
2.61,121.0,8.5,0.0,122.0,0.0,122.0,0.0,122.0,-1.0,-1.0,-0.11764705882352941,-0.11764705882352941
3.5,142.0,7.3,8.66,132.74,0.0,133.02219062998475,0.0,133.02219062998475,8.977809370015251,8.977809370015251,1.2298369000020892,1.2298369000020892
4.37,153.0,6.2,14.44,143.94,0.0,144.6624941026526,0.0,144.6624941026526,8.337505897347398,8.337505897347398,1.3447590157011933,1.3447590157011933
5.24,160.0,5.3,18.43,159.88,0.0,160.93874393694017,0.0,160.93874393694017,-0.9387439369401704,-0.9387439369401704,-0.17712149753588122,-0.17712149753588122
6.11,162.0,5.3,22.09,181.37,0.0,182.71027612041968,0.0,182.71027612041968,-20.710276120419678,-20.710276120419678,-3.907599268003713,-3.907599268003713
6.98,167.0,4.5,25.11,193.57,0.0,195.19184665349113,0.0,195.19184665349113,-28.191846653491126,-28.191846653491126,-6.2648548118869165,-6.2648548118869165
7.85,169.0,5.3,26.73,197.84,0.0,199.63756785735495,0.0,199.63756785735495,-30.637567857354952,-30.637567857354952,-5.78067318063301,-5.78067318063301
8.72,171.0,4.9,28.23,200.86,0.0,202.8341009297993,0.0,202.8341009297993,-31.83410092979929,-31.83410092979929,-6.496755291795774,-6.496755291795774
9.6,171.0,4.9,29.63,201.7,0.0,203.86472696373934,0.0,203.86472696373934,-32.86472696373934,-32.86472696373934,-6.707087135457009,-6.707087135457009
10.47,170.0,5.7,30.28,195.05,0.0,197.38637465640835,0.0,197.38637465640835,-27.38637465640835,-27.38637465640835,-4.804627132703219,-4.804627132703219
11.35,169.0,7.0,30.28,189.75,0.0,192.15082851759968,0.0,192.15082851759968,-23.150828517599678,-23.150828517599678,-3.307261216799954,-3.307261216799954
