r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.41,33.2,11.6,2.21,28.95,0.0,29.034231520741166,7.814033066147498,30.067352939007556,4.165768479258837,3.132647060992447,0.35911797234989973,0.27005578112003853
0.98,50.4,11.8,4.41,47.6,0.0,47.803850263341765,17.85153933618632,51.028281929449754,2.5961497366582336,-0.6282819294497557,0.2200126895473079,-0.053244231309301324
1.78,53.9,9.75,6.75,62.09,0.0,62.455829191517424,30.466323637005708,69.49048478716185,-8.555829191517425,-15.590484787161849,-0.8775209427197359,-1.5990240807345486
2.69,67.6,5.1,8.55,75.48,0.0,75.96270729772604,42.96517886580911,87.27164198622008,-8.362707297726047,-19.67164198622008,-1.6397465289658917,-3.8571847031804083
3.36,81.7,5.06,9.18,82.21,0.0,82.7209556279423,51.0606001531783,97.21080900806633,-1.0209556279422998,-15.510809008066332,-0.20176988694511855,-3.06537727432141
4.39,102.0,5.35,9.29,86.87,0.0,87.36533065238179,61.91466962036318,107.08000426876497,14.634669347618214,-5.0800042687649665,2.7354522145080775,-0.9495335081803676
5.65,116.0,6.44,9.5,92.23,0.0,92.71797506416974,72.95436826488675,117.97865378503315,23.282024935830265,-1.9786537850331456,3.6152212633276806,-0.30724437655794185
6.34,132.0,9.1,10.22,96.19,0.0,96.73140389759676,78.11178134895424,124.33187397247269,35.26859610240324,7.6681260275273075,3.8756699013629934,0.8426512118161876
6.89,137.0,5.25,11.87,100.53,0.0,101.22834484471234,81.82985811541434,130.16644528905613,35.77165515528766,6.833554710943872,6.8136486010071735,1.3016294687512138
8.34,154.0,4.2,17.23,113.81,0.0,115.10685904845114,90.18475664183734,146.22885943119238,38.89314095154886,7.771140568807624,9.26027165513068,1.8502715640018152
10.04,163.0,3.28,24.23,128.72,0.0,130.9806523880531,97.78409857094147,163.45537994612351,32.0193476119469,-0.4553799461235144,9.761996223154542,-0.13883534942790074
11.65,170.0,2.41,30.75,133.41,0.0,136.90796397580382,103.28932281775224,171.50065541609405,33.092036024196176,-1.5006554160940482,13.73113527974945,-0.6226785958896465
13.36,175.0,2.18,36.2,132.99,0.0,137.8288072211321,107.76144747679503,174.95516472026213,37.17119277886789,0.044835279737867495,17.051005861866003,0.02056664208159059
15.06,177.0,2.23,39.42,128.51,0.0,134.42007476563907,111.13588807827713,174.413136314176,42.57992523436093,2.5868636858239995,19.094136876395034,1.1600285586654706
16.67,178.0,2.03,40.49,124.23,0.0,130.66190339957552,113.58044872471353,173.12726917648556,47.33809660042448,4.872730823514445,23.3192594090761,2.4003600115834707
