r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.22,10.7,4.9,0.47,5.59,0.0,5.6097237008608545,4.890770322829692,7.442354086622838,5.090276299139145,3.2576459133771616,1.038831897783499,0.664825696607584
0.76,24.7,4.9,1.87,17.63,0.0,17.728897314836022,15.039776301300751,23.24884236243103,6.971102685163977,1.4511576375689685,1.4226740173804033,0.2961546199120344
1.31,38.9,4.9,3.27,26.64,0.0,26.83994225031045,23.141559943495615,35.438881142304716,12.060057749689548,3.4611188576952827,2.461236275446846,0.7063507872847515
1.94,42.7,7.89,4.87,32.27,0.0,32.63540715235525,30.275156343611666,44.515782500480995,10.064592847644754,-1.8157825004809922,1.275613795645723,-0.23013719904702057
3.92,55.0,4.9,8.5,38.26,0.0,39.19282587413161,43.15273758263165,58.29439390606502,15.807174125868393,-3.294393906065018,3.225953903238447,-0.6723252869520444
4.35,57.2,4.9,9.17,38.43,0.0,39.508907856330325,44.734610949216034,59.683659545789574,17.691092143669678,-2.483659545789571,3.6104269680958523,-0.5068692950590962
5.0,59.8,4.9,10.3,39.09,0.0,40.42422664690074,46.61650667015618,61.70264819380701,19.375773353099255,-1.9026481938070106,3.9542394598161743,-0.38829554975653274
5.05,62.5,3.43,10.4,39.06,0.0,40.42083126309997,46.7398612868575,61.79367470149902,22.07916873690003,0.7063252985009782,6.437075433498551,0.20592574300320066
5.83,61.8,3.98,12.1,38.38,0.0,40.24219675912338,48.346315340294,62.903104907334644,21.557803240876616,-1.1031049073346466,5.41653347760719,-0.2771620370187554
6.09,64.4,4.9,12.72,38.13,0.0,40.195712457922674,48.76878583965302,63.19881147833352,24.20428754207733,1.201188521666488,4.939650518791292,0.24514051462581385
6.74,67.2,4.9,14.18,39.23,0.0,41.714089945724574,49.63305414033954,64.83444580851969,25.48591005427543,2.3655541914803138,5.201206133525598,0.48276616152659463
7.29,69.9,4.9,15.33,36.96,0.0,40.0131290953357,50.191692441815114,64.18922409699124,29.886870904664306,5.710775903008766,6.099361409115164,1.1654644700017889
