r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.87,24.3,3.9,0.0,35.64,0.0,35.64,13.905580181712832,38.25669562560317,-11.34,-13.956695625603171,-2.9076923076923076,-3.578639904000813
1.74,49.6,3.9,0.0,47.54,0.0,47.54,25.986099861395978,54.17867648813917,2.0600000000000023,-4.578676488139166,0.5282051282051288,-1.174019612343376
2.61,73.6,5.2,0.0,60.47,0.0,60.47,36.48109207489134,70.62217059094615,13.129999999999995,2.9778294090538395,2.524999999999999,0.572659501741123
3.5,101.0,4.4,7.38,73.72,0.0,74.08847953629498,45.79353646395564,87.09851193835424,26.911520463705017,13.901488061645765,6.116254650842049,3.1594291049194916
4.37,107.0,3.5,13.36,85.03,0.0,86.0731694548307,53.68886942430251,101.44498607649274,20.926830545169295,5.555013923507261,5.979094441476941,1.5871468352877887
5.24,115.0,3.5,14.01,96.27,0.0,97.28408400144393,60.547966560756734,114.58729970918468,17.71591599855607,0.412700290815323,5.061690285301735,0.117914368804378
6.11,123.0,3.9,12.18,104.34,0.0,105.04850308309966,66.50683033048023,124.33159888221209,17.95149691690034,-1.3315988822120914,4.6029479274103435,-0.3414356108236132
6.98,130.0,3.9,18.32,107.5,0.0,109.04986198982556,71.68361332680314,130.50062382834278,20.95013801017444,-0.500623828342782,5.371830259019088,-0.12836508419045692
7.85,134.0,3.5,21.34,109.28,0.0,111.3441242275496,76.18096101365272,134.91127758999124,22.6558757724504,-0.9112775899912435,6.473107363557257,-0.2603650257117839
8.72,136.0,3.9,21.77,108.62,0.0,110.78013043863056,80.08804698398956,136.69796110297227,25.219869561369435,-0.6979611029722719,6.466633220863958,-0.1789643853775056
9.6,137.0,4.0,27.37,107.75,0.0,111.17184625614527,83.51864632789636,139.04870975469078,25.828153743854728,-2.048709754690776,6.457038435963682,-0.512177438672694
10.47,136.0,3.5,29.53,106.05,0.0,110.08461927081366,86.46268584721489,139.98006802368033,25.91538072918634,-3.9800680236803316,7.40439449405324,-1.1371622924800948
11.35,137.0,3.5,32.11,103.37,0.0,108.24236231716306,89.04768656644374,140.1638308652971,28.757637682836943,-3.1638308652970863,8.216467909381985,-0.9039516757991676
12.19,137.0,3.5,32.87,100.58,0.0,105.81480661986771,91.19464469740062,139.6897867472248,31.18519338013229,-2.6897867472247867,8.91005525146637,-0.7685104992070819
13.12,137.0,5.0,30.82,96.92,0.0,101.70230479197608,93.2550164958356,137.9849879575259,35.297695208023924,-0.9849879575259024,7.0595390416047845,-0.19699759150518048
13.94,138.0,5.0,32.01,93.04,0.0,98.39248802627161,94.83165004245008,136.65329688585535,39.60751197372839,1.3467031141446455,7.921502394745678,0.2693406228289291
14.86,137.0,7.5,31.79,88.38,0.0,93.92352474220715,96.36868434933241,134.5680193181919,43.07647525779285,2.4319806818081133,5.74353003437238,0.32426409090774844
