r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.08,34.6,0.9,2.87,22.18,0.0,22.36491225111335,25.47378451193183,33.898421753237095,12.235087748886652,0.7015782467629066,13.59454194320739,0.7795313852921184
1.61,47.0,0.8,4.22,29.63,0.0,29.9290043269067,34.131424540995894,45.3949274831197,17.0709956730933,1.6050725168802984,21.338744591366623,2.006340646100373
2.15,59.1,3.1,5.53,34.54,0.0,34.97988707814821,41.076022689828385,53.952128225078354,24.120112921851792,5.147871774921647,7.780681587694127,1.6606037983618216
2.7,64.4,1.4,7.02,38.17,0.0,38.81017005889049,46.61978055174896,60.659980536538505,25.589829941109514,3.7400194634615005,18.27844995793537,2.671442473901072
3.22,67.4,2.3,8.74,41.49,0.0,42.40056249626885,50.74474169556025,66.12742630519602,24.99943750373116,1.272573694803981,10.869320653796157,0.5532929107843396
3.77,69.8,0.7,10.74,44.33,0.0,45.61245992050856,54.18021270885771,70.82366800143203,24.187540079491434,-1.0236680014320285,34.553628684987764,-1.4623828591886123
4.31,71.3,1.1,12.87,46.65,0.0,48.3927618554676,56.82339273154473,74.6375063994194,22.9072381445324,-3.3375063994193965,20.824761949574906,-3.0340967267449055
4.85,73.2,1.7,14.02,48.71,0.0,50.68751818741967,58.89948498987118,77.70697415336709,22.512481812580333,-4.506974153367082,13.242636360341372,-2.651161266686519
5.38,75.1,3.0,14.25,50.36,0.0,52.3372916762035,60.50339902898918,79.99908370763436,22.762708323796495,-4.899083707634361,7.587569441265498,-1.633027902544787
5.92,78.5,3.8,15.4,51.67,0.0,53.916128384742166,61.78995499915575,82.00577686235094,24.583871615257834,-3.5057768623509418,6.469439898752062,-0.9225728585134058
6.46,81.4,5.0,17.47,52.6,0.0,55.42527311615162,62.80048355439626,83.7607404137881,25.974726883848383,-2.3607404137880934,5.1949453767696765,-0.47214808275761866
6.99,83.5,7.0,20.12,53.23,0.0,56.90559990018557,63.58118148830526,85.32768565623242,26.59440009981443,-1.8276856562324184,3.799200014259204,-0.2610979508903455
7.53,87.1,7.2,23.34,53.67,0.0,58.525417555110195,64.20740681165215,86.87816520551637,28.5745824448898,0.22183479448362675,3.9686920062346944,0.030810388122725938
8.07,90.7,4.8,25.63,54.09,0.0,59.8550332052368,64.69927703411501,88.13978357550671,30.844966794763202,2.560216424493291,6.426034748909001,0.5333784217694356
8.62,93.1,1.4,27.36,54.75,0.0,61.20565415057664,65.09192889882826,89.34814663869706,31.894345849423352,3.751853361302935,22.781675606730968,2.679895258073525
9.14,95.9,2.1,29.31,55.29,0.0,62.578432386885495,65.38409059227314,90.50491424546283,33.32156761311451,5.3950857545371775,15.867413149102147,2.569088454541513
9.69,98.4,5.2,31.5,55.46,0.0,63.78135777795892,65.62741725500587,91.5151326041909,34.61864222204109,6.88486739580911,6.657431196546363,1.324012960732521
10.23,101.0,8.2,33.45,55.35,0.0,64.67244390001045,65.81462773398616,92.2718278986776,36.32755609998955,8.7281721013224,4.430189768291409,1.0644112318685854
10.76,103.0,9.4,35.18,54.98,0.0,65.27199093026043,65.95925980142063,92.79577982619308,37.72800906973957,10.204220173806917,4.013617986142507,1.0855553376390337
11.3,104.0,9.4,36.44,54.45,0.0,65.51851722986412,66.07527427931478,93.05169515428872,38.481482770135884,10.948304845711277,4.093774762780413,1.1647132814586465
11.84,105.0,8.9,37.01,53.82,0.0,65.3171684934367,66.16639813669207,92.9748608086253,39.6828315065633,12.025139191374706,4.458745113097001,1.351139234985922
12.38,105.0,8.4,37.01,53.2,0.0,64.80725345206352,66.23797159488485,92.66848968772919,40.19274654793648,12.331510312270808,4.784850779516248,1.468036941937001
12.91,105.0,9.0,36.33,52.54,0.0,63.8773864524841,66.29326666858077,92.06040248440999,41.1226135475159,12.939597515590009,4.569179283057322,1.4377330572877787
13.48,106.0,8.4,35.29,51.7,0.0,62.596118889273,66.33978479234605,91.20987417102816,43.403881110727,14.790125828971838,5.167128703657976,1.7607292653537903
14.01,108.0,7.7,34.03,50.9,0.0,61.22786048850637,66.37359453030378,90.30119019632671,46.77213951149363,17.698809803673285,6.07430383266151,2.2985467277497773
14.54,107.0,9.2,32.65,50.18,0.0,59.86697670669532,66.40026949998636,89.40386283416852,47.13302329330468,17.59613716583148,5.123154705793987,1.9126236049816827
