r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.47,22.2,2.81,-3.85,16.14,0.0,16.59283279009344,15.540006191578255,22.733541132746797,5.60716720990656,-0.533541132746798,1.9954331707852526,-0.18987228923373595
0.95,43.4,3.47,-1.38,24.37,0.0,24.409041357660897,28.374338629325553,37.42865737174707,18.990958642339102,5.971342628252927,5.472898744189942,1.7208480196694314
1.42,60.2,3.04,-0.63,30.01,0.0,30.016612067320324,38.53541956342706,48.84644880571521,30.18338793267968,11.35355119428479,9.928746030486737,3.734720787593681
1.9,69.6,2.05,8.67,34.64,0.0,35.70852139195909,46.927352554148065,58.96842305625365,33.891478608040906,10.631576943746346,16.532428589288248,5.186135094510413
2.37,72.5,2.0,11.4,38.52,0.0,40.17151229416189,53.57133740695433,66.9599775356126,32.32848770583811,5.540022464387405,16.164243852919054,2.7700112321937027
2.84,74.3,2.02,11.54,39.29,0.0,40.94967277036533,58.95582161018004,71.78206323122352,33.350327229634665,2.5179367687764795,16.510062984967657,1.2465033508794454
3.3,75.8,2.01,12.92,40.32,0.0,42.33944732752189,63.235952328160955,76.10134339714014,33.46055267247811,-0.301343397140144,16.647041130586125,-0.1499220881294249
3.78,77.2,2.05,16.18,39.87,0.0,43.028005996095146,66.85608011925723,79.50562715250123,34.17199400390486,-2.3056271525012306,16.669265367758467,-1.1246961719518198
4.25,79.3,2.08,18.85,39.64,0.0,43.89364532594667,69.7221747646579,82.38831078444015,35.406354674053325,-3.0883107844401536,17.022285900987175,-1.4847648002116123
4.73,81.3,2.08,23.39,37.47,0.0,44.171178385911325,72.0892530671784,84.54557000685305,37.12882161408867,-3.2455700068530575,17.8503950067734,-1.5603701956024314
5.2,81.6,2.03,23.16,35.37,0.0,42.27791976907094,73.96329476945864,85.19384645121869,39.32208023092905,-3.5938464512186954,19.370482872378847,-1.7703677099599486
5.67,82.1,2.02,23.39,33.69,0.0,41.01351240749809,75.48207426183696,85.90489936475957,41.0864875925019,-3.804899364759578,20.339845342822723,-1.883613546910682
6.15,82.9,2.0,22.11,32.23,0.0,39.08484360976771,76.73641873664032,86.11679836434355,43.815156390232296,-3.2167983643435463,21.907578195116148,-1.6083991821717731
6.62,83.2,2.0,22.46,30.9,0.0,38.20028272146687,77.7294969344774,86.60910052463848,44.99971727853313,-3.4091005246384753,22.499858639266566,-1.7045502623192377
7.1,83.5,2.02,26.07,29.56,0.0,39.41368417187107,78.54967007794936,87.88338392070877,44.08631582812893,-4.383383920708766,21.8249088258064,-2.1699920399548347
7.57,83.8,2.0,25.72,28.4,0.0,38.315511219348224,79.19901009864915,87.98046147074889,45.48448878065177,-4.180461470748895,22.742244390325887,-2.0902307353744476
8.04,84.3,2.0,26.3,27.44,0.0,38.00846747765556,79.72525468852106,88.32191027796868,46.29153252234444,-4.021910277968686,23.14576626117222,-2.010955138984343
