r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.12,134.0,41.1,-0.73,7.68,179.06,179.22611109991757,1.8944244014116745,179.23612287653586,-45.226111099917574,-45.23612287653586,-1.1003919975649044,-1.1006355931030622
0.24,208.0,35.5,-0.84,14.95,278.38,278.78241067183563,3.7756009482165953,278.80797632514066,-70.78241067183563,-70.80797632514066,-1.9938707231502997,-1.9945908823983285
0.35,252.0,27.1,-0.93,21.23,309.46,310.1887641420946,5.488454045903037,310.2373164656599,-58.18876414209461,-58.23731646565989,-2.1471868687119784,-2.1489784673675234
0.47,272.0,11.6,-1.09,27.71,321.2,322.3949010142685,7.344497268759225,322.4785478758716,-50.3949010142685,-50.478547875871584,-4.344388018471422,-4.351598954816516
0.59,276.0,12.6,-1.27,33.83,323.58,325.34612061618316,9.187561039524567,325.475820112424,-49.34612061618316,-49.475820112424,-3.9163587790621555,-3.926652389874921
0.71,271.0,16.3,-1.49,39.63,323.15,325.57438397392383,11.017736124498855,325.76075578453134,-54.57438397392383,-54.76075578453134,-3.348121716191646,-3.3595555696031494
0.83,266.0,11.9,-1.72,45.13,320.31,323.4782394535991,12.835112655244782,323.7327779463686,-57.47823945359909,-57.73277794636863,-4.830104155764629,-4.851493945072994
0.94,262.0,12.2,-1.96,49.93,316.84,320.7560320555172,14.489874418912345,321.08314898274534,-58.75603205551721,-59.08314898274534,-4.816068201271903,-4.842881064159455
1.06,260.0,12.1,-2.21,54.94,314.79,319.55599165091553,16.282970021236295,319.97057194797225,-59.55599165091553,-59.970571947972246,-4.921982781067399,-4.956245615534897
1.18,260.0,11.9,-2.45,59.69,313.21,318.8563982422181,18.06352636898944,319.36764658443906,-58.85639824221812,-59.36764658443906,-4.945915818673791,-4.988877864238576
1.3,259.0,8.04,-2.69,64.21,311.21,317.7763746725046,19.831631150138623,318.3945946370245,-58.77637467250457,-59.39459463702451,-7.310494362251814,-7.387387392664741
1.42,257.0,10.2,-2.93,68.53,309.11,316.6290225168881,21.58737143943882,317.36406933625034,-59.629022516888085,-60.36406933625034,-5.845982599694911,-5.918046013357877
1.53,254.0,9.68,-3.17,72.32,306.55,314.98116419875015,23.186012034003873,315.8333816334825,-60.98116419875015,-61.833381633482475,-6.299707045325429,-6.387746036516785
1.66,244.0,4.95,-3.41,76.57,303.54,313.0672844613439,25.062103801178406,314.0688358416687,-69.06728446134389,-70.06883584166872,-13.952986759867452,-14.155320372054286
1.89,228.0,9.83,-3.87,83.6,297.2,308.7584442569952,28.346603331392853,310.05694125503356,-80.75844425699518,-82.05694125503356,-8.215508062766549,-8.347603383014604
2.01,220.0,18.6,-4.09,87.03,293.4,306.06291673445185,30.0427977695401,307.533865936455,-86.06291673445185,-87.53386593645502,-4.627038534110314,-4.706121824540592
2.13,215.0,4.11,-4.3,90.32,289.39,303.18767207787323,31.727130590362037,304.84319791574467,-88.18767207787323,-89.84319791574467,-21.4568545201638,-21.859658860278508
2.24,213.0,16.1,-4.5,93.19,285.56,300.4149458665464,33.26075309622798,302.25058709046084,-87.41494586654642,-89.25058709046084,-5.429499743263753,-5.543514726115579
3.1,228.0,9.59,-5.53,112.13,255.35,278.93967143452363,44.91680246415917,282.5329351484607,-50.93967143452363,-54.532935148460695,-5.311748846144279,-5.686437450308727
3.79,236.0,7.22,-5.65,121.66,232.68,262.6272272632828,53.85402346437496,268.09199231476765,-26.627227263282805,-32.09199231476765,-3.687981615413131,-4.4448742818237745
3.9,236.0,7.24,-5.61,122.76,229.34,260.18901840777215,55.245764071259835,265.9895105973491,-24.189018407772153,-29.989510597349124,-3.3410246419574796,-4.1421975963189395
4.14,237.0,8.26,-5.45,124.89,222.83,255.50033953010708,58.251391009831764,262.0565741487519,-18.500339530107084,-25.056574148751906,-2.2397505484391145,-3.0334835531176645
4.25,237.0,4.07,-5.32,125.78,219.95,253.43029278284789,59.614934849036246,260.34756337837086,-16.430292782847886,-23.347563378370864,-4.036926973672699,-5.73650205856778
4.37,237.0,4.04,-5.15,126.75,216.93,251.29804993274422,61.092467455442836,258.6174771352361,-14.29804993274422,-21.617477135236072,-3.5391212704812425,-5.350860677038631
4.49,237.0,1.94,-4.93,127.73,214.04,249.3037893815495,62.559667563424085,257.033249611108,-12.303789381549507,-20.033249611107976,-6.342159475025519,-10.32641732531339
4.61,237.0,1.49,-4.62,128.73,211.23,247.40830665117124,64.01660742893094,255.55624865518323,-10.408306651171245,-18.556248655183225,-6.985440705484057,-12.45385815784109
4.72,236.0,2.38,-4.24,129.65,208.76,245.7800596061446,65.34318359001458,254.31785100869018,-9.78005960614459,-18.317851008690184,-4.109268742077559,-7.696576054071506
5.16,235.0,2.4,-1.43,133.7,199.77,240.3867463068628,70.56496930718599,250.52984391749442,-5.38674630686279,-15.529843917494418,-2.244477627859496,-6.470768298956008
5.43,234.0,4.05,3.32,136.22,194.84,237.75940864664008,73.70335620646743,248.92111424324256,-3.7594086466400825,-14.921114243242556,-0.9282490485531069,-3.6842257390722364
5.56,233.0,3.03,4.2,137.4,192.59,236.6163732711665,75.1968487741386,248.2778164990998,-3.616373271166509,-15.2778164990998,-1.193522531738122,-5.042183663069241
5.67,233.0,2.48,4.99,138.33,190.72,235.65696976749913,76.45173507428477,247.74800745085443,-2.6569697674991346,-14.74800745085443,-1.071358777217393,-5.946777197925174
5.79,233.0,3.03,5.73,139.24,188.73,234.60525015438165,77.81152665009567,247.1725249286792,-1.6052501543816504,-14.172524928679195,-0.5297855294988946,-4.677400966560791
5.91,232.0,6.7,6.43,139.93,186.59,233.31861884556065,79.16180909950555,246.38216234116172,-1.3186188455606498,-14.382162341161717,-0.19680878291949996,-2.146591394203241
6.03,232.0,7.44,7.14,140.45,184.7,232.1449377005667,80.50264892056198,245.70703812310148,-0.1449377005666861,-13.707038123101484,-0.019480873732081464,-1.8423438337501994
6.2,232.0,1.64,8.18,141.04,182.21,230.56382652098748,82.38613669795926,244.8410782936859,1.436173479012524,-12.84107829368591,0.8757155359832464,-7.829925788832873
