galaxy,n,chi2_bary,redchi2_bary,chi2_qds,redchi2_qds,improve_pct,v0,lam,out_csv
NGC0055,21,1263.102671900177,60.14774628096081,48.59070124984466,2.557405328939193,96.15306797057549,78.68,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0055_QDS_bestfit.csv
NGC0100,21,473.50032363768526,22.54763445893739,10.098283755345571,0.5314886187023985,97.86731217462216,98.77000000000001,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0100_QDS_bestfit.csv
NGC0247,26,4174.909865378059,160.5734563606946,74.59325888951969,3.108052453729987,98.2132965430437,66.5,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0247_QDS_bestfit.csv
NGC0289,28,2037.147233364657,72.75525833445204,71.71724120732252,2.758355431050866,96.47952587654301,153.29999999999998,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0289_QDS_bestfit.csv
NGC0300,25,2506.8370297373076,100.2734811894923,28.633558339327827,1.2449373191012099,98.85778141938773,103.69999999999999,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0300_QDS_bestfit.csv
NGC0801,13,686.6401884647383,52.8184760357491,511.0010500916943,46.45464091742676,25.579501655118136,302.45,130.76604860118292,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0801_QDS_bestfit.csv
NGC0891,18,3702.4594000942234,205.69218889412352,3702.4594000942234,231.40371250588896,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC0891_QDS_bestfit.csv
NGC1003,36,15107.974320967245,419.66595336020123,257.5877655994615,7.576110752925338,98.29502115818417,133.0,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC1003_QDS_bestfit.csv
NGC1090,24,2278.5320691291327,94.93883621371386,164.58274475689933,7.481033852586333,92.77680806047185,241.20000000000002,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC1090_QDS_bestfit.csv
NGC1705,14,922.9765168715277,65.92689406225198,5.634971061217643,0.46958092176813687,99.38947839319708,68.74000000000001,0.8085977015833735,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC1705_QDS_bestfit.csv
NGC2366,26,1674.4880676166315,64.40338721602429,61.227986875387536,2.551166119807814,96.34348025169652,47.22,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2366_QDS_bestfit.csv
NGC2403,73,149504.86238405475,2048.011813480202,1813.2340845274268,25.53850823278066,98.78717383795217,120.75000000000001,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2403_QDS_bestfit.csv
NGC2683,11,136.78512438613572,12.43501130783052,52.01088200843866,5.778986889826517,61.976214707664234,237.0,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2683_QDS_bestfit.csv
NGC2841,50,20497.673625178442,409.95347250356883,203.58111786784,4.241273288913333,99.00680866721494,226.2,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2841_QDS_bestfit.csv
NGC2903,34,7660.350923148167,225.30443891612254,6114.600501701509,191.08126567817214,20.178584988524292,289.20000000000005,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2903_QDS_bestfit.csv
NGC2915,30,1501.8842422888388,50.06280807629462,32.807787089643185,1.1717066817729709,97.81555820576125,83.625,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2915_QDS_bestfit.csv
NGC2955,24,1386.1382126706112,57.75575886127547,1386.1382126706112,63.00628239411869,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2955_QDS_bestfit.csv
NGC2976,27,28.27037387570732,1.0470508842854562,28.27037387570732,1.1308149550282929,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2976_QDS_bestfit.csv
NGC2998,13,2009.1290191196765,154.54838608612897,44.73196940658815,4.066542673326196,97.77356411754043,155.35,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC2998_QDS_bestfit.csv
NGC3109,25,3186.472441436965,127.45889765747859,16.981557464930987,0.738328585431782,99.46707345577188,106.14500000000001,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3109_QDS_bestfit.csv
NGC3198,43,12645.280060698013,294.07628048134916,355.34621635345167,8.666980886669553,97.18989049947672,145.6,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3198_QDS_bestfit.csv
NGC3521,41,1205.6353624276444,29.405740547015718,1161.2145422682577,29.774731853032247,3.684432419926851,355.25,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3521_QDS_bestfit.csv
NGC3726,12,257.3266487333951,21.44388739444959,219.86152768817493,21.986152768817494,14.559363062329437,388.0,130.76604860118292,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3726_QDS_bestfit.csv
NGC3741,21,2401.326159641702,114.34886474484294,11.500218331036985,0.6052746490019466,99.52108886646398,49.78999999999999,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3741_QDS_bestfit.csv
NGC3769,12,267.8810591221392,22.3234215935116,63.57330282622288,6.3573302826222875,76.26808590552984,128.35,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3769_QDS_bestfit.csv
NGC3877,13,278.2137844219607,21.401060340150824,278.2137844219607,25.29216222017825,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3877_QDS_bestfit.csv
NGC3893,10,167.36185527416288,16.73618552741629,123.8891424989901,15.486142812373762,25.975281347089634,350.4,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3893_QDS_bestfit.csv
NGC3917,17,636.6435657623324,37.44962151543132,30.440430181292847,2.0293620120861897,95.21860711105393,105.95,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3917_QDS_bestfit.csv
NGC3949,7,196.6137062427716,28.087672320395942,196.6137062427716,39.32274124855432,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3949_QDS_bestfit.csv
NGC3953,8,69.07293117977919,8.634116397472399,69.07293117977919,11.512155196629864,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3953_QDS_bestfit.csv
NGC3972,10,186.3231408463584,18.63231408463584,13.189420123268377,1.6486775154085471,92.92121200654064,111.3,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3972_QDS_bestfit.csv
NGC3992,9,591.9174906997932,65.7686100777548,9.85350123093839,1.4076430329911986,98.33532521242292,193.04999999999998,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC3992_QDS_bestfit.csv
NGC4010,12,155.1318029799934,12.927650248332784,36.171986940797204,3.6171986940797205,76.68306159926334,169.4,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4010_QDS_bestfit.csv
NGC4013,36,2146.4851567021374,59.624587686170486,594.0764600543014,17.47283706042063,72.32329055715245,278.75,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4013_QDS_bestfit.csv
NGC4051,7,104.70544359698778,14.957920513855397,104.70544359698778,20.941088719397555,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4051_QDS_bestfit.csv
NGC4068,6,27.225654655079808,4.537609109179968,5.510738385728301,1.3776845964320752,79.75902340809242,73.59,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4068_QDS_bestfit.csv
NGC4085,7,219.1782268360194,31.311175262288486,219.1782268360194,43.83564536720388,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4085_QDS_bestfit.csv
NGC4088,12,619.0067617518001,51.58389681265001,619.0067617518001,61.90067617518001,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4088_QDS_bestfit.csv
NGC4100,24,538.9520670564139,22.45633612735058,58.0261386085175,2.6375517549326135,89.23352517684218,165.0,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4100_QDS_bestfit.csv
NGC4138,7,29.006512619201253,4.14378751702875,14.083885333740415,2.816777066748083,51.44578212957114,319.0,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4138_QDS_bestfit.csv
NGC4157,17,360.66363295826085,21.21550782107417,312.17346647241374,20.81156443149425,13.44470638420559,452.0,130.76604860118292,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4157_QDS_bestfit.csv
NGC4183,23,799.6446354729613,34.767158064041794,15.805459735401893,0.7526409397810425,98.02343953373068,77.0,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4183_QDS_bestfit.csv
NGC4214,14,354.1152103035028,25.293943593107343,12.267316716343077,1.0222763930285896,96.53578373382236,84.47999999999999,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4214_QDS_bestfit.csv
NGC4217,19,1595.2945838913843,83.96287283638864,1595.2819933017356,93.84011725304327,0.0007892328962805609,259.20000000000005,361.6158854381023,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4217_QDS_bestfit.csv
NGC4389,6,479.21468814459195,79.86911469076533,479.21468814459195,119.80367203614799,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4389_QDS_bestfit.csv
NGC4559,32,789.7055864085122,24.678299575266006,86.4259539725339,2.8808651324177967,89.05592723921468,283.1,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC4559_QDS_bestfit.csv
NGC5005,18,251.4164593960225,13.967581077556806,251.4164593960225,15.713528712251406,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5005_QDS_bestfit.csv
NGC5033,22,8013.520027266135,364.2509103302789,464.55866426096463,23.22793321304823,94.20281396090238,187.5,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5033_QDS_bestfit.csv
NGC5055,28,95924.3995797387,3425.8714135620967,84423.21309201283,3247.0466573851086,11.989844646528468,404.25,130.76604860118292,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5055_QDS_bestfit.csv
NGC5371,19,2412.5446249183096,126.97603289043735,2412.5446249183096,141.91438970107703,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5371_QDS_bestfit.csv
NGC5585,24,4190.319309960979,174.5966379150408,349.62339611051226,15.89197255047783,91.65640204842127,181.815,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5585_QDS_bestfit.csv
NGC5907,19,4802.41479218142,252.75867327270632,90.65522446385174,5.332660262579514,98.11229915809349,260.0,47.28708045015874,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5907_QDS_bestfit.csv
NGC5985,33,8469.007978171463,256.63660539913525,119.39014512563466,3.851295004052731,98.5902700123396,198.0,2.236067977499788,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC5985_QDS_bestfit.csv
NGC6015,44,4753.1674651443245,108.02653329873465,440.9603465987997,10.499055871399992,90.72281063454156,171.9,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6015_QDS_bestfit.csv
NGC6195,23,1354.457591872274,58.88946051618582,1354.457591872274,64.49798056534638,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6195_QDS_bestfit.csv
NGC6503,31,25645.068862433123,827.2602858849394,547.536657966882,18.880574412651104,97.8649437016371,102.2,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6503_QDS_bestfit.csv
NGC6674,15,15435.453233054646,1029.0302155369764,157.93220495969885,12.148631150746066,98.97682171961435,205.4,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6674_QDS_bestfit.csv
NGC6789,4,57.511385457025426,14.377846364256357,0.8054652297045319,0.40273261485226597,98.59946822128568,85.4,0.8085977015833735,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6789_QDS_bestfit.csv
NGC6946,58,5002.1570130611935,86.24408643208955,5002.1570130611935,89.32423237609274,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC6946_QDS_bestfit.csv
NGC7331,36,5836.340003639706,162.1205556566585,5564.921516650208,163.6741622544179,4.650491349377071,423.0,130.76604860118292,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC7331_QDS_bestfit.csv
NGC7793,46,116.89254652096827,2.5411423156732234,58.56869820988737,1.3311067774974403,49.89526710380864,169.2,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC7793_QDS_bestfit.csv
NGC7814,18,2811.5390222336664,156.1966123463148,133.4878791305115,8.342992445656968,95.25214204480577,261.0,17.09975946676695,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/NGC7814_QDS_bestfit.csv
PGC51017,6,19.46689270546431,3.2444821175773852,19.46689270546431,4.866723176366078,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/PGC51017_QDS_bestfit.csv
UGC00128,22,98063.57398132827,4457.435180969467,321.5973884317124,16.07986942158562,99.67205214395618,111.3,6.183544660353513,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005109/UGC00128_QDS_bestfit.csv
