r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.49,25.0,2.04,3.42,17.04,0.0,17.379815879346936,22.577795785388076,28.49236498654837,7.6201841206530645,-3.4923649865483704,3.735384372869149,-1.7119436208570442
0.97,42.5,2.7,4.1,26.7,0.0,27.012959852633696,34.71079974961254,43.98340163354469,15.487040147366304,-1.4834016335446876,5.735940795320853,-0.5494080124239583
1.47,48.0,2.15,10.21,28.91,0.0,30.659944553113593,41.614140258211634,51.689156207372065,17.340055446886407,-3.689156207372065,8.06514206831926,-1.7158866080800304
1.95,49.2,2.08,12.59,27.91,0.0,30.61823312995053,45.225031366811386,54.61483005676273,18.581766870049474,-5.4148300567627246,8.933541764446863,-2.6032836811359252
2.44,50.4,2.06,13.04,24.63,0.0,27.868952258741267,47.2496564076818,54.856253341291776,22.53104774125873,-4.456253341291777,10.937401816145016,-2.1632297773261056
2.92,51.6,2.04,12.14,22.08,0.0,25.197341129571587,48.33766268962569,54.5108762935988,26.402658870428414,-2.910876293598797,12.942479838445301,-1.4269001439209787
3.41,53.2,2.0,13.38,20.22,0.0,24.24608834430824,48.94770732869046,54.62372060501864,28.953911655691762,-1.4237206050186373,14.476955827845881,-0.7118603025093186
3.89,55.1,2.05,14.95,18.69,0.0,23.9336290603828,49.27553711750082,54.78044503486806,31.166370939617202,0.3195549651319425,15.203107775423026,0.1558804707960695
4.39,57.8,2.24,18.33,17.42,0.0,25.287255683446556,49.46206311449982,55.5512464985509,32.51274431655344,2.2487535014490945,14.514617998461354,1.003907813146917
4.88,57.3,2.0,21.25,16.4,0.0,26.842550176911285,49.561107689679496,56.36333822111682,30.457449823088712,0.9366617788831775,15.228724911544356,0.46833088944158874
5.36,57.5,2.0,22.04,15.57,0.0,26.984930980085906,49.61433291302339,56.478035822825106,30.515069019914094,1.021964177174894,15.257534509957047,0.510982088587447
