r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.5,102.0,7.0,0.0,138.23,0.0,138.23,10.247211713526168,138.60930072654514,-36.22999999999999,-36.60930072654514,-5.175714285714284,-5.229900103792163
5.24,125.0,6.1,0.0,163.99,0.0,163.99,15.24037448940494,164.69665787312536,-38.99000000000001,-39.69665787312536,-6.391803278688527,-6.507648831659895
6.98,145.0,4.9,8.76,177.95,0.0,178.16548515355043,20.16753729048653,179.3032895971604,-33.165485153550435,-34.303289597160386,-6.768466357867435,-7.000671346359262
8.72,164.0,3.9,23.82,182.72,0.0,184.26608695036643,25.02957250905392,185.9582488086667,-20.26608695036643,-21.958248808666696,-5.196432551376008,-5.630320207350435
10.47,162.0,4.8,31.14,173.68,0.0,176.4495451963535,29.85473029921742,178.95738856286155,-14.449545196353512,-16.957388562861553,-3.0103219159069816,-3.5327892839294903
12.19,160.0,4.8,37.29,166.41,0.0,170.53689395553093,34.53466293699312,173.9984917870604,-10.536893955530928,-13.998491787060402,-2.19518624073561,-2.916352455637584
13.94,156.0,4.8,46.45,159.41,0.0,166.03960551627435,39.23346453488597,170.61188510596253,-10.03960551627435,-14.611885105962529,-2.091584482557156,-3.0441427304088604
16.03,146.0,4.85,53.13,148.01,0.0,157.25697758764156,44.76340055661143,163.50388077777126,-11.256977587641558,-17.503880777771258,-2.3210263067302184,-3.6090475830456206
22.3,158.0,4.9,48.17,124.21,0.0,133.22339509260377,60.83266165689537,146.4550638396034,24.776604907396234,11.544936160396588,5.056449981101272,2.3561094204890995
27.52,168.0,10.6,42.67,109.5,0.0,117.52012125589388,73.6354940538136,138.68368643985931,50.47987874410612,29.316313560140685,4.762252711708125,2.765689958503838
30.08,169.0,10.6,40.52,103.96,0.0,111.57756046804393,79.72994133918567,137.1364851013398,57.42243953195607,31.863514898660213,5.417211276599629,3.0059919715717185
32.52,167.0,15.2,39.01,99.53,0.0,106.9018287963307,85.42870518443067,136.84321199638794,60.098171203669295,30.156788003612064,3.95382705287298,1.9839992107639517
