r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.23,6.81,8.19,-0.86,9.67,0.0,9.708166665236027,3.6063138857930994,10.356350701036737,-2.898166665236027,-3.5463507010367374,-0.3538665036918226,-0.4330098536064393
0.69,20.0,4.09,-1.93,23.77,0.0,23.848224252551802,10.428725603873385,26.028755593014512,-3.848224252551802,-6.0287555930145125,-0.940886125318289,-1.4740233723751865
1.15,33.0,4.0,-3.62,34.7,0.0,34.888313229504234,16.762029516743816,38.706072308104204,-1.8883132295042344,-5.706072308104204,-0.4720783073760586,-1.426518077026051
1.59,42.7,4.0,-4.31,41.73,0.0,41.9519844584258,22.394661785947342,47.555124608258254,0.7480155415742047,-4.855124608258251,0.18700388539355117,-1.2137811520645627
2.05,49.9,4.0,-3.92,46.7,0.0,46.864233696925,27.8701117572585,54.5252192050805,3.0357663030750004,-4.625219205080498,0.7589415757687501,-1.1563048012701245
2.51,55.5,4.0,3.21,50.33,0.0,50.432261499956546,32.95301940942068,60.243792113359326,5.067738500043454,-4.743792113359326,1.2669346250108635,-1.1859480283398316
2.97,61.9,4.0,7.43,53.12,0.0,53.637107490989855,37.671526625407935,65.5445132584629,8.262892509010143,-3.6445132584629008,2.065723127252536,-0.9111283146157252
3.42,67.9,4.0,10.05,55.1,0.0,56.00903944900323,41.95995907019975,69.98321702503279,11.890960550996773,-2.0832170250327806,2.9727401377491933,-0.5208042562581952
3.88,73.1,4.0,11.97,55.08,0.0,56.365657097207695,46.03274675602931,72.77431603185788,16.7343429027923,0.32568396814211553,4.183585725698075,0.08142099203552888
4.34,76.1,3.0,13.61,54.16,0.0,55.843868956224725,49.813550854761246,74.83266364870279,20.25613104377527,1.2673363512972031,6.7520436812584235,0.42244545043240106
4.79,77.8,5.34,14.82,53.32,0.0,55.34125766550666,53.24974841094356,76.79967777164684,22.458742334493337,1.0003222283531557,4.205756991478153,0.18732625999122765
5.24,79.0,4.0,15.7,52.48,0.0,54.778101463997444,56.44476316381258,78.65527120682309,24.221898536002556,0.3447287931769125,6.055474634000639,0.08618219829422813
5.7,78.5,5.6,16.36,50.92,0.0,53.48360496451226,59.47911590436515,79.98913194156381,25.01639503548774,-1.4891319415638122,4.4672133991942395,-0.26591641813639505
6.16,79.8,7.15,16.58,49.36,0.0,52.07020261147444,62.29593184554352,81.1916813750313,27.729797388525554,-1.3916813750312969,3.878293341052525,-0.19464075175262893
7.16,83.4,5.12,17.02,46.44,0.0,49.460630808755354,67.74224873111699,83.87709021627134,33.93936919124465,-0.4770902162713355,6.628783045164971,-0.09318168286549522
7.52,84.6,4.0,17.46,45.44,0.0,48.679001633147735,69.49707662883245,84.84980176732182,35.92099836685226,-0.24980176732182713,8.980249591713065,-0.06245044183045678
7.98,86.1,5.53,18.01,44.24,0.0,47.76544462265583,71.59569158990324,86.06672268790383,38.33455537734417,0.03327731209616047,6.932107663172544,0.0060175971240796515
8.44,87.5,10.2,18.77,43.11,0.0,47.0189855271251,73.5438540423883,87.28965269382228,40.4810144728749,0.21034730617772368,3.9687269091053823,0.020622284919384677
8.9,89.0,7.77,19.76,41.91,0.0,46.33471376840478,75.35235012750918,88.45836517672443,42.66528623159522,0.5416348232755723,5.491027829034134,0.06970847146403762
9.35,90.4,5.16,20.86,40.72,0.0,45.752136562132264,76.99600837209842,89.56362713309599,44.64786343786774,0.8363728669040142,8.652686712765066,0.16208776490387872
9.62,91.2,13.7,21.63,40.12,0.0,45.579285865401616,77.92629598214293,90.27723359461424,45.62071413459839,0.922766405385758,3.3299791339122913,0.06735521207195315
