r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.16,24.5,2.83,0.0,23.21,0.0,23.21,3.0843455191998514,23.41404038780595,1.2899999999999991,1.0859596121940491,0.4558303886925792,0.383731311729346
0.26,35.3,2.46,0.0,35.33,0.0,35.33,4.9719250118040454,35.67812969205368,-0.030000000000001137,-0.3781296920536832,-0.012195121951219974,-0.15371125693239154
0.36,43.2,1.12,1.92,46.97,0.0,47.00922569028339,6.829224161715006,47.50269047802399,-3.809225690283384,-4.30269047802399,-3.4010943663244495,-3.841687926807134
0.46,52.0,1.25,2.29,56.68,0.0,56.726241722856976,8.656728722861114,57.38297179635443,-4.726241722856976,-5.382971796354433,-3.7809933782855807,-4.306377437083546
0.56,60.9,2.93,2.64,63.77,0.0,63.8246229914443,10.454916656759663,64.67524860640113,-2.924622991444302,-3.775248606401128,-0.9981648434963488,-1.2884807530379276
0.66,65.8,1.25,3.0,67.56,0.0,67.62657465819188,12.224258257521695,68.72252971148973,-1.8265746581918876,-2.92252971148973,-1.46125972655351,-2.3380237691917842
0.76,71.7,1.25,3.34,70.83,0.0,70.9087053893949,13.965216274851873,72.27082236700637,0.7912946106051066,-0.5708223670063717,0.6330356884840853,-0.45665789360509734
0.86,74.6,1.6,3.68,72.8,0.0,72.89295164829038,15.678246035075235,74.55997450868898,1.7070483517096164,0.040025491311013184,1.0669052198185103,0.02501593206938324
0.96,74.6,1.03,4.02,74.87,0.0,74.9778453944897,17.36379556022157,76.96219004327496,-0.3778453944897109,-2.362190043274964,-0.366840188824962,-2.293388391529091
1.06,76.6,1.12,4.37,77.12,0.0,77.24371366007722,19.022305685200703,79.55148907205458,-0.6437136600772249,-2.951489072054585,-0.574744339354665,-2.6352581000487363
1.16,78.5,1.6,4.75,79.47,0.0,79.61182952300493,20.654210173097425,82.247430342075,-1.1118295230049284,-3.747430342075006,-0.6948934518780803,-2.342143963796879
1.27,83.4,1.8,5.15,82.18,0.0,82.34121021699889,22.41908478548598,85.33867975671296,1.0587897830011173,-1.9386797567129577,0.5882165461117318,-1.0770443092849764
1.36,86.4,1.6,5.51,85.19,0.0,85.36800454502846,23.839902609709153,88.63428883022877,1.0319954549715504,-2.2342888302287633,0.644997159357219,-1.396430518892977
1.47,87.4,1.41,5.76,87.94,0.0,88.12843581954691,25.54860754988695,91.75702996358447,-0.7284358195469025,-4.357029963584466,-0.5166211486148246,-3.090092172754941
1.57,90.3,1.41,5.98,90.77,0.0,90.96677030652457,27.07581782079506,94.91076446149236,-0.6667703065245689,-4.610764461492366,-0.47288674221600635,-3.2700457173704724
1.67,93.3,1.6,6.21,93.98,0.0,94.184948372869,28.57852875244406,98.42528539788071,-0.8849483728690046,-5.125285397880717,-0.5530927330431279,-3.203303373675448
1.77,93.3,1.41,6.42,96.86,0.0,97.07252958484186,30.057133360540888,101.6194236642451,-3.7725295848418625,-8.319423664245107,-2.6755528970509665,-5.900300471095822
1.87,95.2,1.25,6.61,99.21,0.0,99.42995625061896,31.512018356077675,104.30399561317762,-4.2299562506189545,-9.103995613177617,-3.383965000495164,-7.283196490542093
1.97,97.2,1.6,6.81,101.42,0.0,101.64837677011866,32.94356424647118,106.8535021665709,-4.4483767701186565,-9.653502166570902,-2.7802354813241603,-6.033438854106814
2.08,99.1,2.02,7.01,103.79,0.0,104.02645913420298,34.49175473014408,109.59555348810653,-4.926459134202986,-10.495553488106538,-2.4388411555460325,-5.1958185584685825
2.18,98.2,2.02,7.27,106.07,0.0,106.31884969279906,35.8755000172276,112.20850815105821,-8.11884969279906,-14.008508151058209,-4.019232521187654,-6.934905025276341
