r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.35,14.4,2.82,-0.61,15.45,0.0,15.462037381923508,8.670196880073089,17.72701085742402,-1.062037381923508,-3.3270108574240194,-0.3766090006820951,-1.1797910841929147
0.69,24.4,3.97,-1.22,17.95,0.0,17.991411840097484,15.888051713087018,24.00252251822144,6.408588159902514,0.3974774817785587,1.6142539445598272,0.10012027248830194
1.03,29.2,3.26,-2.04,20.19,0.0,20.29279921548528,22.087778173233048,29.994460232348743,8.907200784514718,-0.7944602323487437,2.732270179298993,-0.24369945777568827
1.38,32.9,3.73,-1.72,21.43,0.0,21.498913926056822,27.55768452180026,34.95181363252942,11.401086073943176,-2.0518136325294236,3.056591440735436,-0.5500840837880492
1.72,37.8,3.41,3.47,22.82,0.0,23.082315741710143,32.11132851861415,39.54656393709019,14.717684258289854,-1.746563937090194,4.316036439381189,-0.5121888378563618
2.07,42.0,3.12,3.53,25.15,0.0,25.396523384116968,36.12892612834817,44.16200519889964,16.603476615883032,-2.1620051988996423,5.3216271204753305,-0.6929503842627058
2.41,45.1,2.92,4.13,26.82,0.0,27.13612536822455,39.47353718224149,47.90124672362716,17.96387463177545,-2.801246723627159,6.152011860197073,-0.9593310697353284
2.76,47.6,2.79,6.88,28.98,0.0,29.78547968389967,42.42442692790751,51.83634632341832,17.81452031610033,-4.236346323418317,6.385132729785065,-1.5184037001499344
3.1,52.3,2.78,9.39,30.06,0.0,31.49247052868352,44.8810140281842,54.82774042579237,20.807529471316478,-2.5277404257923735,7.4847228314088055,-0.9092591459684797
3.45,57.3,2.78,11.99,30.89,0.0,33.1353617756016,47.04841632600997,57.54568340705983,24.164638224398395,-0.24568340705983616,8.692315908056978,-0.08837532628051661
3.79,61.4,2.93,14.78,31.14,0.0,34.469522770122595,48.85275772296282,59.78912892105473,26.930477229877404,1.6108710789452658,9.191289156954745,0.5497853511758586
4.14,64.5,3.42,16.87,32.08,0.0,36.24532107734735,50.44469545209007,62.11594480690217,28.25467892265265,2.3840551930978293,8.261602024167441,0.6970921617245115
4.48,66.4,4.53,18.27,32.77,0.0,37.518872584340805,51.769968175532725,63.935869470084405,28.8811274156592,2.4641305299156,6.375524815818808,0.5439581743743046
4.82,66.9,5.46,19.32,33.02,0.0,38.25680070262018,52.908302010241655,65.29066718610663,28.643199297379823,1.6093328138933742,5.246007197322312,0.29474959961417113
5.17,69.4,4.77,19.78,33.86,0.0,39.21413010637875,53.91263333183944,66.66573357260359,30.18586989362126,2.7342664273964203,6.328274610822067,0.5732214732487255
5.51,70.2,4.44,19.55,34.37,0.0,39.541110252495436,54.74872941867717,67.53460426299637,30.658889747504567,2.665395737003635,6.905155348537064,0.6003143551809988
5.86,70.9,4.24,19.78,34.15,0.0,39.464805840140656,55.486401850324775,68.08973263492614,31.43519415985935,2.8102673650738694,7.4139608867592806,0.6627989068570447
6.2,72.3,4.38,20.48,34.36,0.0,40.000499996875035,56.10050699690872,68.90070308284382,32.29950000312496,3.399296917156178,7.374315069206612,0.7760951865653375
6.55,73.9,3.51,21.53,34.78,0.0,40.904636656496535,56.642320843306734,69.86803139144612,32.99536334350347,4.031968608553882,9.400388416952556,1.1487090052860063
6.89,75.0,3.22,22.81,35.14,0.0,41.89410101673027,57.09337561679243,70.81503540435568,33.10589898326973,4.184964595644317,10.281335087971966,1.2996784458522723
7.25,75.5,3.23,24.09,35.58,0.0,42.96818008712959,57.50181317875731,71.78247013613218,32.53181991287041,3.7175298638678242,10.071770870857712,1.1509380383491716
7.58,77.1,2.98,25.37,36.1,0.0,44.12308806056077,57.8226287958838,72.73447120084514,32.976911939439226,4.365528799154859,11.066077832026586,1.4649425500519662
7.94,77.0,2.79,26.77,36.68,0.0,45.409859061661926,58.12262255594251,73.7583524272374,31.590140938338074,3.241647572762602,11.32263116069465,1.1618808504525455
8.27,77.0,2.82,28.28,37.11,0.0,46.65737347944052,58.35825877608919,74.71677768330879,30.342626520559477,2.2832223166912087,10.759796638496269,0.8096533037912088
8.63,78.2,2.93,29.91,37.49,0.0,47.95944328284055,58.578601527233864,75.70707204011026,30.24055671715945,2.492927959889741,10.321009118484453,0.8508286552524713
8.97,79.6,3.14,31.07,37.76,0.0,48.89951431251644,58.75653051088996,76.44273920835872,30.700485687483557,3.157260791641278,9.7772247412368,1.0054970674016808
9.3,80.3,3.39,32.12,37.98,0.0,49.741077591865654,58.9051901173973,77.09731657306057,30.558922408134343,3.20268342693943,9.01443138883019,0.9447443737284454
9.66,81.2,3.66,33.05,38.12,0.0,50.45232303868673,59.044201287503135,77.66372773489041,30.747676961313275,3.536272265109588,8.4010046342386,0.9661946079534393
9.99,82.3,3.9,33.75,38.33,0.0,51.07104267586477,59.15339044755599,78.14969610587752,31.22895732413523,4.150303894122473,8.007424954906469,1.064180485672429
10.35,83.8,4.1,34.21,38.96,0.0,51.84790931175529,59.2554929168039,78.73639019420054,31.95209068824471,5.063609805799459,7.793192850791393,1.235026781902307
10.69,79.0,2.78,34.56,38.32,0.0,51.60248056053119,59.33794168576809,78.63718791706386,27.39751943946881,0.362812082936145,9.85522281995281,0.13050794350221043
