r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.28,11.9,7.89,0.95,6.22,0.0,6.2921300050142,12.623009134298412,14.104299330508452,5.6078699949858,-2.2042993305084515,0.7107566533568822,-0.2793788758565845
0.87,34.8,7.89,2.93,17.64,0.0,17.881680569789854,34.56851104808201,38.919615312607704,16.918319430210143,-4.119615312607706,2.1442736920418435,-0.5221312183279729
1.46,58.5,8.68,4.98,27.33,0.0,27.78001619869938,51.42450256063777,58.448342693433496,30.71998380130062,0.051657306566504246,3.5391686407028367,0.005951302599827678
2.05,81.5,14.2,7.2,35.16,0.0,35.88963081448456,64.37132195841596,73.70028962408523,45.61036918551544,7.799710375914771,3.2119978299658762,0.5492753785855472
2.35,91.8,17.5,8.24,37.71,0.0,38.599762952640006,69.75488685379725,79.72255603018543,53.20023704735999,12.077443969814567,3.040013545563428,0.6901396554179753
4.76,114.0,8.68,16.62,45.06,0.0,48.02736719829643,94.48858910862657,105.9939690347468,65.97263280170357,8.006030965253203,7.600533732915158,0.9223537978402307
7.86,116.0,8.68,34.33,41.16,0.0,53.59752326367329,104.05986352766323,117.05191026803405,62.40247673632671,-1.0519102680340495,7.189225430452386,-0.12118781889793198
8.7,117.0,16.6,39.57,40.09,0.0,56.32932628746771,105.0588987376478,119.20723637417039,60.67067371253229,-2.2072363741703924,3.65485986220074,-0.1329660466367706
10.18,118.0,51.9,39.57,38.11,0.0,54.93775568768714,106.11964905464397,119.49701634551718,63.06224431231286,-1.4970163455171814,1.2150721447459125,-0.02884424557836573
10.47,118.0,40.3,39.57,37.78,0.0,54.70935294810203,106.25713818831831,119.5144038012631,63.29064705189797,-1.5144038012631,1.5704875198982127,-0.03757825809585857
