r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,84.9,11.3,0.0,137.12,0.0,137.12,0.0,137.12,-52.22,-52.22,-4.621238938053097,-4.621238938053097
3.5,136.0,9.9,0.0,180.27,0.0,180.27,0.0,180.27,-44.27000000000001,-44.27000000000001,-4.471717171717173,-4.471717171717173
5.24,162.0,8.0,16.92,240.94,0.0,241.53337243536348,0.0,241.53337243536348,-79.53337243536348,-79.53337243536348,-9.941671554420434,-9.941671554420434
6.98,179.0,6.5,31.57,264.14,0.0,266.0199325238618,0.0,266.0199325238618,-87.01993252386183,-87.01993252386183,-13.387681926747973,-13.387681926747973
8.72,182.0,6.1,42.24,243.55,0.0,247.18580076533524,0.0,247.18580076533524,-65.18580076533524,-65.18580076533524,-10.68619684677627,-10.68619684677627
10.47,179.0,7.0,48.71,230.28,0.0,235.3753226232521,0.0,235.3753226232521,-56.37532262325209,-56.37532262325209,-8.05361751760744,-8.05361751760744
12.19,174.0,6.2,53.67,219.07,0.0,225.54851761871547,0.0,225.54851761871547,-51.548517618715465,-51.548517618715465,-8.314277035276687,-8.314277035276687
13.94,171.0,7.2,54.74,199.15,0.0,206.5361714083032,0.0,206.5361714083032,-35.536171408303204,-35.536171408303204,-4.935579362264334,-4.935579362264334
15.68,168.0,6.1,54.64,184.18,0.0,192.1140338444852,0.0,192.1140338444852,-24.114033844485192,-24.114033844485192,-3.953120302374622,-3.953120302374622
17.42,165.0,5.6,53.77,172.93,0.0,181.09665319933444,0.0,181.09665319933444,-16.09665319933444,-16.09665319933444,-2.8744023570240076,-2.8744023570240076
19.28,171.0,8.6,52.37,162.7,0.0,170.92076205072337,0.0,170.92076205072337,0.07923794927663153,0.07923794927663153,0.009213715032166456,0.009213715032166456
21.48,174.0,7.6,50.22,152.44,0.0,160.49922741247073,0.0,160.49922741247073,13.50077258752927,13.50077258752927,1.7764174457275355,1.7764174457275355
