r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.49,211.0,40.1,64.37,73.17,233.76,253.26089986415195,0.0,253.26089986415195,-42.26089986415195,-42.26089986415195,-1.0538877771608965,-1.0538877771608965
0.98,233.0,17.4,75.6,130.38,272.92,311.76855325705964,0.0,311.76855325705964,-78.76855325705964,-78.76855325705964,-4.526928348106876,-4.526928348106876
1.47,227.0,14.4,68.11,176.13,246.78,310.74284770530113,0.0,310.74284770530113,-83.74284770530113,-83.74284770530113,-5.815475535090356,-5.815475535090356
1.97,234.0,10.8,61.94,213.49,213.16,307.98007938826174,0.0,307.98007938826174,-73.98007938826174,-73.98007938826174,-6.850007350764976,-6.850007350764976
2.46,245.0,7.67,60.52,244.17,190.74,315.6951170037319,0.0,315.6951170037319,-70.69511700373192,-70.69511700373192,-9.217094785362702,-9.217094785362702
2.95,244.0,23.3,69.43,261.9,174.18,322.10372133832914,0.0,322.10372133832914,-78.10372133832914,-78.10372133832914,-3.3520910445634824,-3.3520910445634824
3.44,261.0,23.3,75.4,273.58,161.3,326.41823846102716,0.0,326.41823846102716,-65.41823846102716,-65.41823846102716,-2.807649719357389,-2.807649719357389
3.93,259.0,22.7,73.37,276.37,150.91,323.32238075951375,0.0,323.32238075951375,-64.32238075951375,-64.32238075951375,-2.8335850554851874,-2.8335850554851874
4.42,258.0,22.7,68.82,276.54,142.3,318.52763459392344,0.0,318.52763459392344,-60.52763459392344,-60.52763459392344,-2.6664156208776846,-2.6664156208776846
4.92,258.0,22.5,65.78,278.71,134.88,316.54207761370367,0.0,316.54207761370367,-58.54207761370367,-58.54207761370367,-2.6018701161646076,-2.6018701161646076
5.74,261.0,22.4,61.84,282.13,124.87,314.6649637312677,0.0,314.6649637312677,-53.664963731267676,-53.664963731267676,-2.395757309431593,-2.395757309431593
6.56,263.0,22.4,59.41,284.24,116.81,312.9960092397346,0.0,312.9960092397346,-49.996009239734576,-49.996009239734576,-2.2319646982024364,-2.2319646982024364
7.37,264.0,22.3,58.09,281.24,110.2,307.59458008879153,0.0,307.59458008879153,-43.59458008879153,-43.59458008879153,-1.9549139053269744,-1.9549139053269744
8.19,265.0,22.2,58.09,279.02,104.54,303.57078268502715,0.0,303.57078268502715,-38.570782685027154,-38.570782685027154,-1.7374226434696918,-1.7374226434696918
9.01,265.0,22.2,58.19,277.3,99.67,300.3589103056542,0.0,300.3589103056542,-35.358910305654206,-35.358910305654206,-1.5927437074619013,-1.5927437074619013
9.83,264.0,22.0,57.28,272.35,95.42,294.2116539160201,0.0,294.2116539160201,-30.21165391602011,-30.21165391602011,-1.3732569961827323,-1.3732569961827323
10.65,264.0,21.9,55.06,264.11,91.67,284.93698355952324,0.0,284.93698355952324,-20.93698355952324,-20.93698355952324,-0.9560266465535727,-0.9560266465535727
11.47,265.0,22.0,51.82,254.75,88.34,274.56662306260023,0.0,274.56662306260023,-9.566623062600229,-9.566623062600229,-0.43484650284546494,-0.43484650284546494
