r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.87,47.8,8.2,3.06,22.47,153.43,155.09683878145293,0.0,155.09683878145293,-107.29683878145293,-107.29683878145293,-13.084980339201579,-13.084980339201579
1.74,98.9,8.2,12.07,39.91,217.64,221.59797517125466,0.0,221.59797517125466,-122.69797517125465,-122.69797517125465,-14.963167703811544,-14.963167703811544
2.61,146.0,7.7,14.22,54.38,259.32,265.3417705526214,0.0,265.3417705526214,-119.34177055262143,-119.34177055262143,-15.498931240600184,-15.498931240600184
3.5,164.0,6.4,13.58,67.47,273.94,282.45307734206045,0.0,282.45307734206045,-118.45307734206045,-118.45307734206045,-18.508293334696944,-18.508293334696944
4.37,174.0,5.95,15.41,76.15,256.31,267.8266355312705,0.0,267.8266355312705,-93.82663553127048,-93.82663553127048,-15.769182442230333,-15.769182442230333
5.24,175.0,6.0,20.15,86.2,236.55,252.57150472687928,0.0,252.57150472687928,-77.57150472687928,-77.57150472687928,-12.928584121146548,-12.928584121146548
6.11,184.0,6.4,23.71,98.08,219.32,241.4189572092465,0.0,241.4189572092465,-57.418957209246514,-57.418957209246514,-8.971712063944768,-8.971712063944768
6.98,185.0,6.4,21.44,106.18,205.28,232.1071829995789,0.0,232.1071829995789,-47.107182999578896,-47.107182999578896,-7.3604973436842025,-7.3604973436842025
7.85,188.0,6.65,24.46,114.52,193.65,226.30387645818178,0.0,226.30387645818178,-38.303876458181776,-38.303876458181776,-5.759981422282974,-5.759981422282974
8.72,190.0,7.35,27.91,106.83,183.73,214.35561550843494,0.0,214.35561550843494,-24.355615508434937,-24.355615508434937,-3.31368918482108,-3.31368918482108
9.6,191.0,6.4,30.71,97.81,175.09,202.895067214558,0.0,202.895067214558,-11.895067214557997,-11.895067214557997,-1.858604252274687,-1.858604252274687
10.47,191.0,5.55,32.87,91.79,167.63,193.92178294353627,0.0,193.92178294353627,-2.9217829435362717,-2.9217829435362717,-0.5264473772137427,-0.5264473772137427
11.35,189.0,5.95,33.95,87.56,161.03,186.4135644206183,0.0,186.4135644206183,2.586435579381714,2.586435579381714,0.43469505535827124,0.43469505535827124
12.19,186.0,6.85,32.87,84.33,155.43,179.86236599133238,0.0,179.86236599133238,6.137634008667618,6.137634008667618,0.8960049647689954,0.8960049647689954
13.12,183.0,6.4,32.44,81.01,149.82,173.38110075783922,0.0,173.38110075783922,9.61889924216078,9.61889924216078,1.5029530065876218,1.5029530065876218
13.94,179.0,6.85,31.36,78.12,145.35,167.96668270820854,0.0,167.96668270820854,11.033317291791462,11.033317291791462,1.610703254276126,1.610703254276126
14.86,177.0,7.25,30.5,75.23,140.78,162.50788073198174,0.0,162.50788073198174,14.492119268018257,14.492119268018257,1.9989130024852768,1.9989130024852768
15.79,177.0,8.55,31.36,72.41,136.57,157.72768495099393,0.0,157.72768495099393,19.272315049006068,19.272315049006068,2.254071935556265,2.254071935556265
16.72,178.0,12.0,33.41,69.87,132.72,153.66406020927602,0.0,153.66406020927602,24.335939790723984,24.335939790723984,2.027994982560332,2.027994982560332
