r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.78,19.8,10.7,2.9,21.08,0.0,21.27854318321628,28.96799835751462,35.943307149467614,-1.4785431832162779,-16.143307149467613,-0.13818160590806336,-1.5087202943427678
2.35,55.4,10.7,8.06,40.8,0.0,41.58850321903879,61.99893752198462,74.65568869051408,13.811496780961207,-19.255688690514084,1.2907940916786176,-1.799597073879821
3.91,88.5,10.7,12.62,45.89,0.0,47.59366029210193,77.00166644053618,90.52299782165632,40.90633970789807,-2.0229978216563183,3.8230224026072963,-0.18906521697722603
5.48,105.0,10.7,16.73,51.07,0.0,53.7404670616101,83.90803988368279,99.64234520083167,51.2595329383899,5.35765479916833,4.790610554989711,0.5007154017914327
7.03,106.0,10.7,20.63,52.93,0.0,56.808289888008424,87.03162207501747,103.93115529526585,49.191710111991576,2.068844704734147,4.597356085232858,0.19334997240506047
8.6,103.0,10.7,24.32,52.95,0.0,58.26804355733939,88.48290025660559,105.94521479434742,44.73195644266061,-2.9452147943474216,4.180556676884169,-0.27525371909788987
13.27,109.0,15.8,34.07,49.67,0.0,60.23183377583651,89.58217198655916,107.94831790180643,48.76816622416349,1.0516820981935666,3.086592798997689,0.06656215811351687
14.85,113.0,14.7,36.74,48.73,0.0,61.02819430394447,89.64652436936142,108.44786688315502,51.97180569605553,4.552133116844985,3.535496986126227,0.3096689195132643
25.8,105.0,10.4,46.59,38.25,0.0,60.28010119434108,89.69977592488578,108.07284765830278,44.71989880565892,-3.072847658302777,4.299990269774896,-0.2954661209906516
32.01,103.0,10.0,43.71,33.76,0.0,55.22953648185,89.69998995594091,105.3394033498192,47.77046351815,-2.339403349819193,4.777046351815001,-0.2339403349819193
36.54,103.0,10.0,39.61,31.2,0.0,50.42213898675858,89.699998957125,102.90034943044765,52.57786101324142,0.09965056955235241,5.257786101324141,0.009965056955235242
