r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.58,31.3,6.3,0.0,21.35,0.0,21.35,19.366083746180973,28.824775795556416,9.95,2.4752242044435846,1.5793650793650793,0.39289273086406107
1.16,54.8,5.8,2.75,29.36,0.0,29.4885079310568,33.857018660123614,44.89843886542113,25.311492068943195,9.90156113457887,4.364050356714344,1.7071657128584259
1.74,61.1,4.1,6.18,30.8,0.0,31.413888648175988,44.70005731637914,54.63449024277229,29.686111351824014,6.465509757227714,7.240514963859516,1.5769535993238328
2.33,63.9,4.1,7.45,31.81,0.0,32.670760627815206,52.933789609828494,62.204217561654026,31.229239372184793,1.6957824383459723,7.616887651752389,0.41360547276731036
2.91,67.2,4.1,14.25,31.67,0.0,34.72825074777018,58.97451000508443,68.44007766170202,32.47174925222982,-1.240077661702017,7.919938842007274,-0.3024579662687847
3.49,70.4,3.6,16.89,31.97,0.0,36.15733673820571,63.49456099878323,73.06786076263766,34.2426632617943,-2.667860762637659,9.511850906053972,-0.7410724340660163
4.07,73.7,3.6,15.31,32.15,0.0,35.609248798591636,66.87675048096536,75.76620852922034,38.09075120140837,-2.066208529220333,10.580764222613436,-0.5739468136723147
4.65,78.0,4.1,18.83,31.31,0.0,36.53607805991223,69.40751964912965,78.43652710213729,41.46392194008777,-0.4365271021372905,10.113151692704335,-0.10647002491153428
5.23,80.8,4.1,23.23,29.91,0.0,37.871374413929054,71.30120201561809,80.73476580056439,42.92862558607094,0.06523419943560782,10.470396484407548,0.01591078035014825
5.81,80.5,3.6,26.13,28.44,0.0,38.62137361617269,72.71817553902736,82.33798366322068,41.87862638382731,-1.8379836632206832,11.632951773285363,-0.5105510175613008
6.4,81.3,3.6,28.95,27.55,0.0,39.96379611598478,73.79416364794429,83.9206982126554,41.33620388401522,-2.620698212655398,11.482278856670893,-0.7279717257376106
6.98,82.1,4.6,31.41,26.52,0.0,41.10837505910444,74.58356790386824,85.16223987936746,40.991624940895555,-3.0622398793674677,8.911222813238165,-0.6657043216016234
7.62,82.8,4.6,34.05,25.42,0.0,42.492103972385266,75.22614059283512,86.39763381304488,40.30789602761473,-3.5976338130448795,8.762586092959724,-0.7820943071836696
8.28,84.9,5.5,34.49,24.36,0.0,42.225225872693684,75.70505503375793,86.68462988133662,42.67477412730632,-1.7846298813366133,7.759049841328422,-0.3244781602430206
8.9,84.3,5.5,32.03,23.44,0.0,39.69073569486965,76.03156784296749,85.76802322928847,44.609264305130345,-1.4680232292884767,8.110775328205518,-0.2669133144160867
9.52,83.2,7.0,32.29,22.66,0.0,39.44768307518199,76.27104766905047,85.8684599403912,43.75231692481801,-2.6684599403912017,6.250330989259716,-0.3812085629130288
10.22,80.1,10.8,33.08,21.62,0.0,39.51848681313595,76.46564414068749,86.0738376851541,40.58151318686404,-5.973837685154109,3.757547517302226,-0.5531331189957508
