r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.32,24.4,35.9,0.0,63.28,0.0,63.28,2.4555035874474234,63.32762349771202,-38.88,-38.92762349771202,-1.0830083565459612,-1.0843349163708085
0.64,43.3,16.3,0.0,73.66,0.0,73.66,4.872031752348123,73.82094752437067,-30.36,-30.52094752437067,-1.8625766871165643,-1.8724507683662985
0.96,45.5,16.1,0.0,78.98,0.0,78.98,7.250203139110021,79.31207881248834,-33.480000000000004,-33.81207881248834,-2.0795031055900624,-2.1001291187880953
1.28,58.5,15.4,0.35,82.7,0.0,82.70074062546236,9.590626572596205,83.25498554474073,-24.20074062546236,-24.754985544740734,-1.5714766639910622,-1.6074665938143333
1.61,68.8,7.61,0.15,84.22,0.0,84.22013357861645,11.965286415592875,85.06585083925964,-15.420133578616458,-16.26585083925964,-2.026298761973253,-2.1374311221103337
1.93,76.9,10.3,-0.05,83.17,0.0,83.17001502945638,14.230868841318708,84.3787237873317,-6.270015029456374,-7.478723787331688,-0.6087393232481916,-0.7260896880904552
2.24,82.0,8.09,-0.47,87.04,0.0,87.04126894755154,16.39135336469473,88.57120844341173,-5.0412689475515435,-6.571208443411734,-0.6231482011806605,-0.8122630956009561
2.57,86.9,7.6,-0.95,88.91,0.0,88.91507521224958,18.65472189387104,90.8509177110373,-2.0150752122495703,-3.9509177110372917,-0.26514147529599613,-0.5198575935575384
2.89,97.6,3.03,-1.43,88.98,0.0,88.99149004258778,20.81412505123936,91.39317863849922,8.60850995741221,6.206821361500772,2.841092395185548,2.0484558948847433
3.21,100.0,5.31,-1.14,93.81,0.0,93.81692651115789,22.939252693419206,96.58066584018015,6.183073488842112,3.4193341598198543,1.1644206193676294,0.643942402979257
3.54,107.0,7.51,-0.39,101.22,0.0,101.22075133094003,25.095467334292874,104.28529609070762,5.779248669059967,2.714703909292382,0.76954043529427,0.3614785498391987
3.85,113.0,7.32,0.36,108.53,0.0,108.53059706829222,27.08884897390256,111.86016377035617,4.469402931707776,1.1398362296438336,0.6105741709983301,0.1557153319185565
4.17,117.0,5.21,1.52,115.51,0.0,115.52000043282548,29.11437993151647,119.132353367155,1.4799995671745165,-2.1323533671550052,0.2840690148127671,-0.40928087661324475
4.5,119.0,5.67,3.07,120.51,0.0,120.54909788131971,31.16954095792438,124.51355461767095,-1.5490978813197103,-5.513554617670948,-0.2732095028782558,-0.9724082218114547
4.82,127.0,5.39,4.63,125.42,0.0,125.50543135657517,33.13030039772293,129.80458429671643,1.4945686434248273,-2.8045842967164276,0.2772854626020088,-0.5203310383518419
5.15,132.0,4.34,6.02,129.4,0.0,129.5399567701024,35.119742409304095,134.21623116037745,2.460043229897593,-2.216231160377447,0.5668302373035929,-0.5106523411007943
5.46,134.0,2.36,7.16,133.15,0.0,133.342371735319,36.958945753803874,138.3696201166738,0.6576282646809943,-4.3696201166737865,0.27865604435635355,-1.8515339477431298
5.78,137.0,0.89,8.31,136.45,0.0,136.70281123663844,38.82781182420708,142.11001924936903,0.29718876336156086,-5.1100192493690315,0.33391995883321446,-5.741594662212395
6.1,140.0,2.84,9.46,139.41,0.0,139.73059686410846,40.667013981615156,145.52816128220985,0.26940313589153675,-5.528161282209851,0.0948602591167383,-1.9465356627499477
6.43,142.0,0.88,10.61,141.85,0.0,142.2462463476629,42.53312053475479,148.46905718843902,-0.24624634766288978,-6.469057188439024,-0.27982539507146564,-7.351201350498891
6.74,144.0,1.23,11.77,142.32,0.0,142.80586577588468,44.25830246704915,149.50689829323863,1.1941342241153166,-5.506898293238635,0.9708408326140785,-4.47715308393385
7.06,146.0,1.57,12.87,140.94,0.0,141.5263950646663,46.0113081845407,148.8178785658927,4.473604935333697,-2.8178785658926984,2.8494298951170043,-1.7948271120335657
8.04,147.0,3.0,16.39,135.68,0.0,136.66636199153032,51.20867864170333,145.94527490888237,10.333638008469677,1.054725091117632,3.4445460028232255,0.351575030372544
9.04,148.0,3.0,20.03,130.79,0.0,132.3148706684173,56.25600994352905,143.77747965090512,15.685129331582687,4.222520349094879,5.2283764438608955,1.4075067830316261
10.04,152.0,2.0,23.68,128.1,0.0,130.27030513513046,61.05717999302906,143.86914759148726,21.729694864869543,8.130852408512737,10.864847432434772,4.065426204256369
11.04,155.0,2.0,27.08,126.67,0.0,129.53229442884117,65.62419421614511,145.2072662318189,25.46770557115883,9.792733768181108,12.733852785579415,4.896366884090554
12.05,156.0,2.0,30.11,124.98,0.0,128.5558730669276,70.0108277013468,146.3834980297563,27.444126933072397,9.61650197024369,13.722063466536198,4.808250985121845
14.05,157.0,2.0,34.48,118.12,0.0,123.04960300626736,78.07006800168412,145.72625129944015,33.95039699373264,11.27374870055985,16.97519849686632,5.636874350279925
16.07,153.0,2.0,36.43,108.22,0.0,114.18718535807773,85.43167315892481,142.60884993131862,38.81281464192227,10.391150068681384,19.406407320961137,5.195575034340692
18.13,153.0,2.0,37.76,101.1,0.0,107.92139546910983,92.21117394873231,141.95044276437946,45.078604530890175,11.04955723562054,22.539302265445087,5.52477861781027
20.05,154.0,2.0,39.83,96.4,0.0,104.30430911520388,97.93115012604659,143.07305499293108,49.69569088479612,10.926945007068923,24.84784544239806,5.463472503534462
22.12,153.0,2.0,40.92,91.56,0.0,100.28798532227079,103.5128892300242,144.1270211887669,52.712014677729215,8.87297881123311,26.356007338864607,4.436489405616555
24.03,150.0,2.0,41.77,87.03,0.0,96.53472846597747,108.1750951411686,144.98553379148169,53.465271534022534,5.014466208518314,26.732635767011267,2.507233104259157
26.1,149.0,2.0,43.71,82.67,0.0,93.51413262175937,112.74960882844566,146.48333451614047,55.48586737824063,2.5166654838595264,27.742933689120314,1.2583327419297632
28.16,148.0,2.0,45.41,79.06,0.0,91.1731961708045,116.85542057603995,148.21518484286008,56.8268038291955,-0.21518484286008288,28.41340191459775,-0.10759242143004144
30.08,146.0,2.0,45.29,76.07,0.0,88.53151416303687,120.31956139007814,149.38080818197759,57.468485836963126,-3.380808181977585,28.734242918481563,-1.6904040909887925
32.14,147.0,2.0,44.56,73.27,0.0,85.75597063761799,123.68447896986412,150.50560400877688,61.24402936238201,-3.505604008776885,30.622014681191004,-1.7528020043884425
34.06,148.0,2.0,44.81,70.91,0.0,83.88184666541385,126.52351520449932,151.8037025230385,64.11815333458615,-3.8037025230385098,32.05907666729308,-1.9018512615192549
36.12,148.0,2.0,45.9,68.62,0.0,82.55612878520891,129.28123304808702,153.39214979402885,65.44387121479109,-5.392149794028853,32.721935607395544,-2.6960748970144266
38.19,149.0,2.0,46.75,66.59,0.0,81.3620955973972,131.78050731179698,154.87379606426188,67.6379044026028,-5.873796064261882,33.8189522013014,-2.936898032130941
40.1,150.0,2.0,47.48,64.84,0.0,80.36526612909336,133.86805225590524,156.13850074465867,69.63473387090664,-6.138500744658671,34.81736693545332,-3.0692503723293356
42.17,150.0,3.0,48.93,63.1,0.0,79.84832434058964,135.91633221213846,157.6356693835516,70.15167565941036,-7.635669383551601,23.38389188647012,-2.5452231278505337
44.08,149.0,3.0,47.84,61.63,0.0,78.01873172514406,137.62717944841006,158.20291723898413,70.98126827485594,-9.202917238984128,23.66042275828531,-3.067639079661376
