r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.31,3.1,4.5,1.0,4.05,0.0,4.17163037672323,3.966867403456506,5.756608115601214,-1.0716303767232298,-2.656608115601214,-0.2381400837162733,-0.590357359022492
1.47,15.7,8.5,4.69,16.67,0.0,17.317187993435887,16.51790867561444,23.931700880128407,-1.6171879934358877,-8.231700880128408,-0.19025741099245738,-0.9684353976621656
2.52,28.0,10.0,7.69,21.39,0.0,22.73033655712119,25.304097535323333,34.014196331490126,5.269663442878809,-6.014196331490126,0.5269663442878809,-0.6014196331490126
3.35,36.0,11.0,9.58,24.52,0.0,26.325022317179524,30.88292803459956,40.5803159671072,9.674977682820476,-4.580315967107197,0.8795434257109523,-0.4163923606461088
4.09,43.6,4.5,11.47,24.68,0.0,27.21512998315459,35.02710563039275,44.3572026715244,16.38487001684541,-0.7572026715243965,3.641082225965647,-0.16826726033875478
4.82,49.8,4.5,13.0,26.85,0.0,29.831568849123578,38.4740472288755,48.68444115084143,19.96843115087642,1.1155588491585675,4.4374291446392045,0.24790196647968166
6.6,61.5,4.5,16.38,35.05,0.0,38.68858875689316,44.792387461794284,59.18753985871947,22.81141124310684,2.312460141280532,5.0692024984681865,0.5138800313956737
7.86,68.1,12.2,18.53,38.67,0.0,42.880412777863974,47.924332003663935,64.30763094685892,25.21958722213602,3.7923690531410728,2.0671792805029527,0.31084992238861253
9.43,73.4,12.2,20.89,42.63,0.0,47.473245096580456,50.73997548832271,69.48563961392016,25.92675490341955,3.9143603860798493,2.125143844542586,0.32084921197375815
11.43,77.6,11.0,23.34,39.29,0.0,45.69966848895077,53.11839383313761,70.0715595902668,31.900331511049224,7.528440409733193,2.900030137368111,0.6844036736121084
22.85,78.9,11.0,36.96,26.56,0.0,45.51346174485083,56.86061415252946,72.832716836617,33.386538255149176,6.06728316338301,3.0351398413771977,0.5515711966711827
