r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.14,5.23,5.31,-0.97,4.32,0.0,4.427561405559499,2.292183198586679,4.985719989718944,0.8024385944405017,0.24428001028105673,0.15111837936732614,0.04600376841451163
0.42,15.4,7.78,0.23,11.34,0.0,11.342332211674986,6.774135670059952,13.211260881398815,4.0576677883250145,2.1887391186011858,0.5215511296047576,0.28132893555285166
0.69,24.4,4.0,3.77,17.59,0.0,17.989469141695093,10.969855806667097,21.07032834151067,6.410530858304906,3.3296716584893282,1.6026327145762265,0.8324179146223321
0.97,32.1,4.0,5.25,23.49,0.0,24.06953676330311,15.19397944762027,28.464005541292096,8.030463236696892,3.6359944587079056,2.007615809174223,0.9089986146769764
1.25,34.6,4.0,5.18,27.96,0.0,28.4357873110628,19.292596987167254,34.362745794090074,6.1642126889372015,0.2372542059099274,1.5410531722343004,0.05931355147748185
1.52,37.9,4.0,-5.25,30.3,0.0,30.751463379813327,23.129463230703227,38.478884720589974,7.148536620186672,-0.5788847205899756,1.787134155046668,-0.1447211801474939
1.8,40.5,4.0,-9.36,30.65,0.0,32.047341543410425,26.992303667816277,41.90007824927786,8.452658456589575,-1.4000782492778612,2.1131646141473936,-0.3500195623194653
2.07,43.0,4.0,-9.36,30.82,0.0,32.20996740141163,30.608450315879193,44.4337622843221,10.790032598588368,-1.4337622843220998,2.697508149647092,-0.35844057108052496
2.35,45.1,4.0,-7.81,31.07,0.0,32.03655724324947,34.24907696587028,46.89712435762033,13.063442756750533,-1.7971243576203264,3.265860689187633,-0.4492810894050816
2.63,45.6,4.0,-5.6,31.29,0.0,31.787168794971343,37.78153423059859,49.374775228024006,13.812831205028658,-3.774775228024005,3.4532078012571645,-0.9436938070060013
2.91,49.2,13.0,-4.88,31.96,0.0,32.33041911265612,41.209036011689605,52.3778641127407,16.869580887343886,-3.1778641127407,1.2976600682572221,-0.24445108559543846
3.19,50.3,4.0,-6.06,32.66,0.0,33.2174532437392,44.534700720130346,55.558426617675,17.082546756260797,-5.258426617675006,4.270636689065199,-1.3146066544187516
3.46,53.7,4.19,-7.65,33.34,0.0,34.20640437111156,47.64797746137652,58.65499003631187,19.493595628888443,-4.9549900363118695,4.652409457968601,-1.1825751876639305
3.74,58.0,7.53,-8.9,33.79,0.0,34.94243981178189,50.78232995757565,61.6426730108298,23.057560188218112,-3.642673010829803,3.0620929864831488,-0.48375471591365243
4.01,64.4,4.0,-9.52,33.93,0.0,35.24025113417894,53.71651231832805,64.24436936919133,29.159748865821065,0.15563063080867323,7.289937216455266,0.03890765770216831
4.29,67.5,4.0,-10.37,34.12,0.0,35.66106139755237,56.67055803000047,66.95717622056392,31.838938602447627,0.5428237794360768,7.959734650611907,0.1357059448590192
4.57,71.3,4.0,-8.76,34.51,0.0,35.604461799049844,59.53683387692435,69.37083168081875,35.69553820095015,1.9291683191812439,8.923884550237538,0.48229207979531097
4.85,75.6,4.0,1.41,34.99,0.0,35.01839802161144,62.3179476552917,71.4829686006931,40.581601978388555,4.117031399306896,10.145400494597139,1.029257849826724
5.13,80.0,4.0,9.52,35.27,0.0,36.532222762925336,65.01642967910863,74.57707039176637,43.467777237074664,5.4229296082336305,10.866944309268666,1.3557324020584076
5.4,82.8,4.0,17.13,35.21,0.0,39.15585524541636,67.5425777000133,78.07163891172219,43.644144754583635,4.728361088277808,10.911036188645909,1.182090272069452
5.68,84.8,15.7,23.98,35.26,0.0,42.6416228584232,70.0858268272726,82.03859531990076,42.1583771415768,2.7614046800992327,2.6852469516927897,0.17588564841396387
5.86,86.3,16.8,27.31,35.38,0.0,44.694300531499536,71.6807274927653,84.47311521361148,41.60569946850046,1.8268847863885185,2.4765297302678846,0.10874314204693562
6.36,90.2,8.07,36.83,34.91,0.0,50.74600476884855,75.95213124104477,91.34485885947215,39.45399523115145,-1.1448588594721514,4.888970908445037,-0.1418660296743682
6.51,91.3,4.0,39.02,34.54,0.0,52.11115043826993,77.18933049492689,93.13304860389276,39.188849561730066,-1.8330486038927631,9.797212390432517,-0.4582621509731908
6.69,92.8,8.75,38.64,34.02,0.0,51.48213282295131,78.64782160634084,93.99941405893344,41.31786717704869,-1.199414058933442,4.722041963091279,-0.13707589244953625
