r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
2.61,120.0,10.5,5.71,126.18,0.0,126.30913070716623,22.878235818585807,128.36436489217257,-6.309130707166233,-8.364364892172574,-0.6008695911586889,-0.7966061802069119
3.5,148.0,7.5,9.28,135.14,0.0,135.4582518711946,30.021537116158296,138.74520060462223,12.54174812880541,9.254799395377773,1.6722330838407211,1.2339732527170364
4.37,168.0,6.2,13.15,152.52,0.0,153.08583507300733,36.703709343849305,157.42437924158307,14.914164926992669,10.575620758416932,2.4055104720955915,1.7057452836156342
5.24,182.0,6.1,16.38,177.98,0.0,178.7321593894059,43.101438566683335,183.8557010443722,3.2678406105941065,-1.8557010443722106,0.5357115755072306,-0.3042132859626575
6.11,190.0,5.2,19.18,196.88,0.0,197.8120491780013,49.226832796883706,203.84525470859595,-7.812049178001303,-13.845254708595945,-1.5023171496156351,-2.662548982422297
6.98,194.0,5.7,21.66,207.03,0.0,208.15997814181284,55.0914846395186,215.32684036084845,-14.159978141812843,-21.32684036084845,-2.4842066915461127,-3.741550940499728
7.85,195.0,6.1,23.38,198.89,0.0,200.25947293449065,60.70649323206672,209.25853583673702,-5.2594729344906455,-14.258535836737025,-0.8622086777853518,-2.3374648912683647
8.72,193.0,4.8,24.46,191.25,0.0,192.80781649092964,66.08248525007275,203.8179309011503,0.19218350907036097,-10.817930901150305,0.0400382310563252,-2.2537356044063137
9.6,192.0,3.9,25.0,180.26,0.0,181.98534995982507,71.28750573225162,195.44967657564902,10.014650040174928,-3.449676575649022,2.567858984660238,-0.884532455294621
10.47,192.0,3.5,25.65,169.65,0.0,171.5781017496114,76.21309107299327,187.74312304556022,20.421898250388608,4.256876954439775,5.834828071539603,1.2162505584113643
11.35,191.0,4.4,26.73,162.03,0.0,164.22001644135833,80.98202906609494,183.1018919390563,26.779983558641675,7.898108060943713,6.086359899691289,1.795024559305389
12.19,189.0,4.8,28.34,157.28,0.0,159.81287182201564,85.34257147386639,181.1725931419319,29.187128177984363,7.827406858068088,6.080651703746742,1.6307097620975184
13.12,185.0,5.3,30.6,152.13,0.0,155.1769857291989,89.9614214102781,179.3682085603735,29.82301427080111,5.631791439626511,5.626983824679455,1.0626021584200964
13.94,182.0,4.5,32.54,146.63,0.0,150.1972319984626,93.85954554085613,177.11245802917435,31.8027680015374,4.887541970825652,7.067281778119423,1.086120437961256
14.86,179.0,6.6,34.38,141.01,0.0,145.1406369698025,98.04695761400438,175.15424744311048,33.8593630301975,3.845752556889522,5.130206519726894,0.5826897813468973
15.68,176.0,6.2,36.42,136.34,0.0,141.12055838891797,101.62027872044013,173.9013888593761,34.87944161108203,2.0986111406238876,5.625716388884198,0.3384856678425625
16.61,174.0,6.6,38.36,131.69,0.0,137.16320825935796,105.49954387519038,173.04305665895185,36.83679174064204,0.9569433410481452,5.581332081915461,0.14499141531032503
17.42,178.0,8.7,38.9,128.17,0.0,133.94311815095242,108.73436507148502,172.5222334874522,44.056881849047585,5.477766512547788,5.064009407936505,0.6296283347756079
18.35,177.0,6.2,37.93,124.63,0.0,130.27402580714238,112.29039858673237,171.9896956644997,46.72597419285762,5.010304335500308,7.536447450460907,0.8081136025000497
19.16,169.0,5.9,36.96,121.38,0.0,126.88241012843348,115.25568508584426,171.4147570794513,42.11758987156652,-2.414757079451306,7.1385745545028,-0.4092808609239501
20.09,158.0,6.3,36.1,117.8,0.0,123.20734556023841,118.51541956057535,170.9560021573364,34.79265443976159,-12.9560021573364,5.52264356186692,-2.0565082789422857
21.02,158.0,7.6,34.92,114.69,0.0,119.88829175528359,121.62704656702186,170.78155918194594,38.11170824471641,-12.781559181945937,5.0146984532521595,-1.6817841028876235
21.95,158.0,8.9,33.73,111.9,0.0,116.87310597395793,124.59729543308805,170.83269279982747,41.126894026042066,-12.83269279982747,4.620999328768772,-1.4418755954862326
22.76,159.0,9.0,32.65,109.45,0.0,114.21613283595273,127.07411091409627,170.86004408464854,44.783867164047265,-11.860044084648536,4.975985240449696,-1.3177826760720595
