r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
6.85,235.0,7.57,11.78,143.12,173.33,225.08974143661013,109.96015119483873,250.51272732296815,9.910258563389874,-15.512727322968146,1.3091490836710533,-2.049237427076373
6.98,236.0,3.05,12.31,143.59,171.7,224.16626463408807,111.3610625041812,250.30341676065902,11.833735365911934,-14.303416760659019,3.8799132347252248,-4.6896448395603345
7.09,236.0,2.91,12.85,144.05,170.36,223.46824069652496,112.53122186634052,250.20257891303112,12.531759303475042,-14.202578913031118,4.306446496039533,-4.8806113103199715
7.21,237.0,4.07,13.38,144.62,168.93,222.78086475278795,113.79204455584237,250.15983511387037,14.219135247212051,-13.159835113870372,3.4936450238850245,-3.233374720852671
7.22,238.0,2.02,13.48,144.67,168.82,222.73596858163702,113.89637928064008,250.1673378225851,15.264031418362976,-12.167337822585097,7.556451197209394,-6.023434565636187
7.33,238.0,6.76,13.91,145.21,167.55,222.15407873815866,115.03667397203887,250.17168316687875,15.84592126184134,-12.17168316687875,2.34407119258008,-1.800544847171413
7.45,239.0,3.49,14.44,145.73,166.2,221.5134002718571,116.26531809191415,250.17156251463507,17.48659972814289,-11.17156251463507,5.010487028121172,-3.2010207778323982
7.56,240.0,10.1,14.86,146.08,164.99,220.86621765222495,117.37770795567673,250.11879662458026,19.133782347775053,-10.118796624580256,1.8944338958193123,-1.0018610519386393
8.26,247.0,0.85,17.52,144.87,157.97,215.05531427983826,124.15592741569809,248.32132915328094,31.944685720161743,-1.3213291532809421,37.58198320019029,-1.5545048862128732
8.98,252.0,8.91,19.64,141.68,151.5,208.35355048570688,130.6145535756892,245.9092588858268,43.646449514293124,6.090741114173198,4.898591415745581,0.6835848612989
9.09,253.0,7.13,19.85,141.18,150.58,207.3647783496513,131.55791714760238,245.5761325214961,45.63522165034871,7.423867478503894,6.400451844368684,1.041215635133786
9.3,254.0,0.73,20.28,140.17,148.87,205.47794090850724,133.32813680088933,244.94402679550413,48.522059091492764,9.05597320449587,66.46857409793529,12.405442745884756
10.32,253.0,0.96,21.76,134.57,141.32,196.35153398942418,141.37906029820695,241.95446594515266,56.64846601057582,11.045534054847337,59.00881876101648,11.505764640465976
11.38,247.0,1.99,22.29,131.1,134.58,189.19786071729246,148.85928401834389,240.73827476837573,57.80213928270754,6.261725231624268,29.046301147089217,3.1465955937810395
12.4,238.0,3.15,22.29,127.84,128.93,182.92855053271484,155.2941151417255,239.95648938432882,55.07144946728516,-1.956489384328819,17.48299983088418,-0.6211077410567679
13.41,229.0,1.67,21.87,125.7,123.98,177.90398337305436,161.00586782993335,239.94315321690254,51.09601662694564,-10.943153216902545,30.59641714188362,-6.552786357426673
14.43,223.0,3.52,21.55,123.24,119.52,173.02465286773443,166.1767870740158,239.90051075861174,49.97534713226557,-16.900510758611745,14.197541798939081,-4.8012814655147
15.44,220.0,1.13,21.55,120.61,115.54,168.4062534468361,170.76665296584548,239.83726975838744,51.593746553163896,-19.837269758387436,45.658182790410535,-17.55510598087384
16.57,220.0,1.12,22.08,117.78,111.53,163.70276631749385,175.34336107877863,239.88307563144787,56.297233682506146,-19.883075631447866,50.26538721652334,-17.75274609950702
17.58,224.0,1.93,22.61,115.53,108.28,159.9467142519658,178.98825147121354,240.04113306831889,64.0532857480342,-16.041133068318885,33.18823095753067,-8.311467911046055
18.6,228.0,2.04,23.25,113.08,105.27,156.23514905423812,182.28801511674467,240.07986640949827,71.76485094576188,-12.079866409498266,35.17884850282445,-5.9215031419109145
19.61,234.0,2.55,24.2,110.31,102.52,152.52634690439552,185.2169861357864,239.9366967623421,81.47365309560448,-5.936696762342109,31.9504521943547,-2.3281163773890623
20.62,239.0,2.91,26.01,107.85,99.98,149.34571637646658,187.84401164607075,239.97815673783555,89.65428362353342,-0.9781567378355476,30.809032173035536,-0.3361363360259613
21.64,243.0,3.08,28.66,105.68,97.6,146.6813485075727,190.22228982220207,240.20811298788774,96.3186514924273,2.791887012112255,31.27228944559328,0.9064568221143685
22.77,245.0,3.6,31.74,103.62,95.14,144.2087084749045,192.56921311477916,240.58065890600025,100.79129152509549,4.419341093999748,27.99758097919319,1.2275947483332632
23.78,247.0,2.67,34.4,101.87,93.1,142.22681498226697,194.43830285129144,240.90396533824537,104.77318501773303,6.096034661754629,39.24089326506855,2.283159049346303
24.79,249.0,3.37,36.31,99.95,91.18,140.0793025396686,196.11470947563376,241.00454409141798,108.92069746033141,7.9954559085820165,32.32068173897074,2.3725388452765626
25.81,250.0,2.08,37.37,97.79,89.36,137.63942240506532,197.63238080139257,240.8384698116699,112.36057759493468,9.16153018833009,54.019508459103214,4.404581821312544
26.82,251.0,1.68,37.79,95.84,87.67,135.27534365138388,198.97951223476005,240.60811476170755,115.72465634861612,10.391885238292446,68.88372401703342,6.185645975174075
27.84,251.0,2.78,37.79,94.22,86.04,133.0728150299677,200.19908672150032,240.39144831737008,117.9271849700323,10.608551682629923,42.41985070864472,3.8160257851186774
29.41,248.0,3.4,37.26,91.66,83.72,129.61057672890743,201.8329770457866,239.8654877700521,118.38942327109257,8.134512229947887,34.82041860914487,2.3925035970434965
30.99,246.0,2.91,36.63,88.64,81.55,125.8936416186298,203.22070326182518,239.05619262891057,120.1063583813702,6.943807371089434,41.273662674010374,2.3861881000307332
32.57,249.0,3.46,35.88,86.0,79.55,122.5217405197951,204.3912445150386,238.30098139622987,126.4782594802049,10.699018603770128,36.554410254394476,3.0922019086040833
34.03,252.0,3.23,35.14,84.24,77.83,119.95293285284858,205.30935687642304,237.78275404454888,132.04706714715144,14.21724595545112,40.88144493719859,4.401624134814588
37.19,255.0,4.16,33.12,79.85,74.45,114.0866311186372,206.86463726901985,236.23873000091064,140.9133688813628,18.761269999089365,33.87340598109682,4.50992067285802
