r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.11,6.8,3.62,1.06,11.98,0.0,12.02680339907492,0.0,12.02680339907492,-5.22680339907492,-5.22680339907492,-1.4438683422858896,-1.4438683422858896
0.17,9.5,4.31,1.76,15.44,0.0,15.5399871299818,0.0,15.5399871299818,-6.0399871299817995,-6.0399871299817995,-1.4013891252858004,-1.4013891252858004
0.24,14.0,3.11,2.47,19.52,0.0,19.675652466945028,0.0,19.675652466945028,-5.675652466945028,-5.675652466945028,-1.8249686388890767,-1.8249686388890767
0.31,19.8,5.5,2.93,23.11,0.0,23.294999463404157,0.0,23.294999463404157,-3.494999463404156,-3.494999463404156,-0.6354544478916647,-0.6354544478916647
0.38,26.1,3.9,3.29,26.27,0.0,26.475214824435326,0.0,26.475214824435326,-0.37521482443532506,-0.37521482443532506,-0.09620892934239104,-0.09620892934239104
0.45,28.7,3.5,3.99,29.18,0.0,29.4515279739439,0.0,29.4515279739439,-0.7515279739439009,-0.7515279739439009,-0.21472227826968598,-0.21472227826968598
0.52,28.7,2.7,4.46,32.19,0.0,32.4975029809984,0.0,32.4975029809984,-3.7975029809983987,-3.7975029809983987,-1.4064825855549623,-1.4064825855549623
0.59,31.7,2.5,4.93,35.22,0.0,35.56337020024959,0.0,35.56337020024959,-3.8633702002495873,-3.8633702002495873,-1.545348080099835,-1.545348080099835
0.66,35.5,2.3,5.88,38.01,0.0,38.46211772640711,0.0,38.46211772640711,-2.962117726407108,-2.962117726407108,-1.2878772723509166,-1.2878772723509166
0.73,39.4,2.1,6.93,40.66,0.0,41.246339231500286,0.0,41.246339231500286,-1.8463392315002878,-1.8463392315002878,-0.8792091578572798,-0.8792091578572798
0.8,42.9,2.3,7.52,43.36,0.0,44.00727212632022,0.0,44.00727212632022,-1.1072721263202183,-1.1072721263202183,-0.48142266361748626,-0.48142266361748626
0.87,46.0,2.6,8.45,45.92,0.0,46.69099377824379,0.0,46.69099377824379,-0.6909937782437865,-0.6909937782437865,-0.26576683778607174,-0.26576683778607174
0.94,49.1,3.1,9.28,48.76,0.0,49.63522942427082,0.0,49.63522942427082,-0.5352294242708169,-0.5352294242708169,-0.17265465299058608,-0.17265465299058608
1.01,49.2,3.2,10.11,52.24,0.0,53.20930087869977,0.0,53.20930087869977,-4.009300878699769,-4.009300878699769,-1.2529065245936777,-1.2529065245936777
1.08,51.4,3.2,11.31,55.81,0.0,56.94446592953524,0.0,56.94446592953524,-5.544465929535242,-5.544465929535242,-1.7326456029797632,-1.7326456029797632
1.14,57.2,3.1,13.04,58.54,0.0,59.97477136263214,0.0,59.97477136263214,-2.774771362632137,-2.774771362632137,-0.8950875363329475,-0.8950875363329475
1.21,63.8,2.9,15.48,61.95,0.0,63.85477977410932,0.0,63.85477977410932,-0.054779774109320556,-0.054779774109320556,-0.018889577279076055,-0.018889577279076055
1.29,67.8,2.8,17.62,66.07,0.0,68.37915837446377,0.0,68.37915837446377,-0.5791583744637734,-0.5791583744637734,-0.2068422765942048,-0.2068422765942048
1.35,69.8,3.3,19.66,68.88,0.0,71.63078946933364,0.0,71.63078946933364,-1.830789469333638,-1.830789469333638,-0.5547846876768601,-0.5547846876768601
1.42,71.7,3.9,21.7,71.85,0.0,75.05539620840062,0.0,75.05539620840062,-3.35539620840062,-3.35539620840062,-0.8603580021540052,-0.8603580021540052
1.49,74.1,4.4,23.73,74.58,0.0,78.26422746057102,0.0,78.26422746057102,-4.164227460571027,-4.164227460571027,-0.9464153319479606,-0.9464153319479606
1.56,76.7,4.8,25.98,76.94,0.0,81.20790601905703,0.0,81.20790601905703,-4.507906019057032,-4.507906019057032,-0.9391470873035483,-0.9391470873035483
1.63,79.9,4.4,27.71,78.73,0.0,83.46410605763414,0.0,83.46410605763414,-3.5641060576341346,-3.5641060576341346,-0.8100241040077578,-0.8100241040077578
1.74,83.6,3.35,30.15,80.17,0.0,85.65192000183066,0.0,85.65192000183066,-2.0519200018306663,-2.0519200018306663,-0.6125134333822884,-0.6125134333822884
1.93,83.9,3.95,29.44,78.52,0.0,83.85764127376824,0.0,83.85764127376824,0.04235872623176817,0.04235872623176817,0.010723728159941309,0.010723728159941309
2.1,88.7,4.44,29.75,75.56,0.0,81.20576395798516,0.0,81.20576395798516,7.4942360420148475,7.4942360420148475,1.6878910004537944,1.6878910004537944
2.27,85.3,5.36,29.85,73.66,0.0,79.47841279240546,0.0,79.47841279240546,5.821587207594533,5.821587207594533,1.0861170163422635,1.0861170163422635
