r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.35,20.9,9.81,-0.82,48.76,0.0,48.76689450846752,1.7886724280813644,48.79968595242165,-27.866894508467524,-27.89968595242165,-2.840662029405456,-2.8440046842427775
1.07,61.7,8.19,-2.5,98.26,0.0,98.2917982336268,5.422855610257007,98.44127672358631,-36.591798233626804,-36.74127672358631,-4.467863032188865,-4.486114374064263
1.6,81.3,4.32,-3.73,114.22,0.0,114.28088772843864,8.059481100221525,114.5647264021733,-32.980887728438645,-33.26472640217331,-7.63446475195339,-7.700168148651229
3.7,124.0,3.41,-7.4,144.04,0.0,144.2299608264524,18.193416273159997,145.37290667689246,-20.229960826452412,-21.372906676892455,-5.932539831804227,-6.267714568003653
5.09,156.0,7.02,-9.39,154.24,0.0,154.52556325734588,24.63453758927245,156.4768677544297,1.4744367426541203,-0.47686775442969065,0.21003372402480347,-0.06792987954838899
6.61,166.0,6.34,-10.89,166.19,0.0,166.54641455161982,31.4442518532208,169.48878775485056,-0.5464145516198187,-3.488787754850563,-0.08618526050785784,-0.5502819802603411
8.17,165.0,12.1,-5.79,171.87,0.0,171.96749983645165,38.1878132206015,176.15654991674748,-6.967499836451651,-11.15654991674748,-0.5758264327645993,-0.9220289187394611
9.11,174.0,4.84,9.64,169.05,0.0,169.32463524248325,42.13491758723117,174.48834740487047,4.675364757516746,-0.488347404870467,0.9659844540323856,-0.10089822414679071
10.37,164.0,5.86,17.85,166.21,0.0,167.16574589311054,47.29244057679235,173.72668630843518,-3.1657458931105396,-9.726686308435177,-0.5402296745922422,-1.6598440799377434
11.28,176.0,7.35,22.68,167.76,0.0,169.28614828154133,50.92463270858257,176.77985806223523,6.71385171845867,-0.7798580622352347,0.9134492133957375,-0.10610313771907956
13.62,174.0,3.28,31.86,164.88,0.0,167.92996754599818,59.919816996445675,178.29991157846248,6.070032454001819,-4.299911578462485,1.8506196506103108,-1.3109486519702698
15.04,168.0,2.23,35.59,159.31,0.0,163.23701847313924,65.14498386213815,175.75606141012105,4.762981526860756,-7.756061410121049,2.13586615554294,-3.4780544440004704
16.37,166.0,2.23,38.11,153.0,0.0,157.67489368951544,69.88524547343404,172.46831487227482,8.325106310484557,-6.468314872274817,3.7332315293652725,-2.900589628822788
17.59,167.0,4.59,40.13,146.12,0.0,151.53043027722188,74.10664966383617,168.68096165364528,15.469569722778118,-1.6809616536452836,3.370276628056235,-0.36622258249352585
18.8,167.0,5.3,41.74,140.2,0.0,146.28146704213765,78.17704090386648,165.86113868077965,20.71853295786235,1.1388613192203536,3.909157161860821,0.21487949419251956
20.13,165.0,3.48,42.85,134.43,0.0,141.09410831072998,82.5211923980212,163.4542584174277,23.90589168927002,1.5457415825723047,6.869509106112075,0.44417861568169675
21.35,165.0,3.12,43.55,129.7,0.0,136.81627278946024,86.38984371411452,161.8082123903145,28.183727210539757,3.191787609685491,9.033245900814025,1.0230088492581701
22.57,165.0,2.39,44.16,125.69,0.0,133.22192649860608,90.15049537813626,160.85768093853451,31.77807350139392,4.142319061465486,13.296265063344736,1.7331878918265629
23.89,165.0,2.23,45.07,121.68,0.0,129.75872725947954,94.10124265974056,160.2883999861106,35.24127274052046,4.711600013889409,15.80326131861904,2.1128251183360582
25.11,163.0,2.23,46.68,118.15,0.0,127.03717920357016,97.64661816288196,160.22892041902944,35.96282079642984,2.7710795809705644,16.12682546925105,1.242636583394872
26.33,162.0,2.23,48.39,114.89,0.0,124.66476727608327,101.09301878058739,160.5026561966256,37.33523272391673,1.497343803374406,16.74225682686849,0.6714546203472672
27.65,162.0,2.23,50.01,111.67,0.0,122.35681019052434,104.71363007037584,161.04699103837837,39.64318980947566,0.9530089616216344,17.777215161199848,0.42735827875409615
28.87,162.0,2.23,51.42,108.99,0.0,120.51073188724729,107.96274363250713,161.79861097258672,41.48926811275271,0.2013890274132848,18.60505296535996,0.09030898090281829
30.09,160.0,2.23,52.53,106.1,0.0,118.391768717255,111.12115293995623,162.37155394558846,41.608231282744995,-2.3715539455884596,18.658399678360986,-1.0634771056450492
