r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.78,14.5,8.1,3.09,15.78,0.0,16.07969216123244,7.555298183127929,17.766232876892506,-1.5796921612324404,-3.2662328768925057,-0.19502372360894327,-0.40323862677685257
2.34,32.6,26.8,8.01,29.57,0.0,30.635681810594654,20.888323141583932,37.079199609312376,1.964318189405347,-4.479199609312374,0.07329545482855772,-0.16713431378031246
3.91,48.6,11.3,11.69,39.92,0.0,41.59642412515768,32.225240767023784,52.618710004072234,7.003575874842319,-4.018710004072233,0.6197854756497627,-0.3556380534577197
5.47,58.1,6.1,14.84,44.43,0.0,46.84282762600909,41.74219637015457,62.742819970133205,11.257172373990912,-4.642819970133203,1.8454380940968709,-0.7611180278906892
7.04,65.9,8.71,17.28,44.27,0.0,47.52295550573428,49.83435415534156,68.86141266398772,18.377044494265725,-2.9614126639877156,2.10987881679285,-0.340001453959554
8.6,72.5,12.2,20.43,44.23,0.0,48.72040434971778,56.62744456312032,74.70170866686561,23.779595650282218,-2.2017086668656134,1.9491471844493622,-0.18046792351357488
10.17,78.6,28.4,23.88,42.94,0.0,49.13347127977016,62.40353113125588,79.42479900918617,29.46652872022983,-0.8247990091861794,1.0375538281771068,-0.02904221863331618
17.97,97.1,10.0,35.26,33.89,0.0,48.90602928065209,80.22050528635305,93.95280287675187,48.1939707193479,3.1471971232481195,4.81939707193479,0.31471971232481194
21.07,99.4,10.0,36.58,30.93,0.0,47.90366687425922,84.06154743726563,96.75280387434599,51.49633312574078,2.6471961256540197,5.149633312574078,0.264719612565402
22.72,100.0,10.0,37.09,29.59,0.0,47.447193805324254,85.6392214930876,97.90460897190754,52.552806194675746,2.0953910280924646,5.255280619467575,0.20953910280924645
28.61,99.1,10.0,39.02,25.82,0.0,46.78923807885741,89.44957936176762,100.94780853489175,52.310761921142586,-1.8478085348917546,5.231076192114259,-0.18478085348917545
