r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
1.74,145.0,6.8,17.89,202.16,0.0,202.95003744764375,13.00115690767943,203.36604382476958,-57.95003744764375,-58.36604382476958,-8.522064330535846,-8.583241738936703
3.5,174.0,6.8,17.67,210.45,0.0,211.19050972995922,25.628375765437397,212.7398529762923,-37.19050972995922,-38.7398529762923,-5.469192607346944,-5.697037202395927
5.24,194.0,6.4,27.48,211.51,0.0,213.28767076415832,37.61522967580916,216.57916798151172,-19.28767076415832,-22.579167981511716,-3.0136985568997376,-3.5279949971112057
6.98,190.0,5.5,42.57,187.95,0.0,192.71068314963753,49.127675767252164,198.87417108888786,-2.710683149637532,-8.874171088887863,-0.49285148175227855,-1.613485652525066
8.81,186.0,5.8,48.28,172.49,0.0,179.1193973303841,60.74433957767529,189.1391902560861,6.880602669615911,-3.1391902560860956,1.1863108051061915,-0.5412396993251889
10.9,188.0,7.0,45.48,161.01,0.0,167.31004303388366,73.4217791651385,182.71126991998707,20.68995696611634,5.288730080012925,2.9557081380166204,0.7555328685732751
13.12,187.0,8.5,43.32,148.11,0.0,154.31524390027062,86.23101662647959,176.77381799473645,32.684756099729384,10.226182005263553,3.8452654234975747,1.2030802359133592
15.33,179.0,12.6,43.11,134.96,0.0,141.67806358078164,98.34360552368607,172.4648904774487,37.32193641921836,6.535109522551295,2.9620584459697112,0.5186594859167695
17.3,176.0,11.7,43.21,126.37,0.0,133.5532889898261,108.62935331492233,172.1534704896135,42.446711010173914,3.846529510386489,3.6279240179635828,0.3287632060159392
19.05,167.0,13.5,44.51,119.3,0.0,127.33275344545095,117.3802513745273,173.18127356255127,39.66724655454905,-6.181273562551269,2.938314559596226,-0.4578721157445384
