r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.82,107.0,25.6,8.12,32.7,0.0,33.69309127996421,61.21565447518986,69.87546602939999,73.30690872003579,37.12453397060001,2.863551121876398,1.4501771082265629
2.46,159.0,26.5,22.67,79.76,0.0,82.91915641153135,128.8027508620836,153.18529671492618,76.08084358846865,5.8147032850738185,2.870975229753534,0.21942276547448372
4.1,194.0,13.9,31.68,107.57,0.0,112.13798330628208,158.57024754701962,194.2149600497425,81.86201669371792,-0.21496004974250127,5.889353718972512,-0.015464751780036062
5.74,198.0,14.6,34.72,124.14,0.0,128.90390994845734,171.68079536246785,214.68701287290193,69.09609005154266,-16.68701287290193,4.732608907639908,-1.1429460871850639
7.38,211.0,13.2,31.78,137.6,0.0,141.22226594981402,177.45509562830574,226.7907391505463,69.77773405018598,-15.790739150546301,5.286191973498939,-1.1962681174656289
9.02,222.0,13.6,23.89,155.68,0.0,157.50236347433014,179.9982802480031,239.17854291770965,64.49763652566986,-17.17854291770965,4.742473273946313,-1.2631281557139449
10.65,230.0,11.6,14.68,168.58,0.0,169.21796240352265,181.1139601154102,247.86485299188024,60.78203759647735,-17.86485299188024,5.239830827282531,-1.5400735337827793
12.29,239.0,11.6,14.98,175.29,0.0,175.92891888487236,181.6097599876718,252.84993459121114,63.07108111512764,-13.849934591211138,5.43716216509721,-1.1939598785526844
13.93,237.0,11.6,26.72,175.91,0.0,177.92775640691926,181.82812594571587,254.4007741437339,59.07224359308074,-17.400774143733912,5.09243479250696,-1.5000667365287856
15.57,240.0,11.6,39.88,176.17,0.0,180.6274710557616,181.924301225905,256.364456734029,59.37252894423841,-16.364456734028977,5.118321460710208,-1.4107290287956016
17.21,245.0,11.6,50.51,175.33,0.0,182.46059574604047,181.96665986368123,257.68922038367197,62.53940425395953,-12.689220383671966,5.391327952927546,-1.0938983089372385
18.85,249.0,11.6,57.09,172.3,0.0,181.5118676560847,181.98531594859975,257.031541490362,67.48813234391531,-8.031541490361974,5.817942443440975,-0.692374266410515
20.49,248.0,11.6,60.02,168.12,0.0,178.51256202295679,181.9935326789469,254.92818741159815,69.48743797704321,-6.928187411598145,5.990296377331312,-0.5972575354825987
22.13,250.0,11.6,60.43,164.68,0.0,175.417465778069,181.99715158708835,252.77312057616732,74.58253422193101,-2.773120576167315,6.429528812235432,-0.2390621186351134
23.77,255.0,11.6,58.91,161.19,0.0,171.61761040173005,181.9987454687886,250.15224874506507,83.38238959826995,4.847751254934934,7.188137034333617,0.4179095909426668
25.41,244.0,14.9,57.29,157.33,0.0,167.436175899953,181.9994474647429,247.3027939135984,76.56382410004699,-3.302793913598407,5.138511684566912,-0.22166402104687294
27.05,244.0,11.6,58.0,153.64,0.0,164.22317010702233,181.99975664598256,245.13906465350817,79.77682989297767,-1.1390646535081714,6.877312921808421,-0.09819522875070444
28.68,249.0,11.6,61.94,149.77,0.0,162.0728740412781,181.9998922819414,243.70387212893905,86.92712595872189,5.296127871060946,7.493717755062232,0.456562747505254
30.32,251.0,11.6,65.99,146.07,0.0,160.28451266419972,181.99995255755724,242.51826267510884,90.71548733580028,8.481737324891157,7.820300632396576,0.7311842521457894
31.96,249.0,11.6,67.21,143.32,0.0,158.29657766357425,181.99997910484643,241.2090356810137,90.70342233642575,7.790964318986312,7.819260546243599,0.6716348550850268
33.6,244.0,12.9,64.98,140.67,0.0,154.95305514897083,181.99999079711293,239.02812794763128,89.04694485102917,4.971872052368724,6.902863941940245,0.3854164381681181
35.24,239.0,16.2,62.25,138.0,0.0,151.39043067512557,181.99999594675722,236.73415686085445,87.60956932487443,2.265843139145545,5.40799810647373,0.13986686044108304
36.88,238.0,18.4,61.64,135.58,0.0,148.93430095179554,181.9999982148236,235.17105551108068,89.06569904820446,2.828944488919319,4.8405271221850255,0.15374698309344126
38.52,241.0,24.9,63.36,133.6,0.0,147.86294194286816,181.99999921375178,234.49402831160893,93.13705805713184,6.505971688391071,3.7404440986799936,0.2612840035498422
40.16,237.0,23.0,64.98,131.71,0.0,146.86702999652442,181.99999965371143,233.8673221592768,90.13297000347558,3.132677840723204,3.9188247827598075,0.13620338437926974
41.8,228.0,14.0,64.88,130.03,0.0,145.3176358877339,181.99999984748354,232.8974350319986,82.6823641122661,-4.8974350319986115,5.90588315087615,-0.34981678799990085
43.44,233.0,16.9,63.87,129.69,0.0,144.56442508445846,181.99999993282688,232.42821036945793,88.43557491554154,0.5717896305420709,5.232874255357488,0.03383370594923497
45.08,233.0,13.7,64.47,130.42,0.0,145.48456034919994,181.99999997041488,233.0016250785196,87.51543965080006,-0.0016250785195950357,6.387988295678837,-0.00011861887004343326
46.71,230.0,11.6,69.03,123.79,0.0,141.73603987694875,181.99999998690444,230.67965882416513,88.26396012305125,-0.6796588241651307,7.608962079573383,-0.05859127794526989
48.35,226.0,11.6,76.21,119.55,0.0,141.77505633925875,181.9999999942323,230.70363369028357,84.22494366074125,-4.703633690283567,7.260771005236315,-0.40548566295547994
49.99,225.0,11.6,82.59,116.42,0.0,142.74005919853053,181.99999999745972,231.29791287228542,82.25994080146947,-6.297912872285423,7.091374207023231,-0.5429235234728813
