r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.26,14.6,13.0,-0.5,5.06,0.0,5.084643546995206,5.24195356831359,7.302854045669787,9.515356453004793,7.297145954330213,0.7319504963849841,0.5613189195638625
0.44,10.0,7.0,-0.86,8.17,0.0,8.215138465053403,8.69008681796622,11.958516166472755,1.7848615349465966,-1.958516166472755,0.25498021927808523,-0.27978802378182216
0.77,10.7,7.13,-1.55,13.14,0.0,13.23110350651071,14.649429663100594,19.740007331663573,-2.5311035065107106,-9.040007331663574,-0.3549934791740127,-1.2678832162221
0.89,17.4,9.6,-1.78,14.55,0.0,14.658475364102502,16.705773074691088,22.2250703941084,2.7415246358974965,-4.825070394108401,0.2855754829059892,-0.5026114993862918
1.22,23.5,11.2,-2.43,17.29,0.0,17.45992554394205,22.07414383211237,28.144570096570753,6.040074456057951,-4.644570096570753,0.5392923621480313,-0.41469375862238866
1.55,31.0,5.2,-2.98,18.37,0.0,18.61013970930901,27.046720995258468,32.83081504616288,12.38986029069099,-1.8308150461628827,2.382665440517498,-0.3520798165697851
1.8,32.3,2.41,-3.18,18.25,0.0,18.524980431838518,30.568264368836413,35.743442566757246,13.775019568161479,-3.4434425667572484,5.71577575442385,-1.4288143430528
2.21,40.9,5.9,-3.53,19.06,0.0,19.384130106868348,35.919065753897364,40.81572962269329,21.51586989313165,0.08427037730670861,3.6467576090053644,0.014283114797747222
2.31,43.8,4.26,-3.66,19.39,0.0,19.732402286594503,37.1487093029262,42.06416887177632,24.067597713405494,1.7358311282236798,5.649670824743074,0.4074720958271549
2.54,44.8,4.5,-4.08,20.16,0.0,20.568714106623194,39.87089907175164,44.863800471981925,24.231285893376803,-0.06380047198192784,5.384730198528178,-0.014177882662650632
3.1,51.7,12.7,-5.16,22.16,0.0,22.752828395608315,45.92180306518902,51.2494214285196,28.947171604391688,0.45057857148040625,2.279304850739503,0.03547862767562254
3.43,55.7,4.5,-4.94,23.71,0.0,24.21915977072698,49.13616508459516,54.780748618657896,31.480840229273024,0.9192513813421073,6.995742273171783,0.2042780847426905
3.86,59.4,9.85,-3.07,24.94,0.0,25.128241084485005,52.97167274847279,58.62957115459139,34.271758915514994,0.7704288454086097,3.4793663873619285,0.0782161264374223
4.09,62.0,4.5,1.31,25.34,0.0,25.37383888969109,54.87140600284817,60.45413878908045,36.626161110308914,1.545861210919547,8.13914691340198,0.3435247135376771
4.37,63.0,3.2,4.42,25.74,0.0,26.11673792800318,57.051353394628876,62.74504700897778,36.883262071996825,0.2549529910222219,11.526019397499008,0.07967280969444435
4.76,66.6,6.9,7.13,26.09,0.0,27.046718839814933,59.86105039344268,65.68767277203756,39.553281160185065,0.9123272279624359,5.732359588432618,0.13222133738586028
5.4,71.3,2.95,11.25,26.17,0.0,28.48563497624724,63.95477373861844,70.01174532860811,42.81436502375276,1.2882546713918828,14.51334407584839,0.43669649877690936
5.86,72.3,15.5,13.88,25.92,0.0,29.402394460315644,66.54339473780303,72.74973665403245,42.89760553968435,-0.4497366540324492,2.7675874541731837,-0.0290152680020935
6.08,73.4,6.0,14.94,25.73,0.0,29.75292422603197,67.68707702877524,73.9376554720215,43.64707577396804,-0.5376554720214983,7.274512628994674,-0.08960924533691639
6.43,72.4,5.81,16.72,25.39,0.0,30.400830580758807,69.39040230720566,75.75776153210873,41.9991694192412,-3.357761532108725,7.22877270554926,-0.5779279745453916
6.97,77.1,12.1,19.67,24.74,0.0,31.606589502823617,71.76142752826685,78.413512744263,45.49341049717638,-1.313512744263008,3.75978599150218,-0.10855477225314115
7.96,80.3,13.5,24.09,23.76,0.0,33.83586410895989,75.4068115931009,82.65018411738365,46.46413589104011,-2.350184117383648,3.4417878437807485,-0.17408771239878876
10.29,84.7,6.0,31.66,22.09,0.0,38.60471085243354,81.30168985793304,90.00160261770638,46.09528914756646,-5.301602617706379,7.682548191261077,-0.8836004362843966
15.49,86.9,5.6,39.34,17.78,0.0,43.17133308110835,87.06149974308498,97.17751148035839,43.728666918891655,-10.277511480358385,7.808690521230653,-1.8352699072068546
16.26,85.8,8.6,39.55,17.09,0.0,43.08445891501946,87.46381907497049,97.49969357479628,42.715541084980536,-11.699693574796285,4.966923381974481,-1.3604294854414285
