r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.61,47.3,2.77,2.98,31.89,0.0,32.02893223321689,41.01240883855751,52.03719995100611,15.271067766783105,-4.737199951006112,5.513020854434334,-1.7101804877278382
1.22,70.4,3.27,8.37,39.0,0.0,39.888054602850715,62.27123366371525,73.95108817320421,30.51194539714929,-3.5510881732042066,9.330870152033421,-1.0859596859951701
1.84,83.7,2.5,14.43,37.15,0.0,39.8540763285263,73.41783174825561,83.53756890534443,43.845923671473706,0.16243109465557382,17.538369468589483,0.06497243786222953
2.45,89.1,2.45,17.93,36.43,0.0,40.60332252414819,79.0686183707252,88.8846230292697,48.496677475851804,0.21537697073028994,19.79456223504155,0.0879089676450163
3.07,91.7,2.48,20.44,35.9,0.0,41.31105905202625,82.0314842798335,91.84643712824452,50.38894094797375,-0.14643712824451427,20.318121349989415,-0.05904722913085253
3.68,95.1,3.01,21.54,34.58,0.0,40.74000490917987,83.53351412933364,92.9386678557186,54.35999509082012,2.1613321442813884,18.059799033495057,0.7180505462728866
4.3,96.9,3.62,21.34,33.94,0.0,40.091385608382254,84.32107050561778,93.36681493557208,56.80861439161775,3.5331850644279257,15.692987400999378,0.9760179735988744
4.91,100.0,3.9,23.04,32.94,0.0,40.19807458075573,84.72032353347383,93.77322869356946,59.80192541924427,6.2267713064305354,15.333827030575454,1.5966080272898808
5.52,103.0,4.82,25.45,31.6,0.0,40.57416049655248,84.92727675618056,94.12175538748141,62.42583950344752,8.878244612518586,12.951418984117742,1.8419594631781298
6.13,106.0,4.97,25.55,31.05,0.0,40.21075726717914,85.03455117465822,94.06263813797467,65.78924273282087,11.937361862025327,13.237272179642027,2.401883674451776
