r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.51,143.0,33.1,-3.74,195.66,0.0,195.69574139464558,3.7475605011418316,195.73162087335228,-52.69574139464558,-52.731620873352284,-1.5920163563337033,-1.5931003285000689
0.69,160.0,15.0,-4.96,213.36,0.0,213.4176450062178,5.059674229093835,213.47761358818062,-53.41764500621781,-53.47761358818062,-3.561176333747854,-3.565174239212041
0.86,178.0,7.92,-6.2,228.63,0.0,228.71405050848975,6.293869909566428,228.80063308137622,-50.71405050848975,-50.80063308137622,-6.4032892056173925,-6.4142213486586135
1.03,188.0,8.01,-7.39,242.31,0.0,242.42266436948506,7.523205848480692,242.53937170331463,-54.42266436948506,-54.53937170331463,-6.79434012103434,-6.8089103250080685
1.2,187.0,8.03,-8.46,244.99,0.0,245.13602693198732,8.74770118144502,245.29205852607595,-58.13602693198732,-58.29205852607595,-7.239853914319716,-7.259284997020667
1.38,195.0,5.6,-9.15,248.08,0.0,248.24868358160535,10.038970739805649,248.45158448582026,-53.24868358160535,-53.45158448582026,-9.50869349671524,-9.544925801039334
1.55,199.0,7.52,-9.58,251.75,0.0,251.93221092190655,11.253560052686993,252.1834283093547,-52.932210921906545,-53.183428309354696,-7.038857835359913,-7.07226440283972
1.71,203.0,6.87,-9.77,258.35,0.0,258.53466962865934,12.392333772309918,258.83149989196517,-55.534669628659344,-55.831499891965166,-8.08364914536526,-8.126855879470911
1.89,206.0,9.22,-9.95,262.92,0.0,263.10820758767676,13.668409890188812,263.4630037195473,-57.10820758767676,-57.46300371954732,-6.193948762220907,-6.232429904506216
2.06,211.0,12.0,-9.95,270.25,0.0,270.433106331307,14.868708003904635,270.84154680865595,-59.43310633130699,-59.84154680865595,-4.952758860942249,-4.986795567387996
2.23,219.0,13.3,-9.95,275.1,0.0,275.2798803036648,16.064279850369328,275.7482068610982,-56.27988030366481,-56.7482068610982,-4.231569947643971,-4.266782470759263
2.41,216.0,9.9,-10.14,276.83,0.0,277.0156466700031,17.325048665579196,277.55688752265667,-61.01564667000309,-61.556887522656666,-6.163196633333645,-6.217867426530976
2.58,214.0,10.5,-10.6,274.55,0.0,274.7545495528691,18.510948479489056,275.37740959201847,-60.75454955286909,-61.377409592018466,-5.786147576463724,-5.845467580192235
2.75,213.0,8.39,-11.16,274.06,0.0,274.28712911837476,19.69217872057412,274.99311100964513,-61.287129118374764,-61.99311100964513,-7.304782970008911,-7.388928606632316
2.92,210.0,13.3,-11.53,273.74,0.0,273.9827156957168,20.868757775638773,274.7763336808654,-63.98271569571682,-64.77633368086538,-4.810730503437354,-4.870401028636494
3.09,214.0,6.67,-11.25,275.23,0.0,275.4598253829404,22.04070395909091,276.34020342869456,-61.45982538294038,-62.340203428694565,-9.214366624128992,-9.346357335636366
3.26,213.0,9.98,-9.77,276.33,0.0,276.5026614700119,23.208035513223894,277.47492627692156,-63.5026614700119,-64.47492627692156,-6.362992131263717,-6.460413454601359
3.43,212.0,11.2,-7.06,278.46,0.0,278.5494842931862,24.370770608497942,279.6135720240561,-66.5494842931862,-67.61357202405611,-5.941918240463053,-6.0369260735764385
3.61,215.0,9.11,2.4,278.97,0.0,278.9803234997049,25.596912017572343,280.15214224566506,-63.98032349970492,-65.15214224566506,-7.02308710205323,-7.1517170412365605
