r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.85,10.3,0.2,0.0,9.59,0.0,9.59,5.965767005934227,11.294178853245304,0.7100000000000009,-0.9941788532453035,3.5500000000000043,-4.970894266226518
1.14,12.9,2.7,0.0,11.99,0.0,11.99,7.943825304574716,14.382783474334916,0.9100000000000001,-1.4827834743349158,0.3370370370370371,-0.5491790645684873
1.42,16.4,1.8,0.94,13.83,0.0,13.861908238045727,9.826651216206479,16.991632473808167,2.5380917619542718,-0.5916324738081684,1.4100509788634843,-0.32868470767120467
1.71,18.6,2.1,3.44,15.27,0.0,15.652683476005,11.74913061460996,19.571626662062737,2.947316523995001,-0.9716266620627358,1.4034840590452384,-0.46267936288701705
1.99,19.8,2.0,5.14,16.76,0.0,17.53046491111973,13.57905343760267,22.17448741823064,2.2695350888802714,-2.3744874182306397,1.1347675444401357,-1.1872437091153198
2.28,26.1,0.6,5.82,17.77,0.0,18.698804774637335,15.447515575359695,24.254299360133665,7.401195225362667,1.8457006398663367,12.335325375604445,3.0761677331105615
2.55,27.7,2.7,6.87,18.7,0.0,19.922020479860972,17.16293150476854,26.29549615119244,7.777979520139027,1.4045038488075576,2.880733155607047,0.5201866106694658
2.84,29.7,2.6,7.58,19.36,0.0,20.791007671587252,18.979802351332072,28.15135693524613,8.908992328412747,1.5486430647538683,3.42653551092798,0.595631947982257
3.13,33.0,3.4,8.21,19.89,0.0,21.517811226981244,20.770518649345306,29.907033369473496,11.482188773018756,3.0929666305265044,3.3771143450055163,0.9096960678019131
3.41,34.8,1.2,8.78,20.19,0.0,22.01645975174029,22.47502202449754,31.46189941821138,12.783540248259708,3.3381005817886162,10.65295020688309,2.781750484823847
3.7,35.0,0.9,8.64,20.15,0.0,21.924235448471173,24.21542330270147,32.665866370402874,13.075764551528827,2.334133629597126,14.528627279476474,2.5934818106634734
3.98,39.0,10.2,7.98,20.39,0.0,21.89594711356419,25.872034043391782,33.89387327441972,17.10405288643581,5.106126725580282,1.6768679300427265,0.5006006593706159
4.26,35.9,5.4,7.97,21.28,0.0,22.723540657212734,27.505613826585968,35.677977689006944,13.176459342787265,0.22202231099305436,2.440085063479123,0.04111524277649155
4.55,40.0,4.1,10.01,22.72,0.0,24.82737400531921,29.17359781779709,38.30792750377623,15.17262599468079,1.6920724962237728,3.7006404865075098,0.41270060883506654
4.84,38.7,1.4,11.42,24.6,0.0,27.12151175727489,30.81757054350644,41.052394013065744,11.578488242725111,-2.352394013065741,8.270348744803652,-1.6802814379041007
5.12,41.8,0.5,12.67,25.34,0.0,28.330981274922337,32.38239522441139,43.026317765641785,13.46901872507766,-1.226317765641788,26.93803745015532,-2.452635531283576
5.41,42.9,0.4,13.13,25.74,0.0,28.895406209292158,33.98017608804197,44.604897342941385,14.00459379070784,-1.7048973429413863,35.011484476769596,-4.262243357353466
