r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.1,6.29,4.62,-1.13,1.96,0.0,2.262410219213129,2.80528350271893,3.603902819254008,4.027589780786871,2.686097180745992,0.871772679823998,0.5814063161787861
0.3,13.9,4.62,-2.45,6.31,0.0,6.768943787622999,8.012077196030676,10.488659637682728,7.131056212377001,3.4113403623172722,1.5435186606876625,0.7383853598089334
0.49,15.6,4.62,-0.64,9.67,0.0,9.691155761827378,12.498834960327738,15.81579512277239,5.908844238172621,-0.21579512277238955,1.2789706143230781,-0.04670890103298475
0.69,18.4,4.62,2.49,13.92,0.0,14.140951170271396,16.783165268532148,21.946323984459532,4.259048829728602,-3.5463239844595336,0.921872041066797,-0.7676025940388601
0.89,22.5,4.62,1.87,15.16,0.0,15.274897708331798,20.659787642621023,25.69337123536334,7.225102291668202,-3.1933712353633403,1.5638749549065372,-0.6912058951002901
1.09,26.5,4.62,4.97,16.41,0.0,17.146107429967888,24.167500622292042,29.632028049535965,9.353892570032112,-3.1320280495359647,2.024652071435522,-0.6779281492502088
1.29,35.3,4.62,9.29,17.34,0.0,19.671799612643476,27.341410578028782,33.68282102788221,15.628200387356522,1.6171789721177845,3.3827273565706757,0.350038738553633
1.48,40.5,4.62,13.62,18.34,0.0,22.844255295369116,30.076407579230104,37.76837688956159,17.655744704630884,2.731623110438413,3.821589762907118,0.591260413514808
1.68,44.2,4.89,16.26,19.12,0.0,25.09904380648793,32.68801069235933,41.21247436182154,19.100956193512072,2.987525638178461,3.906126010943164,0.610945938277804
1.88,46.3,4.62,18.16,19.54,0.0,26.6757792763398,35.051086910177865,44.04742777489784,19.624220723660198,2.2525722251021563,4.247666823303073,0.4875697456931074
2.08,46.4,4.62,19.64,19.1,0.0,27.395977806970134,37.18928669373096,46.190720331994335,19.004022193029865,0.20927966800566367,4.113424717106032,0.045298629438455335
2.27,46.3,4.62,20.17,18.77,0.0,27.55252801468497,39.03179958084581,47.77680586350782,18.747471985315027,-1.4768058635078205,4.0578943691158065,-0.31965494881121653
2.37,46.4,6.73,20.59,18.61,0.0,27.75392224533318,39.9334797552341,48.6308853030838,18.64607775466682,-2.2308853030838023,2.770591048241726,-0.33148370030962887
2.98,46.9,8.65,22.17,17.21,0.0,28.065868951450625,44.556564853371476,52.659096759559965,18.834131048549374,-5.7590967595599665,2.1773561905837426,-0.6657915328971059
