r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.13,232.0,33.4,-2.47,8.23,149.99,150.2359274607775,1.2381217451128732,150.24102916798634,81.7640725392225,81.75897083201366,2.4480261239288175,2.447873378204002
0.25,233.0,16.9,-2.73,15.54,220.78,221.34306607617054,2.373882325618586,221.3557955358203,11.656933923829456,11.644204464179694,0.6897594037768909,0.689006181312408
0.38,234.0,14.6,-2.63,23.07,253.99,255.04913624633195,3.5966238753988766,255.07449422335642,-21.049136246331955,-21.074494223356425,-1.4417216607076682,-1.4434585084490703
0.51,235.0,10.6,-2.41,30.21,269.15,270.85083477811173,4.811443379645308,270.89356708381894,-35.85083477811173,-35.89356708381894,-3.3821542243501637,-3.3861855739451827
0.63,236.0,9.12,-2.13,36.51,276.27,278.68015699005196,5.925828221689791,278.7431529923434,-42.680156990051955,-42.743152992343425,-4.679841775224996,-4.686749231616604
0.76,237.0,10.3,-1.79,43.02,278.6,281.90758148726684,7.125556995693101,281.99762066815185,-44.90758148726684,-44.99762066815185,-4.35995936769581,-4.368701035742898
0.89,238.0,9.95,-1.58,49.25,279.31,283.62322718705536,8.31751282210943,283.74516034559247,-45.62322718705536,-45.74516034559247,-4.585248963523153,-4.597503552320851
1.01,239.0,3.51,-1.03,54.76,280.44,285.73818803233144,9.410924230718566,285.8931226785218,-46.738188032331436,-46.89312267852182,-13.315723086134312,-13.359864010974878
1.14,240.0,3.18,0.66,60.48,280.12,286.57543579309095,10.588073344058161,286.7709673191119,-46.575435793090946,-46.77096731911189,-14.646363456946839,-14.707851358211284
1.27,240.0,5.19,1.42,65.96,277.94,285.663056064308,11.757595801643099,285.9049189136745,-45.66305606430802,-45.90491891367452,-8.798276698325244,-8.844878403405495
1.39,241.0,3.54,1.91,70.82,277.61,286.50729938345376,12.830428510212064,286.7944429303951,-45.507299383453756,-45.79444293039512,-12.855169317359818,-12.936283313670938
1.52,242.0,2.6,2.31,75.88,276.52,286.75149677028713,13.98542292650264,287.09234220792644,-44.75149677028713,-45.092342207926436,-17.212114142418127,-17.343208541510165
1.65,242.0,1.75,2.69,80.73,274.47,286.1089825573465,15.132934225565336,286.50891015512116,-44.10898255734651,-44.50891015512116,-25.20513288991229,-25.433662945783517
1.77,243.0,1.94,3.02,85.03,272.42,285.39775349501264,16.1855755383512,285.8563460123068,-42.39775349501264,-42.8563460123068,-21.854512110831255,-22.090900006343713
1.9,244.0,3.09,3.34,89.52,270.29,284.74843300710194,17.318832223120683,285.2746256672202,-40.74843300710194,-41.27462566722022,-13.18719514792943,-13.357484034699102
2.03,244.0,1.6,3.66,93.85,268.35,284.31134447995566,18.44474662770122,284.909019299425,-40.311344479955665,-40.90901929942498,-25.19459029997229,-25.568137062140615
2.16,244.0,3.0,3.96,97.99,266.67,284.1313263264014,19.56336632214404,284.80403069804754,-40.13132632640139,-40.80403069804754,-13.37710877546713,-13.601343566015847
2.28,245.0,2.19,4.26,101.66,265.58,284.4040077073458,20.589504630871915,285.14832508879425,-39.404007707345784,-40.14832508879425,-17.992697583262917,-18.332568533696005
2.41,245.0,3.01,4.56,105.49,264.78,285.05680504067954,21.69422860829868,285.8811320372667,-40.056805040679535,-40.881132037266696,-13.307908651388551,-13.58177144095239
2.54,246.0,2.64,4.87,109.17,264.37,286.065207076988,22.791795166683002,286.97172095333724,-40.065207076987974,-40.97172095333724,-15.176214801889383,-15.519591270203499
2.66,246.0,2.38,5.17,112.45,264.0,286.9977898869606,23.798620898013635,287.9828219818803,-40.99778988696062,-41.982821981880306,-17.22596213737841,-17.639841168857274
2.79,246.0,3.72,5.46,115.87,263.68,288.06737215450136,24.882553265639363,289.1400220602768,-42.067372154501356,-43.140022060276806,-11.308433374865956,-11.596780123730323
2.92,247.0,3.54,5.76,119.17,263.16,288.9426450006991,25.959462921415003,290.10643876889105,-41.94264500069909,-43.10643876889105,-11.848204802457369,-12.176960104206511
3.04,247.0,3.74,6.05,122.1,262.58,289.64334775720295,26.947339550371193,290.8941869629625,-42.643347757202946,-43.89418696296252,-11.401964640963353,-11.736413626460566
3.17,247.0,5.11,6.34,125.13,261.72,290.1638690464407,28.010871619552596,291.5127438533126,-43.16386904644071,-44.5127438533126,-8.446941104978611,-8.71090877755628
3.3,247.0,3.63,6.65,128.05,260.64,290.47243345970026,29.067513148799414,291.92320038094886,-43.472433459700255,-44.923200380948856,-11.975876986143321,-12.375537295027234
3.42,247.0,3.84,6.94,130.65,259.42,290.54487174961463,30.0367973095737,292.09336126077295,-43.54487174961463,-45.09336126077295,-11.339810351462143,-11.74306282832629
3.55,248.0,5.12,7.23,133.35,257.92,290.4431472767089,31.080313026937397,292.1013653816983,-42.443147276708885,-44.101365381698315,-8.289677202482205,-8.613547926112952
3.68,248.0,2.77,7.53,135.94,256.73,290.5971049408442,32.117067888723184,292.36652245044894,-42.59710494084419,-44.36652245044894,-15.378016224131477,-16.01679510846532
3.8,248.0,3.24,7.83,138.27,255.39,290.52358578951896,33.06810950342314,292.39947634380326,-42.52358578951896,-44.39947634380326,-13.12456351528363,-13.703542081420757
3.93,248.0,6.79,8.14,140.68,253.66,290.1732544532662,34.09198558947683,292.1690967255659,-42.173254453266225,-44.16909672556591,-6.211083130083391,-6.5050216090671436
4.06,248.0,8.39,8.44,143.0,251.85,289.7389447416415,35.1092280635659,291.85838003254156,-41.73894474164149,-43.85838003254156,-4.974844426894099,-5.2274588834972056
4.18,248.0,2.73,8.74,145.04,249.97,289.1331701828761,36.04237046854411,291.3709707040009,-41.133170182876086,-43.37097070400091,-15.067095305082816,-15.886802455677989
4.31,248.0,13.7,9.04,147.17,247.82,288.36692407417326,37.04697655367394,290.736928118477,-40.366924074173255,-42.73692811847701,-2.9464908083338144,-3.119483804268395
4.44,248.0,4.89,9.34,149.24,245.63,287.5654883674326,38.045073875646736,290.07126322027045,-39.56548836743258,-42.07126322027045,-8.091101915630384,-8.603530310893754
4.56,248.0,5.71,9.66,151.08,243.5,286.72413920003316,38.96065394544485,289.359058188709,-38.724139200033164,-41.359058188709014,-6.781810718044337,-7.243267633749389
4.69,248.0,15.1,9.96,152.98,241.12,285.728781189435,39.94635270335746,288.50762120661744,-37.72878118943498,-40.50762120661744,-2.498594780757284,-2.6826239209680427
4.82,248.0,10.5,10.27,154.8,238.76,284.73645797473847,40.92566519718719,287.6625811116772,-36.73645797473847,-39.662581111677184,-3.4987102833084256,-3.777388677302589
4.94,248.0,1.58,10.63,156.43,236.51,283.76102956537216,41.82401346615394,286.8267247005011,-35.761029565372155,-38.826724700501074,-22.633563016058325,-24.573876392722198
4.99,248.0,4.77,10.73,157.09,235.57,283.34718262230876,42.19673733352731,286.47197165097094,-35.347182622308765,-38.47197165097094,-7.410310822286953,-8.065402861838773
5.07,248.0,4.36,10.94,158.13,234.04,282.6649997788902,42.791160744806106,285.8856161787225,-34.664999778890206,-37.8856161787225,-7.9506880226812395,-8.689361508881307
5.2,248.0,8.45,11.25,159.77,231.52,281.5218034184919,43.75204195293834,284.9013284894468,-33.52180341849191,-36.901328489446826,-3.9670773276321794,-4.367021123011459
5.45,247.0,8.25,11.88,162.71,226.76,279.348843026063,45.58242768461819,283.0433426414114,-32.34884302606298,-36.043342641411414,-3.921071881947028,-4.368890017140777
