r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.63,14.8,5.06,-2.24,7.48,0.0,7.808200817089684,9.548870238704664,12.334866145833107,6.9917991829103165,2.4651338541668935,1.3817784946463076,0.4871806035902952
1.26,27.2,5.06,-3.7,13.07,0.0,13.5836261727125,17.798866932742385,22.390055026494917,13.6163738272875,4.8099449735050825,2.690982969819664,0.9505820105741271
1.88,34.1,5.06,3.88,16.73,0.0,17.1740298124814,24.82147567368352,30.18365376522966,16.9259701875186,3.916346234770341,3.3450533967428067,0.7739814693222018
2.52,38.8,5.06,-2.84,19.07,0.0,19.2803137941269,31.084918137714535,36.57871834316252,19.519686205873096,2.2212816568374762,3.8576454952318375,0.4389884697307266
3.14,42.8,5.06,11.17,20.36,0.0,23.222801295278742,36.32697875186472,43.115517916852525,19.577198704721255,-0.31551791685252795,3.8690116017235683,-0.06235531953607272
3.77,47.9,5.06,17.24,21.25,0.0,27.36384658632627,40.934515567980526,49.23834547164679,20.536153413673727,-1.3383454716467895,4.058528342623267,-0.26449515249936556
4.4,51.9,5.06,20.77,21.39,0.0,29.814845295590583,44.91531775194329,53.91021024590826,22.085154704409415,-2.0102102459082616,4.36465507992281,-0.39727475215578295
5.03,57.6,5.06,26.16,21.32,0.0,33.74741471579712,48.354636125356,58.966590835960524,23.85258528420288,-1.3665908359605226,4.713949660909661,-0.2700772403084037
5.65,60.7,5.06,31.16,20.9,0.0,37.52006929631128,51.282272119375605,63.54232474284907,23.179930703688726,-2.8423247428490654,4.5810139730610135,-0.5617242574800525
6.29,65.6,5.06,33.7,20.41,0.0,39.398706831569996,53.89342137752304,66.75896170384361,26.20129316843,-1.158961703843616,5.178121179531621,-0.22904381498885693
6.91,68.6,5.06,34.59,20.24,0.0,40.076498100507735,56.07876957261015,68.92716515843304,28.52350189949226,-0.32716515843304705,5.637055711362107,-0.0646571459353848
