r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.21,17.4,6.51,1.51,18.55,0.0,18.6113567479644,17.7653298721191,25.729157496218317,-1.2113567479644018,-8.329157496218318,-0.18607630537087586,-1.2794404756095727
0.32,31.0,8.86,2.27,25.65,0.0,25.750250484218594,25.585610983463717,36.30012244328026,5.2497495157814065,-5.300122443280259,0.5925225187112197,-0.5982079507088328
0.43,36.1,8.16,3.03,29.58,0.0,29.73478266273355,32.53203219736647,44.07369304801321,6.365217337266451,-7.97369304801321,0.7800511442728494,-0.9771682656878934
0.54,46.0,8.52,3.84,33.96,0.0,34.17641291885384,38.70224104202799,51.632263766711176,11.823587081146158,-5.632263766711176,1.3877449625758402,-0.6610638223839409
0.64,58.0,6.9,4.53,36.83,0.0,37.10754370744579,43.71112522166089,57.33787812732277,20.892456292554208,0.6621218726772327,3.0278922163122037,0.09595969169235255
0.74,63.4,9.55,5.28,39.62,0.0,39.970273954527755,48.208489175742315,62.62332815020025,23.429726045472243,0.7766718497997473,2.4533744550232712,0.08132689526698925
0.85,71.9,8.52,6.04,43.11,0.0,43.5310659184909,52.626967245981575,68.29752104951993,28.368934081509103,3.6024789504800765,3.3296870987686744,0.4228261678967226
0.96,76.4,6.82,6.8,46.75,0.0,47.24195698740686,56.55171232397491,73.68784612657379,29.158043012593147,2.7121538734262174,4.275372875746796,0.39767652103023715
1.07,78.1,6.65,7.62,50.04,0.0,50.616854900319524,60.03789550342406,78.52779696693437,27.48314509968047,-0.4277969669343804,4.132803774388041,-0.064330370967576
1.17,80.5,6.14,8.31,52.76,0.0,53.410426884644906,62.86792738961428,82.49272691738231,27.089573115355094,-1.9927269173823134,4.411982592077377,-0.32454835787985564
1.28,82.8,5.8,9.07,55.72,0.0,56.45337279560894,65.6483191824247,86.58339974543337,26.346627204391055,-3.783399745433371,4.542521931791561,-0.6523103009367882
1.38,85.6,6.48,9.82,58.31,0.0,59.131112791828976,67.90540007138661,90.04238923337759,26.46888720817102,-4.442389233377597,4.084704816075774,-0.6855538940397525
1.48,88.0,7.5,10.57,61.08,0.0,61.98783187045664,69.93198201407534,93.45037939150893,26.01216812954336,-5.450379391508932,3.4682890839391147,-0.7267172522011909
1.59,92.0,8.52,11.19,63.47,0.0,64.44887120811349,71.923016754145,96.5742063856443,27.551128791886512,-4.5742063856443025,3.2337005624279946,-0.5368786837610684
1.7,92.4,8.52,11.92,65.59,0.0,66.66434204280426,73.69156775111281,99.37092964049823,25.73565795719574,-6.970929640498227,3.0206171311262606,-0.8181842301054257
1.8,95.1,9.2,12.54,66.83,0.0,67.9963271066901,75.12725126403805,101.32918820601449,27.10367289330989,-6.2291882060144985,2.9460514014467276,-0.6770856745667934
1.91,96.5,8.52,13.26,68.03,0.0,69.31023373211202,76.53775221135574,103.2566511831896,27.189766267887975,-6.756651183189604,3.191287120644129,-0.7930341764307047
2.02,101.0,8.86,13.88,68.59,0.0,69.98030079958217,77.79063987142514,104.6356829748139,31.019699200417833,-3.6356829748139035,3.501094717880117,-0.41034796555461667
2.13,99.9,9.55,14.61,69.0,0.0,70.52979583126553,78.90352639003353,105.83108511577645,29.370204168734475,-5.93108511577644,3.0754140490821436,-0.6210560330655958
2.23,103.0,8.18,15.23,69.17,0.0,70.82684378115405,79.8069511876572,106.70328606874814,32.173156218845946,-3.7032860687481417,3.933148682010507,-0.45272445828216895
2.34,104.0,8.52,15.96,69.56,0.0,71.36746597715236,80.69452948845007,107.72614487376005,32.632534022847636,-3.726144873760049,3.830109627094793,-0.4373409476244189
2.44,107.0,9.2,16.58,69.75,0.0,71.6935066794755,81.41505241092347,108.48211677079966,35.306493320524496,-1.4821167707996636,3.837662317448315,-0.16109964899996346
2.54,107.0,9.55,17.3,69.69,0.0,71.80519549447658,82.06199366638262,109.0419960588645,35.19480450552342,-2.0419960588644983,3.685319843510306,-0.21382157684445008
2.65,106.0,11.2,17.92,69.65,0.0,71.91834884089039,82.6975872672486,109.59534588578201,34.08165115910961,-3.5953458857820095,3.0430045677776443,-0.3210130255162509
2.76,107.0,11.2,18.55,69.52,0.0,71.95229600228195,83.26215787661856,110.04417219585484,35.047703997718045,-3.0441721958548413,3.12925928551054,-0.27180108891561083
7.07,104.0,3.11,26.32,52.21,0.0,58.469021712356366,87.70677925829581,105.40922932961529,45.530978287643634,-1.409229329615286,14.640185944579947,-0.45312840180555825
8.49,106.0,2.55,24.76,47.19,0.0,53.29121597411716,87.74063787886182,102.65657911400302,52.70878402588284,3.343420885996977,20.670111382699154,1.3111454454890108
9.91,109.0,4.95,22.59,43.11,0.0,48.670116087800736,87.74797205441763,100.34184969225382,60.329883912199264,8.658150307746183,12.187855335797831,1.7491212742921582
11.27,110.0,2.83,20.52,40.05,0.0,45.00080999271013,87.74953139371324,98.61568414717948,64.99919000728987,11.38431585282052,22.96791166335331,4.022726449759901
