r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.87,24.3,3.9,0.0,35.64,0.0,35.64,16.390781794437345,39.228399506388975,-11.34,-14.928399506388974,-2.9076923076923076,-3.827794745227942
1.74,49.6,3.9,0.0,47.54,0.0,47.54,29.784823735747445,56.09979790489039,2.0600000000000023,-6.499797904890386,0.5282051282051288,-1.6666148474077913
2.61,73.6,5.2,0.0,60.47,0.0,60.47,40.73002218787119,72.90785696634128,13.129999999999995,0.6921430336587093,2.524999999999999,0.1331044295497518
3.5,101.0,4.4,7.38,73.72,0.0,74.08847953629498,49.85922290445235,89.30310693719377,26.911520463705017,11.696893062806225,6.116254650842049,2.6583847870014146
4.37,107.0,3.5,13.36,85.03,0.0,86.0731694548307,57.13420276841462,103.30976539505991,20.926830545169295,3.6902346049400876,5.979094441476941,1.0543527442685965
5.24,115.0,3.5,14.01,96.27,0.0,97.28408400144393,63.07909219724995,115.94466297518467,17.71591599855607,-0.94466297518467,5.061690285301735,-0.26990370719562
6.11,123.0,3.9,12.18,104.34,0.0,105.04850308309966,67.93707269780757,125.10249336742729,17.95149691690034,-2.102493367427286,4.6029479274103435,-0.5391008634428939
6.98,130.0,3.9,18.32,107.5,0.0,109.04986198982556,71.90686470593604,130.62338837986783,20.95013801017444,-0.6233883798678335,5.371830259019088,-0.15984317432508552
7.85,134.0,3.5,21.34,109.28,0.0,111.3441242275496,75.15085643994807,134.33229404598762,22.6558757724504,-0.3322940459876236,6.473107363557257,-0.09494115599646388
8.72,136.0,3.9,21.77,108.62,0.0,110.78013043863056,77.80174654925129,135.37115300577867,25.219869561369435,0.6288469942213339,6.466633220863958,0.16124281903111126
9.6,137.0,4.0,27.37,107.75,0.0,111.17184625614527,79.9904162240824,136.95855609527266,25.828153743854728,0.041443904727344716,6.457038435963682,0.010360976181836179
10.47,136.0,3.5,29.53,106.05,0.0,110.08461927081366,81.75648571539475,137.1231065740984,25.91538072918634,-1.1231065740983865,7.40439449405324,-0.32088759259953903
11.35,137.0,3.5,32.11,103.37,0.0,108.24236231716306,83.21461584523848,136.5323452163282,28.757637682836943,0.46765478367180435,8.216467909381985,0.1336156524776584
12.19,137.0,3.5,32.87,100.58,0.0,105.81480661986771,84.35446079905532,135.32349521313495,31.18519338013229,1.6765047868650527,8.91005525146637,0.4790013676757293
13.12,137.0,5.0,30.82,96.92,0.0,101.70230479197608,85.38248826642986,132.79129528160735,35.297695208023924,4.208704718392653,7.0595390416047845,0.8417409436785306
13.94,138.0,5.0,32.01,93.04,0.0,98.39248802627161,86.12201889281808,130.75964147310484,39.60751197372839,7.2403585268951645,7.921502394745678,1.4480717053790328
14.86,137.0,7.5,31.79,88.38,0.0,93.92352474220715,86.80030293206983,127.89026972017491,43.07647525779285,9.109730279825087,5.74353003437238,1.2146307039766782
