r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.63,265.0,15.0,-0.69,39.69,345.22,347.4947778024873,8.99262262841468,347.61111584892836,-82.4947778024873,-82.61111584892836,-5.499651853499154,-5.507407723261891
1.72,250.0,15.0,-2.33,81.63,298.99,309.9417782423015,23.89767294615614,310.8617131012461,-59.941778242301496,-60.861713101246096,-3.9961185494867664,-4.057447540083073
2.79,233.0,7.29,-3.94,104.82,255.24,275.9532815532368,37.76002327072442,278.52474388715564,-42.95328155323682,-45.52474388715564,-5.892082517590785,-6.244820835000773
3.91,230.0,6.45,-5.06,118.95,225.3,254.82306822577897,51.49723036638697,259.9745388214175,-24.823068225778968,-29.974538821417525,-3.8485377094230957,-4.647215321150004
5.03,228.0,5.37,-3.48,122.96,203.41,237.71180050641155,64.48629729316742,246.30343610794952,-9.71180050641155,-18.303436107949523,-1.808528958363417,-3.4084611001768197
6.14,228.0,5.16,1.4,120.03,186.27,221.59800044224227,76.66132573689647,234.48375778236442,6.401999557757733,-6.483757782364421,1.240697588712739,-1.2565422058845777
7.26,227.0,5.94,-1.38,115.88,172.25,207.60573522906344,88.27993428526247,225.5958512415737,19.39426477093656,1.4041487584262882,3.2650277392149087,0.23638867986974546
8.37,226.0,3.0,5.96,113.5,160.83,196.93669160418025,99.17039241826805,220.49677374599673,29.063308395819746,5.503226254003266,9.687769465273249,1.834408751334422
9.5,223.0,3.92,11.22,109.97,151.12,187.23392774815147,109.65333362514411,216.98017714783802,35.76607225184853,6.01982285216198,9.123998023430747,1.5356690949392806
10.65,219.0,2.9,16.09,105.99,142.79,178.55461993462953,119.73076441728173,214.98187888272494,40.44538006537047,4.018121117275058,13.946682781162233,1.3855590059569165
11.74,216.0,2.55,18.57,102.02,136.04,171.0549820964008,128.76209856822743,214.10157619152156,44.945017903599194,1.8984238084784408,17.625497217097724,0.7444799248935062
12.82,214.0,2.55,19.07,97.84,130.19,163.9687976415025,137.23803539856632,213.82246130857754,50.031202358497495,0.17753869142245549,19.62007935627353,0.0696230162441002
14.01,214.0,3.07,17.78,93.27,124.54,156.60661831480814,146.06224877132354,214.14904486393584,57.393381685191855,-0.14904486393584193,18.694912601039693,-0.04854881561428076
15.09,214.0,3.61,20.16,89.43,120.01,151.01837835177545,153.62875314828324,215.42596035273036,62.98162164822455,-1.4259603527303568,17.446432589535885,-0.3950028677923426
16.18,214.0,4.46,23.24,85.93,115.89,146.13197665124494,160.86208743021587,217.32732403544293,67.86802334875506,-3.3273240354429277,15.21704559389127,-0.7460367792472932
17.36,214.0,5.07,23.44,82.48,111.88,140.95927922630705,168.26081566564685,219.50221066875108,73.04072077369295,-5.502210668751076,14.406453801517348,-1.0852486526136242
18.44,214.0,4.78,23.34,79.67,108.55,136.65711470684576,174.66038814229307,221.7688395289484,77.34288529315424,-7.768839528948405,16.180519935806327,-1.6252802361816745
19.53,214.0,4.87,22.64,77.35,105.49,132.75440557661352,180.7781731429855,224.2866025533296,81.24559442338648,-10.286602553329601,16.68287359823131,-2.11223871731614
