r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
0.42,35.7,9.1,-1.7,15.39,0.0,15.483607460795433,30.350946435492872,34.0723061962374,20.21639253920457,1.6276938037626039,2.221581597714788,0.1788674509629235
1.47,83.3,9.3,-4.3,40.7,0.0,40.92651951974417,66.28185842102674,77.89906774631538,42.37348048025583,5.400932253684616,4.556288223683422,0.5807454036220017
2.11,94.2,10.4,-3.8,48.7,0.0,48.84802964296513,74.80896075858368,89.34489694313443,45.35197035703487,4.855103056865573,4.360766380484122,0.4668368323909205
2.84,97.6,9.1,-0.8,53.6,0.0,53.605969816803054,79.4868172340146,95.87363617801111,43.99403018319694,1.7263638219888833,4.834508811340323,0.1897103101086685
3.9,101.0,9.1,5.9,57.61,0.0,57.91132963419162,82.15080335112974,100.51107695789548,43.08867036580838,0.488923042104517,4.735018721517405,0.053727806824672195
4.74,105.0,16.7,10.47,63.1,0.0,63.96273055459718,82.894578177359,104.70311356976106,41.03726944540282,0.296886430238942,2.4573215236768156,0.01777763055323006
5.69,106.0,9.1,13.24,67.96,0.0,69.23770071283418,83.21835814926492,108.25504299135133,36.76229928716582,-2.2550429913513312,4.03981310847976,-0.24780692212651992
6.32,108.0,11.5,14.88,69.85,0.0,71.41734313176316,83.30785255401888,109.72982820164327,36.58265686823684,-1.7298282016432722,3.181100597237986,-0.1504198436211541
7.37,110.0,23.0,17.96,72.36,0.0,74.55555780758401,83.37026538796724,111.84423253284046,35.44444219241599,-1.844232532840465,1.5410627040180866,-0.08018402316697673
8.21,112.0,19.7,20.83,72.55,0.0,75.48106650014955,83.38796945074844,112.47641908026301,36.51893349985045,-0.47641908026301394,1.8537529695355557,-0.024183709658021014
9.16,113.0,9.1,23.19,73.73,0.0,77.29093737301936,83.39567638132445,113.70456384463465,35.70906262698064,-0.7045638446346487,3.924072816151719,-0.07742459831149986
10.85,114.0,9.1,26.37,73.37,0.0,77.96495238246479,83.39929981073722,114.16644432109304,36.03504761753521,-0.16644432109303864,3.9598953425862873,-0.01829058473549875
12.21,114.0,9.1,28.32,69.96,0.0,75.47465799856266,83.39983820419378,112.48091843724295,38.52534200143734,1.5190815627570515,4.233554066092015,0.16693203986341226
15.16,114.0,11.2,33.04,63.57,0.0,71.64346795067922,83.3999932567371,109.94701167027596,42.356532049320776,4.0529883297240445,3.7818332186893553,0.3618739580110754
